Ux,Uy,p,CellID
1.33357,-0.147023,-0.0602946,4782
1.32749,-0.130563,-0.0641824,4783
0.990728,0.142691,-0.0246023,4784
1.2075,0.0113859,-0.00353576,4785
1.10136,0.187185,0.0172854,4786
0.968089,-0.179135,0.0161361,4787
1.01356,0.00619575,0.0574079,4788
0.761914,0.164556,0.0354022,4789
0.972331,0.239004,0.0135825,4790
1.15604,-0.0856153,0.0474505,4791
1.00495,0.0538846,0.0419867,4792
1.02769,0.225127,0.0562982,4793
1.1278,0.219134,0.0527081,4794
1.1146,-0.225196,0.033454,4795
0.887912,0.0268844,0.0202075,4796
1.08091,-0.182725,0.11236,4797
1.16648,0.240746,0.0724188,4798
1.27461,-0.226871,0.0152548,4799
1.06175,0.0224047,-0.0243328,4800
0.767453,-0.197884,-0.0187841,4801
1.00145,-0.378195,0.0542979,4802
0.939978,0.27409,0.0464638,4803
0.873861,0.216058,0.0247488,4804
1.02343,-0.00844843,0.0498748,4805
0.933809,0.0441734,0.0124174,4806
1.28873,0.0205771,0.0149792,4807
1.14985,-0.319342,-9.97032e-05,4808
0.989187,0.117776,-0.025353,4809
1.14862,-0.0519948,-0.0455426,4810
1.18426,-0.0822783,-0.0375445,4811
1.47102,0.24863,-0.095808,4812
1.46498,0.173031,-0.146204,4813
1.3813,0.0971864,-0.178135,4814
1.33666,-0.0677685,-0.214057,4815
1.30442,-0.114613,-0.26118,4816
1.31958,-0.155732,-0.306996,4817
1.36924,-0.140058,-0.356927,4818
1.41314,-0.156362,-0.400156,4819
1.38803,-0.127666,-0.433944,4820
1.12266,-0.0776242,-0.436145,4821
0.397515,0.0239874,-0.394097,4822
-0.181243,0.0379141,-0.450432,4823
-0.211943,-0.162098,-0.516694,4824
-0.16089,-0.247462,-0.583202,4825
-0.110163,-0.308527,-0.626293,4826
1.16515,0.31885,0.0721156,4827
1.27981,-0.210013,0.0148479,4828
1.0594,0.101781,-0.0265261,4829
0.784338,-0.166868,-0.0141494,4830
0.983687,-0.474808,0.0579031,4831
0.917133,0.328792,0.0472818,4832
0.888758,0.230566,0.0242879,4833
1.02965,0.0267624,0.0469865,4834
0.931208,0.0401836,0.00987056,4835
1.31037,0.00799014,0.00740733,4836
1.14183,-0.315075,-0.00279243,4837
0.972714,0.0739548,-0.0315774,4838
1.16784,-0.081946,-0.0488633,4839
1.15497,-0.104401,-0.0417861,4840
1.44673,0.27674,-0.0973095,4841
1.48188,0.212421,-0.15051,4842
1.40547,0.136107,-0.182046,4843
1.36056,-0.0312166,-0.218846,4844
1.31568,-0.084705,-0.266854,4845
1.32164,-0.131779,-0.310867,4846
1.37073,-0.11712,-0.359279,4847
1.41246,-0.139985,-0.398356,4848
1.37427,-0.123758,-0.419291,4849
1.09531,-0.102136,-0.408901,4850
0.368858,-0.00816152,-0.35487,4851
-0.0913437,-0.0961766,-0.406476,4852
-0.103908,-0.32761,-0.476313,4853
-0.0921745,-0.452448,-0.546687,4854
-0.0582007,-0.540156,-0.589829,4855
1.16153,0.399939,0.0719909,4856
1.28499,-0.186616,0.0157136,4857
1.056,0.192346,-0.0283197,4858
0.807194,-0.120849,-0.00890323,4859
0.965798,-0.531125,0.060578,4860
0.890377,0.31286,0.0465985,4861
0.903693,0.226972,0.0225738,4862
1.03666,0.0577124,0.0439374,4863
0.930654,0.0326231,0.00755323,4864
1.33131,-0.000913968,-0.000625265,4865
1.13587,-0.298491,-0.00611758,4866
0.958565,0.0317761,-0.0375403,4867
1.18559,-0.111532,-0.0523931,4868
1.12047,-0.117992,-0.0479269,4869
1.41637,0.297961,-0.100128,4870
1.49868,0.248691,-0.156104,4871
1.43054,0.172564,-0.185954,4872
1.38608,0.00507776,-0.223704,4873
1.32855,-0.0535946,-0.272145,4874
1.32474,-0.107051,-0.315537,4875
1.37296,-0.0947011,-0.362263,4876
1.41591,-0.125632,-0.399312,4877
1.3692,-0.124222,-0.411642,4878
1.07388,-0.129453,-0.392671,4879
0.372521,-0.0586795,-0.345815,4880
0.0321054,-0.226865,-0.3862,4881
0.0120634,-0.449904,-0.455664,4882
-0.0174512,-0.576067,-0.524362,4883
-0.0179048,-0.653455,-0.566123,4884
1.1558,0.473711,0.0714333,4885
1.29037,-0.159791,0.016187,4886
1.0516,0.291414,-0.0293051,4887
0.834484,-0.0605001,-0.00333308,4888
0.950162,-0.533077,0.0631191,4889
0.862085,0.243609,0.0446218,4890
0.915955,0.207941,0.0197492,4891
1.04399,0.0832701,0.0408522,4892
0.932165,0.0207952,0.00545218,4893
1.35063,-0.00513092,-0.00867651,4894
1.13166,-0.26891,-0.0102543,4895
0.947537,-0.00522181,-0.0428712,4896
1.20116,-0.138165,-0.055829,4897
1.08208,-0.120881,-0.0560949,4898
1.38157,0.299508,-0.104902,4899
1.51468,0.276995,-0.163448,4900
1.45604,0.204739,-0.189868,4901
1.41314,0.0397669,-0.228951,4902
1.34349,-0.0220343,-0.277294,4903
1.32958,-0.0818742,-0.320389,4904
1.37666,-0.0728993,-0.366271,4905
1.42389,-0.112603,-0.402958,4906
1.37407,-0.127835,-0.414331,4907
1.06198,-0.155056,-0.391727,4908
0.404026,-0.120349,-0.36097,4909
0.168803,-0.332044,-0.394547,4910
0.122781,-0.520986,-0.461191,4911
0.0578575,-0.634208,-0.527085,4912
0.0226203,-0.698147,-0.568744,4913
1.14762,0.526699,0.0711881,4914
1.29481,-0.129866,0.0167646,4915
1.04578,0.396006,-0.0283015,4916
0.86504,0.00931997,0.00305212,4917
0.939747,-0.486331,0.0638581,4918
0.834354,0.156591,0.0419074,4919
0.923477,0.181306,0.016562,4920
1.05173,0.101905,0.0377265,4921
0.9351,0.00520271,0.00362371,4922
1.36699,-0.00500441,-0.0160867,4923
1.13009,-0.227553,-0.0142437,4924
0.940763,-0.0353744,-0.0468892,4925
1.21347,-0.161203,-0.0592283,4926
1.04201,-0.114108,-0.0660454,4927
1.3434,0.272417,-0.111949,4928
1.52679,0.292683,-0.172556,4929
1.48126,0.229931,-0.193771,4930
1.4404,0.0716956,-0.233481,4931
1.35985,0.00977264,-0.282264,4932
1.33604,-0.0555562,-0.32512,4933
1.38228,-0.0506982,-0.371446,4934
1.43593,-0.0988492,-0.409387,4935
1.38857,-0.131286,-0.426961,4936
1.06299,-0.176672,-0.409001,4937
0.4595,-0.182029,-0.395014,4938
0.300936,-0.407904,-0.428402,4939
0.218758,-0.558942,-0.491439,4940
0.123577,-0.661939,-0.552431,4941
0.0554903,-0.715718,-0.591968,4942
1.13815,0.544982,0.0703917,4943
1.29798,-0.103422,0.0184722,4944
1.03886,0.498606,-0.027146,4945
0.897187,0.083229,0.0078204,4946
0.93411,-0.40504,0.0648822,4947
0.809454,0.0817535,0.0377802,4948
0.926385,0.149257,0.0132425,4949
1.05959,0.113247,0.0347034,4950
0.939412,-0.0146341,0.00190139,4951
1.37947,-0.000343836,-0.0222392,4952
1.13027,-0.175338,-0.0178125,4953
0.938825,-0.0579338,-0.0495744,4954
1.22216,-0.179926,-0.0622694,4955
1.00362,-0.102397,-0.076561,4956
1.30457,0.218396,-0.120914,4957
1.53264,0.293833,-0.182517,4958
1.50509,0.247966,-0.198146,4959
1.46762,0.0994191,-0.238239,4960
1.37761,0.0411666,-0.287262,4961
1.34451,-0.0288575,-0.330545,4962
1.39031,-0.0289201,-0.377961,4963
1.45303,-0.0837333,-0.419525,4964
1.41194,-0.131837,-0.448827,4965
1.07777,-0.1923,-0.443088,4966
0.532942,-0.233771,-0.445077,4967
0.421218,-0.455117,-0.482217,4968
0.303012,-0.575083,-0.542868,4969
0.185201,-0.672308,-0.598955,4970
0.0876794,-0.7183,-0.635579,4971
1.1278,0.521624,0.0693449,4972
1.29798,-0.0827554,0.0210515,4973
1.03029,0.592158,-0.0243425,4974
0.930363,0.153015,0.0114115,4975
0.934233,-0.306857,0.0646949,4976
0.788553,0.031834,0.0337071,4977
0.925151,0.115288,0.0105364,4978
1.06775,0.115911,0.0317177,4979
0.943856,-0.037938,6.56385e-05,4980
1.38684,0.00804663,-0.0266936,4981
1.13354,-0.114877,-0.0206208,4982
0.942657,-0.0736419,-0.0504052,4983
1.22694,-0.193122,-0.0645389,4984
0.969073,-0.0904649,-0.0866261,4985
1.26594,0.15325,-0.130774,4986
1.52902,0.281252,-0.191453,4987
1.52668,0.258264,-0.202413,4988
1.49334,0.122,-0.242177,4989
1.39554,0.0716889,-0.291594,4990
1.35443,-0.000590966,-0.336203,4991
1.40038,-0.00524276,-0.386137,4992
1.47394,-0.0651338,-0.433196,4993
1.4425,-0.126142,-0.47801,4994
1.10501,-0.20005,-0.490328,4995
0.616656,-0.268988,-0.507307,4996
0.528527,-0.475996,-0.551158,4997
0.378903,-0.572942,-0.611377,4998
0.24303,-0.665715,-0.663539,4999
0.119676,-0.705296,-0.697138,5000
1.11851,0.458902,0.0680446,5001
1.29461,-0.0734512,0.0257619,5002
1.02075,0.663703,-0.021493,5003
0.963371,0.212747,0.0135312,5004
0.937355,-0.203041,0.063918,5005
0.772915,0.00494012,0.0305601,5006
0.921729,0.0731307,0.00814105,5007
1.07586,0.110169,0.0287319,5008
0.948775,-0.0634648,-0.00166126,5009
1.38817,0.0143032,-0.0288853,5010
1.13824,-0.0486832,-0.0219697,5011
0.952264,-0.0826906,-0.0494216,5012
1.22866,-0.200125,-0.0658456,5013
0.939726,-0.0831232,-0.0957466,5014
1.22949,0.0920002,-0.140534,5015
1.51681,0.261413,-0.198924,5016
1.54499,0.259678,-0.206883,5017
1.51702,0.13756,-0.24566,5018
1.41335,0.100282,-0.295361,5019
1.36564,0.0279031,-0.34228,5020
1.41241,0.0191388,-0.394539,5021
1.4995,-0.0422807,-0.449867,5022
1.4795,-0.112735,-0.51327,5023
1.14383,-0.197782,-0.547105,5024
0.704466,-0.284689,-0.579738,5025
0.62418,-0.472548,-0.631319,5026
0.449133,-0.552897,-0.692812,5027
0.297324,-0.641115,-0.742163,5028
0.152083,-0.676346,-0.772997,5029
1.11082,0.368587,0.0670142,5030
1.28618,-0.0737107,0.0312828,5031
1.00949,0.70376,-0.0193685,5032
0.995727,0.254623,0.0154575,5033
0.944586,-0.105457,0.0626986,5034
0.763161,-0.00688997,0.0280771,5035
0.916517,0.0257378,0.005646,5036
1.08347,0.0945092,0.0259569,5037
0.952938,-0.0906402,-0.00339913,5038
1.38293,0.0213447,-0.0285037,5039
1.14554,0.0202007,-0.0223271,5040
0.968127,-0.0869941,-0.0472232,5041
1.22809,-0.200962,-0.0667056,5042
0.914857,-0.0827527,-0.103656,5043
1.19393,0.0451019,-0.150293,5044
1.49683,0.236063,-0.205018,5045
1.56063,0.252888,-0.211065,5046
1.53655,0.14452,-0.248108,5047
1.42885,0.127409,-0.298506,5048
1.3777,0.057947,-0.347763,5049
1.42497,0.0468158,-0.403229,5050
1.52712,-0.0137333,-0.468095,5051
1.52011,-0.089225,-0.55142,5052
1.19264,-0.182928,-0.610308,5053
0.791935,-0.279529,-0.657808,5054
0.708879,-0.446671,-0.71852,5055
0.515566,-0.514751,-0.782824,5056
0.348792,-0.598544,-0.830388,5057
0.185893,-0.631675,-0.858891,5058
1.10622,0.265565,0.0660019,5059
1.27425,-0.0809166,0.0385037,5060
0.997919,0.699664,-0.0167835,5061
1.02591,0.275076,0.0146016,5062
0.952012,-0.0172688,0.0617143,5063
0.759684,-0.00975785,0.0276462,5064
0.911546,-0.0324695,0.00369625,5065
1.09009,0.0702874,0.0236099,5066
0.956992,-0.116062,-0.00517523,5067
1.37056,0.0217086,-0.0260063,5068
1.15326,0.0871896,-0.021002,5069
0.989627,-0.0895152,-0.0441238,5070
1.227,-0.191984,-0.0674362,5071
0.894038,-0.0908404,-0.110435,5072
1.16082,0.0112741,-0.159561,5073
1.47243,0.206506,-0.210175,5074
1.57301,0.241518,-0.215148,5075
1.55167,0.143703,-0.24925,5076
1.44086,0.151257,-0.300343,5077
1.39001,0.0877208,-0.352343,5078
1.43873,0.0769079,-0.412133,5079
1.55585,0.0207558,-0.487564,5080
1.56413,-0.0552948,-0.590496,5081
1.24959,-0.154313,-0.676478,5082
0.875402,-0.254325,-0.738523,5083
0.783795,-0.399814,-0.808175,5084
0.578847,-0.458485,-0.876266,5085
0.398319,-0.537424,-0.923115,5086
0.221561,-0.569691,-0.949807,5087
1.10434,0.164075,0.065397,5088
1.2584,-0.0940543,0.0449782,5089
0.985227,0.650866,-0.0142894,5090
1.05284,0.266957,0.0139198,5091
0.962017,0.0542114,0.061275,5092
0.762898,-0.0103174,0.0281833,5093
0.906804,-0.0912574,0.00216454,5094
1.0945,0.037465,0.0219746,5095
0.960091,-0.139587,-0.00663114,5096
1.35117,0.00222861,-0.0214137,5097
1.16283,0.147476,-0.0187428,5098
1.0161,-0.0910589,-0.0405703,5099
1.22582,-0.176684,-0.0678995,5100
0.876892,-0.106661,-0.116132,5101
1.12806,-0.0141301,-0.168071,5102
1.44447,0.167118,-0.215026,5103
1.58287,0.216224,-0.217996,5104
1.56124,0.133532,-0.248289,5105
1.44731,0.173437,-0.30116,5106
1.40137,0.118734,-0.355288,5107
1.45159,0.110004,-0.41973,5108
1.58247,0.0621547,-0.505583,5109
1.60802,-0.00844901,-0.626563,5110
1.31145,-0.109644,-0.740858,5111
0.953867,-0.209751,-0.817051,5112
0.848142,-0.33398,-0.895537,5113
0.639257,-0.38372,-0.967478,5114
0.445897,-0.456496,-1.01426,5115
0.258741,-0.487598,-1.03933,5116
1.10613,0.0739553,0.065134,5117
1.2418,-0.115991,0.0520245,5118
0.973797,0.556203,-0.0131255,5119
1.07476,0.230942,0.0122837,5120
0.96913,0.110149,0.0612153,5121
0.772005,-0.00783866,0.0299373,5122
0.904149,-0.151654,0.00190539,5123
1.0965,-0.00215895,0.0210648,5124
0.965132,-0.157158,-0.00677888,5125
1.32498,-0.0600363,-0.0150151,5126
1.16939,0.19716,-0.0164342,5127
1.04653,-0.0952767,-0.0371433,5128
1.22647,-0.155855,-0.0690243,5129
0.863187,-0.12712,-0.120963,5130
1.09896,-0.0363201,-0.174542,5131
1.41751,0.110914,-0.218951,5132
1.58846,0.176489,-0.218483,5133
1.56239,0.11077,-0.245611,5134
1.44626,0.19037,-0.300007,5135
1.4114,0.148329,-0.356654,5136
1.46284,0.145274,-0.426534,5137
1.6056,0.108405,-0.520605,5138
1.65215,0.049421,-0.659241,5139
1.37574,-0.0501361,-0.79903,5140
1.02573,-0.148715,-0.889751,5141
0.902667,-0.250929,-0.97413,5142
0.694691,-0.291561,-1.04974,5143
0.490546,-0.356034,-1.09623,5144
0.295826,-0.385162,-1.11918,5145
1.11041,0.00426848,0.0651044,5146
1.22447,-0.135473,0.0566049,5147
0.962094,0.431681,-0.0117899,5148
1.09073,0.169007,0.0114411,5149
0.97734,0.146484,0.0623946,5150
0.787487,-0.00516294,0.0339234,5151
0.90298,-0.19916,0.00291897,5152
1.09478,-0.0463628,0.0209615,5153
0.973361,-0.167172,-0.00450641,5154
1.29336,-0.144914,-0.00798286,5155
1.17215,0.221234,-0.0153588,5156
1.07947,-0.108698,-0.0343474,5157
1.22783,-0.127305,-0.0709636,5158
0.854207,-0.150686,-0.123983,5159
1.07279,-0.061409,-0.177494,5160
1.39101,0.0378858,-0.220389,5161
1.58931,0.131838,-0.215726,5162
1.55467,0.0832336,-0.241233,5163
1.43488,0.202401,-0.297394,5164
1.41773,0.176999,-0.355246,5165
1.47064,0.182469,-0.430472,5166
1.62158,0.161881,-0.530854,5167
1.69277,0.119111,-0.686132,5168
1.43968,0.025217,-0.84415,5169
1.09423,-0.0694851,-0.9514,5170
0.944267,-0.156104,-1.03944,5171
0.743972,-0.183822,-1.11629,5172
0.531523,-0.239042,-1.16101,5173
0.331667,-0.265998,-1.18115,5174
1.11692,-0.0423066,0.0652451,5175
1.21049,-0.133374,0.0606718,5176
0.953983,0.285376,-0.0125148,5177
1.09978,0.0859428,0.0105229,5178
0.979277,0.169285,0.0638389,5179
0.8062,-0.000656028,0.0374307,5180
0.905212,-0.233686,0.00504645,5181
1.09057,-0.0907286,0.0218663,5182
0.985849,-0.166988,-0.000442987,5183
1.25926,-0.207894,-0.001207,5184
1.16895,0.220869,-0.0154443,5185
1.11125,-0.12928,-0.0328187,5186
1.23069,-0.100914,-0.0737948,5187
0.850373,-0.16998,-0.124927,5188
1.05345,-0.0876579,-0.175834,5189
1.36791,-0.0483769,-0.218,5190
1.58095,0.0835938,-0.207923,5191
1.53829,0.0701353,-0.235136,5192
1.41402,0.214668,-0.293509,5193
1.42024,0.203988,-0.351609,5194
1.47392,0.21776,-0.431185,5195
1.62834,0.217211,-0.534303,5196
1.72399,0.198121,-0.700109,5197
1.50348,0.116024,-0.874551,5198
1.15975,0.023619,-0.996786,5199
0.978985,-0.0520647,-1.08699,5200
0.781365,-0.0692896,-1.16137,5201
0.568035,-0.113115,-1.20199,5202
0.365769,-0.137511,-1.2183,5203
1.12336,-0.0663577,0.0657755,5204
1.1989,-0.100053,0.0630668,5205
0.948462,0.141523,-0.0118358,5206
1.10144,-0.0177439,0.0111372,5207
0.981399,0.172928,0.063346,5208
0.829437,0.00432768,0.0405721,5209
0.90948,-0.242787,0.00788889,5210
1.08297,-0.128867,0.0231184,5211
0.998104,-0.160589,0.00344664,5212
1.22532,-0.222343,0.00391412,5213
1.16569,0.191284,-0.0162048,5214
1.14077,-0.152493,-0.0327353,5215
1.23231,-0.0800502,-0.0766998,5216
0.852539,-0.18831,-0.123893,5217
1.04138,-0.119648,-0.168409,5218
1.34748,-0.133768,-0.209572,5219
1.55658,0.0266827,-0.194852,5220
1.51126,0.0952145,-0.227432,5221
1.388,0.232297,-0.287449,5222
1.41898,0.231883,-0.344729,5223
1.47057,0.252939,-0.426718,5224
1.62259,0.273202,-0.529082,5225
1.74105,0.282667,-0.698031,5226
1.5632,0.220233,-0.885619,5227
1.22379,0.135007,-1.02156,5228
1.00852,0.0579256,-1.11403,5229
0.807904,0.0428418,-1.18207,5230
0.599107,0.0121418,-1.21638,5231
0.396933,-0.00866591,-1.22882,5232
1.12844,-0.0673388,0.0651839,5233
1.1934,-0.0242271,0.0622148,5234
0.951252,0.00361079,-0.00886611,5235
1.09652,-0.11888,0.0139963,5236
0.973616,0.167776,0.0626127,5237
0.851157,0.0110761,0.0440694,5238
0.917236,-0.227826,0.0103104,5239
1.07594,-0.147212,0.0244919,5240
1.0084,-0.153922,0.00601908,5241
1.19537,-0.199565,0.00721914,5242
1.16373,0.14882,-0.0171757,5243
1.16355,-0.176599,-0.033172,5244
1.23499,-0.0589101,-0.0800549,5245
0.8603,-0.19558,-0.120445,5246
1.0374,-0.146155,-0.155659,5247
1.33321,-0.19463,-0.195396,5248
1.50737,-0.0189849,-0.176029,5249
1.47215,0.149595,-0.218281,5250
1.36647,0.248383,-0.278733,5251
1.41589,0.257687,-0.335611,5252
1.46078,0.282391,-0.416249,5253
1.60487,0.325471,-0.515101,5254
1.74084,0.371656,-0.678822,5255
1.61393,0.338036,-0.874041,5256
1.29297,0.265323,-1.02132,5257
1.04471,0.184113,-1.11646,5258
0.827711,0.156882,-1.17763,5259
0.622167,0.134905,-1.20656,5260
0.423131,0.117689,-1.21079,5261
1.12956,-0.0339265,0.0651375,5262
1.19181,0.0454159,0.0601518,5263
0.958802,-0.110426,-0.00507584,5264
1.08481,-0.164859,0.0181253,5265
0.967936,0.152636,0.0613818,5266
0.874708,0.0100823,0.0460482,5267
0.924967,-0.188277,0.0124266,5268
1.06879,-0.133332,0.0254731,5269
1.01468,-0.142769,0.00738441,5270
1.16809,-0.174412,0.00878593,5271
1.16899,0.0971162,-0.017268,5272
1.18005,-0.213991,-0.0337054,5273
1.23353,-0.0543657,-0.0829869,5274
0.874517,-0.198203,-0.114962,5275
1.03781,-0.177027,-0.140098,5276
1.31966,-0.224552,-0.178143,5277
1.43829,-0.0261548,-0.15687,5278
1.42592,0.208572,-0.208735,5279
1.35121,0.263887,-0.267004,5280
1.41003,0.276044,-0.32373,5281
1.4416,0.303409,-0.398556,5282
1.57045,0.365711,-0.491761,5283
1.71486,0.45166,-0.64063,5284
1.64402,0.458511,-0.83099,5285
1.36009,0.413359,-0.989052,5286
1.08851,0.333329,-1.0877,5287
0.855272,0.295863,-1.14565,5288
0.642569,0.271028,-1.1682,5289
0.444056,0.255468,-1.16449,5290
1.12653,0.0377991,0.0639405,5291
1.19876,0.124341,0.0568743,5292
0.971086,-0.200278,-0.00134159,5293
1.06906,-0.120297,0.0222543,5294
0.956115,0.136871,0.0593533,5295
0.891337,0.00315918,0.0475266,5296
0.931808,-0.14114,0.0137422,5297
1.06616,-0.0883193,0.0257807,5298
1.02236,-0.13328,0.00823465,5299
1.14719,-0.158245,0.00936475,5300
1.1786,0.0615303,-0.0171982,5301
1.19093,-0.224952,-0.0334401,5302
1.22936,-0.0688873,-0.0856709,5303
0.89224,-0.179091,-0.109342,5304
1.04147,-0.195942,-0.122883,5305
1.30018,-0.216912,-0.161126,5306
1.35347,-0.0109637,-0.142612,5307
1.3806,0.235596,-0.200134,5308
1.34479,0.258376,-0.253268,5309
1.40544,0.28304,-0.308825,5310
1.41605,0.317965,-0.373625,5311
1.52416,0.394974,-0.458356,5312
1.66276,0.516766,-0.58374,5313
1.64245,0.57308,-0.756986,5314
1.41117,0.568677,-0.915347,5315
1.14101,0.511088,-1.01878,5316
0.890603,0.465117,-1.07433,5317
0.668677,0.43869,-1.0914,5318
0.467278,0.419088,-1.07998,5319
1.11672,0.126276,0.0634288,5320
1.21151,0.164455,0.0523199,5321
0.980209,-0.247786,0.0022192,5322
1.04935,-0.00863156,0.0260565,5323
0.957977,0.111631,0.0584999,5324
0.909241,-0.0180792,0.0486078,5325
0.933123,-0.106196,0.0135363,5326
1.06426,-0.0193846,0.0253128,5327
1.03211,-0.114394,0.00892586,5328
1.12613,-0.165179,0.0092773,5329
1.18889,0.0224052,-0.0168767,5330
1.20264,-0.233832,-0.032728,5331
1.21995,-0.0911969,-0.0883877,5332
0.911054,-0.160131,-0.104429,5333
1.04418,-0.210252,-0.107315,5334
1.27484,-0.17681,-0.146424,5335
1.2732,-0.000595992,-0.135176,5336
1.34096,0.232318,-0.193876,5337
1.33647,0.228795,-0.23943,5338
1.39098,0.270131,-0.290577,5339
1.38048,0.314327,-0.342603,5340
1.46289,0.406317,-0.416908,5341
1.58225,0.555584,-0.514809,5342
1.60139,0.66179,-0.656318,5343
1.4279,0.707263,-0.799445,5344
1.1811,0.687065,-0.89851,5345
0.930442,0.655775,-0.950139,5346
0.700296,0.622176,-0.962541,5347
0.498426,0.596646,-0.945663,5348
1.10325,0.186626,0.0621461,5349
1.23236,0.203158,0.0471497,5350
0.985785,-0.249999,0.00472623,5351
1.03049,0.0883295,0.029437,5352
0.958955,0.0997384,0.0579426,5353
0.918212,-0.0497808,0.0501533,5354
0.928509,-0.107029,0.0118469,5355
1.06512,0.0596054,0.0243261,5356
1.05054,-0.0906277,0.00973793,5357
1.11382,-0.152634,0.00896735,5358
1.19974,-0.000670035,-0.0159554,5359
1.21154,-0.237352,-0.0310045,5360
1.20796,-0.108927,-0.0909203,5361
0.929844,-0.116659,-0.0999406,5362
1.04411,-0.215431,-0.0945391,5363
1.24624,-0.13437,-0.135047,5364
1.19965,-0.0180174,-0.13388,5365
1.30756,0.192647,-0.188647,5366
1.33232,0.190917,-0.224489,5367
1.37512,0.240118,-0.268774,5368
1.34057,0.296045,-0.307778,5369
1.39255,0.395932,-0.36794,5370
1.48132,0.553761,-0.438926,5371
1.52067,0.69993,-0.540805,5372
1.40174,0.794381,-0.652641,5373
1.1908,0.816376,-0.733672,5374
0.959416,0.806301,-0.776359,5375
0.741647,0.78307,-0.783562,5376
0.542507,0.752671,-0.763552,5377
1.08598,0.187681,0.0591507,5378
1.2526,0.189293,0.0397457,5379
0.988377,-0.213145,0.00645892,5380
1.01119,0.14064,0.0318944,5381
0.976869,0.0626576,0.0585194,5382
0.93561,-0.0970938,0.0511793,5383
0.914237,-0.137369,0.00839837,5384
1.06028,0.114506,0.0228701,5385
1.07227,-0.0545384,0.010766,5386
1.0995,-0.166446,0.00818106,5387
1.2114,-0.00822992,-0.0146189,5388
1.22374,-0.25007,-0.0287421,5389
1.18432,-0.151067,-0.0933404,5390
0.948045,-0.0579082,-0.0971226,5391
1.04527,-0.207275,-0.08396,5392
1.22091,-0.0887889,-0.125598,5393
1.14808,-0.0412789,-0.134386,5394
1.27134,0.137124,-0.182004,5395
1.31906,0.144302,-0.209081,5396
1.34917,0.20107,-0.244342,5397
1.29049,0.274233,-0.271803,5398
1.31598,0.382327,-0.316778,5399
1.36756,0.530092,-0.363685,5400
1.40992,0.689106,-0.428264,5401
1.33501,0.810825,-0.500187,5402
1.17102,0.871636,-0.553606,5403
0.967572,0.885862,-0.580095,5404
0.770801,0.872506,-0.579035,5405
0.590636,0.848442,-0.557218,5406
1.07226,0.131359,0.0566625,5407
1.2721,0.199937,0.0330149,5408
0.988045,-0.162188,0.00922002,5409
0.998729,0.112583,0.0340594,5410
0.987087,0.0229563,0.0580298,5411
0.942992,-0.137198,0.0506167,5412
0.896428,-0.19395,0.00399347,5413
1.05179,0.0938556,0.0214886,5414
1.10223,-0.0302503,0.0106835,5415
1.09377,-0.148676,0.00668662,5416
1.22095,-0.0178755,-0.0129055,5417
1.24161,-0.18229,-0.0262374,5418
1.15224,-0.114105,-0.0955539,5419
0.957854,0.038688,-0.0958451,5420
1.05141,-0.166386,-0.0764972,5421
1.19953,-0.0504043,-0.1182,5422
1.11022,-0.0636165,-0.134135,5423
1.24082,0.0878253,-0.173436,5424
1.30757,0.0884381,-0.192401,5425
1.31944,0.161327,-0.219509,5426
1.23683,0.244049,-0.237831,5427
1.24149,0.360196,-0.269165,5428
1.26488,0.488381,-0.2971,5429
1.29585,0.637176,-0.331167,5430
1.24382,0.765412,-0.365192,5431
1.123,0.842519,-0.389582,5432
0.959175,0.878883,-0.396957,5433
0.794123,0.869124,-0.386865,5434
0.642287,0.84775,-0.364075,5435
1.05863,0.0525684,0.0543332,5436
1.28347,0.157133,0.0283943,5437
0.994645,-0.11402,0.012872,5438
0.987748,0.0402749,0.0348069,5439
1.00838,0.00299643,0.0584412,5440
0.964763,-0.17157,0.0495864,5441
0.879872,-0.252309,-0.00033366,5442
1.03428,-0.0229117,0.0217856,5443
1.11997,-0.0371721,0.00989572,5444
1.08922,-0.140499,0.00589428,5445
1.21947,-0.0542439,-0.0106702,5446
1.2456,-0.0532091,-0.0212572,5447
1.1197,0.0215616,-0.0946229,5448
0.978095,0.143451,-0.0922773,5449
1.07071,-0.113369,-0.070654,5450
1.19122,-0.0282974,-0.112037,5451
1.09167,-0.0899996,-0.131464,5452
1.21261,0.0312397,-0.16366,5453
1.28833,0.0427979,-0.175223,5454
1.27691,0.114494,-0.197282,5455
1.17487,0.198102,-0.209815,5456
1.16302,0.30846,-0.228944,5457
1.16942,0.422153,-0.243329,5458
1.18343,0.548854,-0.255542,5459
1.14728,0.664038,-0.262291,5460
1.06039,0.738585,-0.26366,5461
0.940605,0.783191,-0.256513,5462
0.809739,0.793007,-0.240057,5463
0.683304,0.771228,-0.216975,5464
1.05418,-0.0222434,0.0523107,5465
1.28992,0.11659,0.0251863,5466
0.997732,-0.0776043,0.0147263,5467
0.981403,-0.0354602,0.0347862,5468
1.01192,0.018002,0.0577077,5469
0.976219,-0.178288,0.046745,5470
0.874698,-0.291706,-0.00271795,5471
1.01435,-0.170134,0.0242261,5472
1.12947,-0.0305995,0.0108134,5473
1.09372,-0.153642,0.0059731,5474
1.20399,-0.0953831,-0.00906305,5475
1.22606,0.0575465,-0.0185242,5476
1.0916,0.179149,-0.0795311,5477
1.00986,0.233291,-0.0855073,5478
1.10145,-0.0579409,-0.0686866,5479
1.19325,-0.0260609,-0.107173,5480
