Ux,Uy,p,CellID
0.529932,0.170655,0.542172,2373
0.550447,0.208971,0.529075,2374
0.575837,0.247117,0.512101,2375
0.606268,0.284238,0.491284,2376
0.641143,0.319894,0.466634,2377
0.67991,0.353532,0.438864,2378
0.721007,0.382693,0.408349,2379
0.654172,-0.234222,0.416961,2380
0.606875,-0.235408,0.451427,2381
0.566721,-0.219066,0.48427,2382
0.52748,-0.192128,0.514044,2383
0.49759,-0.159623,0.539768,2384
0.471067,-0.121141,0.56062,2385
0.45122,-0.0802759,0.576796,2386
0.437089,-0.0370222,0.588265,2387
0.428838,0.00753362,0.595132,2388
0.426339,0.0530703,0.597553,2389
0.429603,0.0992903,0.595524,2390
0.438538,0.145893,0.589026,2391
0.453508,0.192666,0.577922,2392
0.4741,0.23927,0.561802,2393
0.501402,0.284886,0.540479,2394
0.534457,0.329524,0.513832,2395
0.573949,0.370573,0.482072,2396
0.619813,0.409053,0.445779,2397
0.669742,0.441272,0.406241,2398
0.628786,-0.367988,0.392706,2399
0.572666,-0.337886,0.446104,2400
0.5121,-0.301548,0.492964,2401
0.468489,-0.260447,0.53282,2402
0.425242,-0.209427,0.565018,2403
0.395022,-0.157439,0.590584,2404
0.371266,-0.101952,0.609607,2405
0.355125,-0.0459769,0.622828,2406
0.345576,0.0106193,0.630556,2407
0.34229,0.0674009,0.633153,2408
0.344978,0.124295,0.630543,2409
0.353863,0.181362,0.622755,2410
0.368639,0.23831,0.60946,2411
0.39094,0.295085,0.589986,2412
0.419274,0.351149,0.56385,2413
0.457297,0.404671,0.530652,2414
0.5025,0.456292,0.49003,2415
0.55622,0.499064,0.442575,2416
0.619532,0.537302,0.389837,2417
0.639598,-0.450551,0.36954,2418
0.523324,-0.432877,0.435377,2419
0.456322,-0.389037,0.496812,2420
0.383286,-0.319566,0.54685,2421
0.342033,-0.254836,0.586534,2422
0.305599,-0.183172,0.61599,2423
0.281601,-0.114651,0.637428,2424
0.265283,-0.0461142,0.651683,2425
0.255951,0.0212475,0.659718,2426
0.252799,0.0880396,0.661962,2427
0.255507,0.154701,0.658514,2428
0.263908,0.221469,0.649374,2429
0.279205,0.289174,0.633877,2430
0.300196,0.357205,0.611092,2431
0.332478,0.426221,0.580045,2432
0.371036,0.495027,0.539337,2433
0.42705,0.559315,0.487981,2434
0.494031,0.62267,0.425614,2435
0.574133,0.65915,0.355191,2436
0.539051,-0.64089,0.285023,2437
0.464106,-0.575155,0.403387,2438
0.334639,-0.464654,0.490148,2439
0.290011,-0.385259,0.555095,2440
0.233592,-0.288493,0.601102,2441
0.205685,-0.206311,0.634414,2442
0.183418,-0.124619,0.657302,2443
0.169993,-0.0476015,0.672105,2444
0.162455,0.0271746,0.680057,2445
0.16014,0.100585,0.681885,2446
0.16251,0.173735,0.677686,2447
0.170169,0.247973,0.667315,2448
0.182036,0.32362,0.649784,2449
0.20354,0.403466,0.624113,2450
0.227019,0.484941,0.587932,2451
0.274272,0.573582,0.539016,2452
0.319558,0.661002,0.473425,2453
0.412743,0.74737,0.389349,2454
0.507863,0.827972,0.287432,2455
0.618151,-0.815215,0.213381,2456
0.318108,-0.634962,0.35467,2457
0.251389,-0.562487,0.479532,2458
0.16305,-0.401131,0.555659,2459
0.134017,-0.311406,0.609953,2460
0.108335,-0.210599,0.644995,2461
0.0932364,-0.129399,0.66918,2462
0.084103,-0.051721,0.684132,2463
0.0791959,0.0208999,0.692001,2464
0.0778353,0.0916964,0.693446,2465
0.0796698,0.162582,0.688736,2466
0.0846287,0.234943,0.677434,2467
0.0944186,0.312472,0.658697,2468
0.105777,0.393147,0.6307,2469
0.132458,0.489227,0.590786,2470
0.153962,0.584351,0.533374,2471
0.22058,0.71975,0.452151,2472
0.288392,0.830853,0.331533,2473
0.465389,0.976577,0.183902,2474
0.0521441,-0.924263,-0.167541,2475
0.197914,-0.6949,0.292786,2476
0.0242967,-0.402085,0.45222,2477
0.0444147,-0.308486,0.553232,2478
0.0233692,-0.210233,0.610473,2479
0.0186168,-0.143379,0.648298,2480
0.0148897,-0.0881715,0.673133,2481
0.0127486,-0.0403312,0.68844,2482
0.011747,0.00293972,0.696336,2483
0.0115025,0.0443991,0.697711,2484
0.0119856,0.0860736,0.692748,2485
0.0132416,0.130101,0.681075,2486
0.0152227,0.178004,0.661594,2487
0.0195859,0.236816,0.632519,2488
0.0217698,0.294889,0.588748,2489
0.0437848,0.406117,0.529426,2490
0.0236976,0.468154,0.4236,2491
0.1488,0.746992,0.282016,2492
0.0563422,0.874596,-0.0705158,2493
0.971636,0.0278714,0.172882,2494
0.963079,0.0289029,0.172744,2495
0.958018,0.0301753,0.172514,2496
0.961436,0.031541,0.172231,2497
0.976784,0.0315658,0.172019,2498
1.00096,0.0311995,0.171878,2499
1.02385,0.0277955,0.171421,2500
1.03457,0.0276953,0.171074,2501
1.04354,0.0234713,0.170343,2502
1.04575,0.0277189,0.169866,2503
1.05063,0.0321971,0.167609,2504
1.0619,0.0733196,0.164377,2505
1.03428,0.0782449,0.15906,2506
1.05794,0.062323,0.164262,2507
1.05389,0.0649603,0.156633,2508
1.03194,0.111403,0.155645,2509
0.947672,0.0046202,0.155608,2510
0.832291,0.0627552,0.151613,2511
1.02327,0.0803696,0.136595,2512
0.99118,0.12406,0.116137,2513
0.891016,0.0544701,0.127141,2514
1.04059,0.0726224,0.1195,2515
1.14404,-0.0415683,0.138875,2516
0.930824,-0.156063,0.0957238,2517
1.03701,-0.0676991,0.085778,2518
1.05981,0.0215944,0.106646,2519
1.00951,0.0680006,0.0837849,2520
1.04289,0.0348883,0.0825902,2521
1.04992,0.0722254,0.103329,2522
1.0202,-0.078733,0.172549,2523
1.02328,-0.0862119,0.171978,2524
1.0267,-0.0945775,0.171159,2525
1.02827,-0.101817,0.170331,2526
1.02451,-0.106299,0.169787,2527
1.01149,-0.102161,0.169786,2528
0.98803,-0.0940968,0.17049,2529
0.971237,-0.0780482,0.171452,2530
0.954688,-0.0649078,0.172019,2531
0.913701,-0.0357199,0.171896,2532
0.78964,-0.0180864,0.169388,2533
0.762756,-0.0102382,0.16344,2534
1.05231,-0.0308874,0.162598,2535
0.966132,-0.0294907,0.168052,2536
0.811159,0.00124937,0.154788,2537
1.07345,-0.0035636,0.148765,2538
1.18845,0.0758579,0.146084,2539
1.03469,-0.0879015,0.142107,2540
0.871996,-0.144945,0.124436,2541
1.05019,-0.139636,0.122551,2542
1.16818,-0.132771,0.108406,2543
1.05159,-0.283971,0.109387,2544
1.04314,-0.00833716,0.118307,2545
1.10899,0.302026,0.112718,2546
0.836732,0.0205032,0.113142,2547
0.858739,0.0384819,0.125197,2548
1.0266,-0.223229,0.105474,2549
0.945823,-0.238798,0.0671377,2550
0.989159,-0.220085,0.103346,2551
1.10943,-0.0576304,0.167359,2552
1.10129,-0.0548256,0.16629,2553
1.08092,-0.0510847,0.164835,2554
1.04264,-0.0472647,0.163376,2555
0.985304,-0.0387234,0.162835,2556
0.92432,-0.03349,0.163655,2557
0.896385,-0.0159623,0.166761,2558
0.904265,-0.0154803,0.169495,2559
0.881333,-0.00214363,0.170959,2560
0.889774,-0.0360963,0.169098,2561
0.96756,-0.0689339,0.166457,2562
1.10276,-0.210665,0.138432,2563
1.0796,-0.214975,0.134176,2564
0.941718,-0.145869,0.154461,2565
0.999345,-0.154929,0.151198,2566
0.881975,-0.192917,0.143866,2567
1.06821,-0.0359206,0.165184,2568
1.18841,-0.0283863,0.158851,2569
1.09285,0.00863284,0.135297,2570
0.973328,-0.15589,0.130709,2571
1.10283,-0.0900619,0.0905054,2572
0.926961,-0.0118199,0.0866685,2573
0.589935,0.198977,0.100795,2574
0.897089,0.105269,0.0691144,2575
1.20299,0.433759,0.0504298,2576
1.16672,-0.11614,0.101976,2577
1.13942,0.210011,0.0842866,2578
1.05964,-0.0260319,0.0636008,2579
0.825654,0.156802,0.100568,2580
0.969375,0.11915,0.177499,2581
0.968336,0.133885,0.175844,2582
0.965342,0.150043,0.174001,2583
0.957891,0.163275,0.172334,2584
0.941195,0.171948,0.171818,2585
0.917365,0.163692,0.172846,2586
0.911701,0.147915,0.176654,2587
0.928928,0.108517,0.17834,2588
1.01936,0.100262,0.182363,2589
1.12822,0.0286813,0.17568,2590
1.26742,0.0468636,0.181668,2591
1.25106,0.00461672,0.151533,2592
0.888031,0.0923144,0.134794,2593
0.80239,0.03541,0.153432,2594
0.95327,0.0579172,0.153625,2595
0.878227,0.0485424,0.151757,2596
0.886318,0.0330763,0.174838,2597
0.973812,0.175448,0.148456,2598
1.03605,0.271278,0.12441,2599
1.16961,0.233796,0.119154,2600
1.04337,0.0745547,0.09577,2601
0.808355,0.298837,0.112156,2602
0.929929,-0.0544894,0.118356,2603
0.935181,-0.32945,0.0535673,2604
1.04878,-0.25266,0.064425,2605
1.06052,-0.118618,0.107708,2606
0.982386,0.0339952,0.0932216,2607
0.997364,0.188648,0.0771455,2608
1.03183,0.231514,0.100653,2609
0.855872,0.106404,0.179488,2610
0.853365,0.106876,0.177595,2611
0.865444,0.106978,0.175371,2612
0.900065,0.105789,0.172968,2613
0.962689,0.0996692,0.171291,2614
1.04219,0.0877498,0.171699,2615
1.09744,0.0594529,0.175379,2616
1.08893,0.0366073,0.179155,2617
1.08392,0.0205197,0.181446,2618
1.07111,0.0838117,0.183262,2619
0.985693,0.141302,0.172095,2620
1.02042,0.290878,0.148887,2621
1.00994,0.206761,0.151698,2622
1.00312,0.134911,0.165512,2623
0.972542,0.0818546,0.161046,2624
0.969756,0.0822302,0.155959,2625
0.860417,-0.0171563,0.154241,2626
0.868105,0.0789643,0.132156,2627
1.0373,0.0304377,0.111056,2628
1.2079,0.208451,0.119728,2629
1.0191,0.209451,0.117347,2630
0.937778,0.243042,0.11051,2631
1.12926,-0.0454022,0.12174,2632
1.01942,-0.100586,0.104529,2633
1.04775,-0.21676,0.074868,2634
0.999148,-0.0905692,0.066976,2635
0.941791,-0.195556,0.0711489,2636
0.948879,0.0552238,0.0946916,2637
1.00917,-0.258712,0.115688,2638
0.957293,0.00260302,0.188121,2639
0.961434,-0.0137065,0.185632,2640
0.973008,-0.0335364,0.182398,2641
0.997336,-0.0549482,0.178197,2642
1.04222,-0.0738503,0.174178,2643
1.10472,-0.0818082,0.171541,2644
1.14273,-0.0769078,0.170769,2645
1.09547,-0.0563852,0.170673,2646
0.922188,-0.0371292,0.167842,2647
0.806611,0.019526,0.169935,2648
0.733864,0.0490426,0.151834,2649
1.10923,0.0932181,0.146484,2650
1.21033,0.00844958,0.163397,2651
1.01965,0.0730636,0.164203,2652
1.02361,0.0515626,0.170929,2653
1.04941,0.0312356,0.157797,2654
0.891652,-0.042593,0.164668,2655
0.913162,-0.110782,0.133143,2656
0.918785,-0.243702,0.129281,2657
0.954291,0.0235225,0.13476,2658
0.992472,0.186913,0.119079,2659
1.04152,0.00491959,0.110973,2660
1.2184,-0.0502995,0.0979288,2661
1.01144,0.0348027,0.113429,2662
1.03528,0.265282,0.0825847,2663
1.05509,0.233827,0.0475663,2664
0.912721,0.19854,0.0578274,2665
1.0594,0.198989,0.0878123,2666
0.950886,-0.49044,0.104845,2667
1.06909,0.00541892,0.197697,2668
1.08636,0.000195337,0.195978,2669
1.10001,-0.00526604,0.193716,2670
1.10364,-0.0103874,0.190375,2671
1.09312,-0.011902,0.185978,2672
1.06556,-0.00783736,0.180846,2673
1.01929,0.012098,0.178905,2674
0.963293,0.0338747,0.173603,2675
0.889856,0.0610355,0.174501,2676
0.829508,-0.0145607,0.170213,2677
0.787986,-0.021058,0.168847,2678
1.12384,-0.1455,0.148587,2679
1.0532,0.00882381,0.179611,2680
0.92487,0.0189845,0.157307,2681
1.00187,0.119342,0.173961,2682
1.10317,0.0681113,0.145001,2683
1.01404,0.0819301,0.160221,2684
1.11379,-0.144767,0.0953703,2685
0.873647,-0.0850216,0.129503,2686
0.745781,-0.0599486,0.111046,2687
1.05884,0.136096,0.0880788,2688
1.15476,-0.277164,0.0977821,2689
1.14254,-0.142724,0.0904789,2690
0.841514,-0.000252086,0.117788,2691
0.901511,0.198537,0.0784577,2692
1.02176,0.509674,0.0454193,2693
0.913811,0.40163,0.0248852,2694
1.26585,0.201254,0.0284477,2695
0.901795,-0.0998078,0.130012,2696
1.03514,0.0836098,0.210906,2697
1.04218,0.0964729,0.208545,2698
1.04593,0.112529,0.205408,2699
1.04587,0.132365,0.201324,2700
1.04527,0.149352,0.196483,2701
1.02807,0.166271,0.190943,2702
0.995498,0.169712,0.187195,2703
0.943001,0.166356,0.184728,2704
1.01918,0.151459,0.18519,2705
0.988601,0.0855744,0.179169,2706
0.988056,0.0832956,0.193617,2707
1.11816,-0.0847954,0.164286,2708
0.861959,0.0873594,0.163109,2709
0.88904,0.0224806,0.151756,2710
0.92091,0.149143,0.157824,2711
1.13997,0.0926244,0.133427,2712
1.16261,0.109823,0.161349,2713
1.15668,-0.189258,0.0756636,2714
0.810749,0.210434,0.120896,2715
0.721231,-0.122337,0.0797464,2716
1.17939,0.1265,0.0727261,2717
1.28797,-0.375789,0.0690352,2718
1.00192,0.0774873,0.0532461,2719
0.821767,0.0445699,0.11943,2720
0.779032,-0.0181134,0.0457483,2721
0.963661,0.316467,0.0383988,2722
1.05897,0.00737318,0.00483193,2723
1.28742,-0.34042,0.0149674,2724
0.92997,0.383064,0.128303,2725
0.923982,0.184832,0.214577,2726
0.923015,0.197546,0.211723,2727
0.92783,0.207707,0.208245,2728
0.942393,0.216961,0.204329,2729
0.968046,0.215106,0.200356,2730
0.988721,0.215401,0.196775,2731
1.01056,0.191128,0.193929,2732
0.9916,0.179661,0.190455,2733
1.06185,0.147349,0.186315,2734
1.00343,0.194037,0.180946,2735
1.1533,0.151962,0.179157,2736
1.14993,0.0924116,0.16134,2737
0.824329,0.123846,0.146715,2738
0.874449,0.0671313,0.148528,2739
0.872373,0.116634,0.138782,2740
1.17226,0.0508061,0.126558,2741
1.33076,0.0713937,0.134245,2742
1.02692,-0.199428,0.0906124,2743
0.761614,0.268342,0.110068,2744
0.830402,-0.263646,0.0717391,2745
1.22062,0.000112059,0.0920407,2746
1.23965,-0.185188,0.105171,2747
0.859377,0.372583,0.0173243,2748
0.938086,0.100948,0.114867,2749
0.764931,-0.0616716,0.0453818,2750
0.97397,-0.16142,0.057342,2751
1.2408,-0.290197,-0.00179758,2752
1.10876,-0.716982,0.0255271,2753
0.923421,0.42814,0.104527,2754
0.886521,0.207464,0.209931,2755
0.916505,0.203094,0.207358,2756
0.956418,0.193028,0.20465,2757
1.00307,0.1818,0.201797,2758
1.05059,0.164755,0.198126,2759
1.08301,0.159407,0.194695,2760
1.10461,0.141402,0.190145,2761
1.05177,0.146059,0.185772,2762
0.997107,0.124869,0.179961,2763
0.970944,0.185632,0.174595,2764
1.21894,0.125158,0.168023,2765
1.1435,0.173998,0.164571,2766
0.880692,0.118408,0.155792,2767
0.884149,0.104626,0.154836,2768
0.932056,0.0777444,0.144148,2769
1.16747,-0.0672859,0.124111,2770
1.44654,0.136379,0.0948563,2771
0.974004,-0.0901212,0.0914549,2772
0.825463,0.158662,0.116523,2773
0.988642,-0.359456,0.0883835,2774
1.10709,-0.191538,0.106015,2775
1.05275,0.0637359,0.159981,2776
0.810888,0.333988,0.0272566,2777
1.04724,0.030539,0.10852,2778
0.870133,-0.000654778,0.0611517,2779
1.00314,-0.507951,0.079603,2780
1.31375,-0.070878,0.00517777,2781
1.02382,-0.488024,0.00715413,2782
0.85225,0.144613,0.0792427,2783
0.93138,0.139762,0.206262,2784
0.965355,0.138415,0.204363,2785
0.99627,0.139892,0.202535,2786
1.01873,0.148266,0.20088,2787
1.03225,0.160019,0.198588,2788
1.0376,0.180778,0.195283,2789
1.06144,0.193342,0.190635,2790
1.05349,0.202655,0.185591,2791
0.994253,0.166961,0.181035,2792
1.00259,0.146923,0.175749,2793
1.22077,0.1116,0.166896,2794
1.13671,0.153649,0.165649,2795
0.929198,0.111601,0.161084,2796
0.902964,0.123629,0.1574,2797
1.09466,0.0578484,0.156393,2798
1.10223,-0.182985,0.129758,2799
1.36225,0.200403,0.116361,2800
1.01201,0.0648117,0.116441,2801
0.934041,0.049538,0.135362,2802
1.13283,-0.259722,0.0891961,2803
0.952579,-0.2063,0.0808941,2804
0.919809,0.133641,0.166861,2805
0.87866,0.0531227,0.0396675,2806
1.07934,-0.119818,0.0980474,2807
0.998729,0.0349244,0.0649969,2808
0.990727,-0.549088,0.0824843,2809
1.23824,0.243133,0.0351425,2810
1.06196,0.00352174,-0.000535351,2811
0.822533,-0.0169777,0.0607957,2812
0.90859,0.0390173,0.217045,2813
0.915535,0.0530423,0.214361,2814
0.922473,0.075285,0.210767,2815
0.934168,0.105288,0.205582,2816
0.955928,0.139522,0.198642,2817
0.988689,0.169022,0.190847,2818
1.05319,0.18534,0.183823,2819
1.10886,0.182309,0.183025,2820
1.08453,0.148638,0.183343,2821
1.06373,0.103752,0.177771,2822
1.20382,0.113602,0.170957,2823
1.1342,0.127789,0.164292,2824
0.927033,0.125319,0.155167,2825
0.920855,0.122319,0.143455,2826
1.29495,0.0406696,0.134688,2827
1.04096,-0.158986,0.13422,2828
1.17184,0.129591,0.147242,2829
1.09437,0.175461,0.129207,2830
1.02132,-0.0307277,0.135721,2831
1.19205,0.005333,0.0742315,2832
0.87137,-0.0353345,0.0505937,2833
0.891596,0.131896,0.164296,2834
0.978442,-0.172246,0.0572875,2835
1.04394,-0.254898,0.0932943,2836
1.06138,-0.0571473,0.0556237,2837
0.943401,-0.361694,0.0805239,2838
1.10789,0.247439,0.0673371,2839
1.116,0.346356,0.00823705,2840
0.849657,0.0329672,0.0635229,2841
0.835467,-0.0386738,0.228341,2842
0.815235,-0.0237721,0.222918,2843
0.804072,-0.00276505,0.215341,2844
0.811062,0.0197983,0.2052,2845
0.84638,0.0405891,0.193098,2846
0.920013,0.0528991,0.18208,2847
1.03464,0.0589928,0.176565,2848
1.13116,0.0641835,0.18007,2849
1.13028,0.0674031,0.186152,2850
1.07734,0.0627821,0.182789,2851
1.15753,0.0993949,0.179145,2852
1.12186,0.154079,0.166227,2853
0.940137,0.138382,0.152815,2854
0.973359,0.0762099,0.13092,2855
1.41226,-0.0137315,0.101083,2856
1.02798,-0.00382242,0.127651,2857
1.0381,0.0136074,0.136466,2858
1.15965,0.226164,0.116103,2859
1.05413,-0.0394442,0.120316,2860
1.14333,0.275333,0.0822081,2861
0.876405,0.152393,0.0536327,2862
0.944465,0.153335,0.165851,2863
1.07773,-0.202056,0.0671833,2864
1.00607,-0.283124,0.0902186,2865
1.06083,-0.203533,0.047792,2866
0.907835,-0.156895,0.0729782,2867
0.998621,0.0326915,0.0696005,2868
1.12775,0.406292,0.0160515,2869
0.902477,0.146972,0.0835182,2870
0.817936,-0.0852173,0.244199,2871
0.7894,-0.0894546,0.238693,2872
0.782443,-0.0933466,0.231354,2873
0.810415,-0.0982183,0.221652,2874
0.871377,-0.104942,0.210483,2875
0.946443,-0.112103,0.199022,2876
1.02932,-0.116493,0.191296,2877
1.09011,-0.0916993,0.191839,2878
1.08232,-0.0473386,0.196435,2879
1.03351,-0.00100903,0.192291,2880
1.05119,0.0601618,0.188454,2881
1.08645,0.18452,0.171495,2882
1.0175,0.139929,0.159332,2883
1.0717,0.00112165,0.140455,2884
1.38842,-0.0824672,0.101302,2885
1.01902,0.134797,0.117957,2886
0.982683,-0.0396435,0.118799,2887
1.15438,0.232525,0.11031,2888
1.02801,0.0599725,0.109312,2889
1.06041,0.408999,0.0983266,2890
0.936454,0.247468,0.0699015,2891
1.01621,0.157423,0.158774,2892
1.16609,-0.079287,0.0600257,2893
1.01678,-0.163845,0.0744168,2894
1.04153,-0.242869,0.0385913,2895
0.892013,-0.0347628,0.0607301,2896
0.944072,-0.170336,0.0633998,2897
1.09227,0.248939,0.0249911,2898
0.965542,0.226702,0.092038,2899
0.862201,-0.0509067,0.262665,2900
0.829081,-0.0660102,0.257815,2901
0.812102,-0.0823291,0.252304,2902
0.822565,-0.0977179,0.245428,2903
0.866935,-0.112498,0.237058,2904
0.939993,-0.122401,0.227405,2905
1.00645,-0.132209,0.215419,2906
1.03622,-0.127707,0.204022,2907
1.0029,-0.0948178,0.196735,2908
0.960152,-0.0499659,0.188714,2909
0.913261,0.0227926,0.183692,2910
1.02043,0.149527,0.170156,2911
1.12701,0.144202,0.156719,2912
1.19078,-0.0441803,0.144852,2913
1.29729,-0.0934131,0.114679,2914
0.991937,0.160754,0.104669,2915
0.969039,-0.00909316,0.11328,2916
1.09664,0.234207,0.111785,2917
0.986303,0.201069,0.105271,2918
1.01323,0.369939,0.103161,2919
1.00669,0.258573,0.0739601,2920
1.05801,0.113078,0.146689,2921
1.20576,0.0643,0.054249,2922
1.05416,0.0442555,0.0637166,2923
1.029,-0.138472,0.038183,2924
0.892775,0.0403955,0.0577987,2925
0.936418,-0.266802,0.0653391,2926
1.02826,0.025367,0.0335041,2927
1.0134,0.242282,0.0896641,2928
0.918668,0.0222499,0.286904,2929
0.893271,0.00587807,0.280764,2930
0.876904,-0.0158259,0.274336,2931
0.887811,-0.0390728,0.26703,2932
0.929751,-0.0564826,0.257112,2933
0.986573,-0.0689403,0.243356,2934
1.02722,-0.0645304,0.224215,2935
1.02966,-0.0623265,0.202582,2936
0.967242,-0.0378388,0.184467,2937
0.905651,-0.0265701,0.17139,2938
0.821642,0.0310513,0.170171,2939
0.94223,0.0708474,0.159365,2940
1.20216,0.162189,0.141621,2941
1.29678,-0.0326641,0.127912,2942
1.21911,-0.0229298,0.103437,2943
0.963568,0.117211,0.0872765,2944
0.949036,0.077899,0.10494,2945
1.03215,0.262164,0.106538,2946
0.980624,0.28673,0.100875,2947
1.00501,0.215821,0.100923,2948
1.05984,0.249394,0.0686312,2949
1.07744,0.0362403,0.137966,2950
1.18724,0.13226,0.0606811,2951
1.07508,0.243006,0.0646031,2952
1.03418,0.0193517,0.0405011,2953
0.915852,0.11271,0.0557822,2954
0.955454,-0.26481,0.0731869,2955
0.968839,-0.144295,0.036526,2956
1.02887,0.197445,0.0897162,2957
0.944089,0.100623,0.30917,2958
0.934633,0.0954513,0.299516,2959
0.920646,0.0844387,0.289016,2960
0.909005,0.0670771,0.277314,2961
0.919665,0.0584207,0.263439,2962
0.959742,0.051725,0.246708,2963
0.998132,0.0701042,0.2262,2964
1.01081,0.0747567,0.200107,2965
0.958641,0.0992294,0.176768,2966
0.891101,0.0769231,0.160461,2967
0.812493,0.105634,0.158146,2968
0.890139,0.0234736,0.145282,2969
1.21595,0.17352,0.130573,2970
1.36487,0.0188135,0.104972,2971
1.17894,0.088061,0.0813216,2972
0.942497,0.0855803,0.0716572,2973
0.900995,0.168816,0.0921379,2974
0.984847,0.296052,0.0958096,2975
1.02482,0.290074,0.0964388,2976
1.00771,0.0361375,0.0982493,2977
1.08587,0.258212,0.0633371,2978
1.10168,-0.0464912,0.129762,2979
1.13497,0.132977,0.0706194,2980
1.07731,0.36631,0.0677176,2981
1.05596,0.131884,0.0426948,2982
0.950552,0.187979,0.0538155,2983
0.993102,-0.200136,0.0753779,2984
0.930705,-0.222924,0.0322712,2985
1.02565,0.124277,0.0893508,2986
0.936274,0.155974,0.3307,2987
0.94784,0.15911,0.31791,2988
0.954814,0.155492,0.303067,2989
0.961714,0.142537,0.286294,2990
0.96761,0.13168,0.267136,2991
0.977523,0.116829,0.244198,2992
0.974773,0.145599,0.221349,2993
0.983206,0.165374,0.195846,2994
0.946049,0.218492,0.172887,2995
0.898186,0.196742,0.156889,2996
0.863972,0.207453,0.153461,2997
0.890849,0.034355,0.136188,2998
1.19388,0.157604,0.126835,2999
1.38372,0.0769583,0.0900248,3000
1.1665,0.188389,0.0660395,3001
0.931013,0.0946308,0.0631648,3002
0.843525,0.225131,0.0787547,3003
0.962062,0.295438,0.0818563,3004
1.10074,0.240895,0.0893222,3005
1.00236,-0.0973715,0.0939273,3006
1.08864,0.275893,0.0623542,3007
1.13587,-0.120947,0.124791,3008
1.06526,0.118061,0.0723609,3009
1.07605,0.395835,0.0640304,3010
1.07711,0.158324,0.0444236,3011
0.976505,0.258702,0.0502337,3012
1.04,-0.106659,0.0705109,3013
0.907689,-0.227026,0.0292784,3014
1.01896,0.0634856,0.087907,3015
0.906322,0.206723,0.347551,3016
0.93135,0.21838,0.331055,3017
0.94705,0.227722,0.311333,3018
0.949823,0.226045,0.288431,3019
0.948635,0.229694,0.264183,3020
0.957572,0.214285,0.238115,3021
0.93933,0.2314,0.21277,3022
0.942821,0.23008,0.187681,3023
0.917229,0.293639,0.165691,3024
0.903383,0.27659,0.15123,3025
0.938509,0.287478,0.146796,3026
0.940874,0.0768185,0.130858,3027
1.1691,0.12377,0.121358,3028
1.35718,0.116304,0.0864244,3029
1.16536,0.250899,0.0601738,3030
0.931159,0.127458,0.0611684,3031
0.802483,0.241689,0.0642423,3032
0.961494,0.245791,0.0656712,3033
1.1822,0.178176,0.0743798,3034
0.98591,-0.153996,0.0862279,3035
1.08528,0.278182,0.0637908,3036
1.17039,-0.182075,0.12209,3037
0.991765,0.0965163,0.0685258,3038
1.07419,0.347394,0.0579708,3039
1.08523,0.118928,0.047991,3040
0.987626,0.318732,0.0476081,3041
1.08523,-0.00961901,0.063465,3042
0.896225,-0.187434,0.0270514,3043
1.00863,0.0366349,0.0865074,3044
0.87913,0.256086,0.362411,3045
0.911971,0.26532,0.342619,3046
0.950537,0.275933,0.318984,3047
0.984151,0.275184,0.29121,3048
0.990909,0.273259,0.259898,3049
0.981963,0.253154,0.226981,3050
0.935223,0.273455,0.198076,3051
0.915224,0.261007,0.172314,3052
0.885806,0.328641,0.153455,3053
0.904153,0.301976,0.138709,3054
1.00675,0.328028,0.132683,3055
1.01791,0.125002,0.123282,3056
1.15939,0.0962816,0.110543,3057
1.30701,0.130922,0.0855095,3058
1.16576,0.273136,0.0562629,3059
0.939669,0.161336,0.0605637,3060
0.787904,0.230743,0.0541647,3061
0.972924,0.160711,0.0529961,3062
1.24897,0.129302,0.0549798,3063
0.962962,-0.144421,0.074643,3064
1.08923,0.256573,0.0646524,3065
1.20275,-0.228132,0.117909,3066
0.929429,0.0468467,0.0563429,3067
1.07367,0.256213,0.0540001,3068
1.08213,0.0638324,0.051853,3069
0.988768,0.362195,0.0412479,3070
1.12361,0.0751672,0.0594611,3071
0.895519,-0.130417,0.0275062,3072
0.997851,0.0381796,0.0874688,3073
0.848141,0.313585,0.371745,3074
0.883151,0.330291,0.346566,3075
0.911945,0.346433,0.316672,3076
0.94137,0.356875,0.282954,3077
0.967545,0.371203,0.248724,3078
0.981294,0.344814,0.212276,3079
0.940624,0.339879,0.180297,3080
0.905191,0.29371,0.154215,3081
0.868853,0.341292,0.135929,3082
0.906769,0.287935,0.119185,3083
1.0511,0.335854,0.112967,3084
1.09889,0.168778,0.109285,3085
1.16621,0.0886503,0.0952799,3086
1.25472,0.133771,0.0802724,3087
1.16186,0.267567,0.05206,3088
0.9497,0.18739,0.0607422,3089
0.79803,0.207034,0.0516627,3090
0.985846,0.0636839,0.0483516,3091
1.28937,0.109493,0.0395358,3092
0.941559,-0.10006,0.0629891,3093
1.10137,0.218548,0.0666698,3094
1.23569,-0.258955,0.110202,3095
0.880503,-0.0342018,0.0385613,3096
1.07511,0.159644,0.0505622,3097
1.07084,0.0355398,0.0547787,3098
0.98236,0.384084,0.030126,3099
1.15655,0.139974,0.0551396,3100
0.899504,-0.0720656,0.0281879,3101
0.993689,0.0520491,0.0862884,3102
0.814416,0.360144,0.377572,3103
0.863467,0.377159,0.346982,3104
0.92465,0.394884,0.312166,3105
0.974392,0.392282,0.272017,3106
0.999885,0.398021,0.230341,3107
1.0093,0.38223,0.189765,3108
0.96716,0.383474,0.157962,3109
0.916503,0.324628,0.132715,3110
