Ux,Uy,CellID
0.995054,0.0023163,1951
0.996732,0.002499,1952
0.997852,0.00262949,1953
0.998676,0.00275714,1954
0.999075,0.00286492,1955
0.999661,0.00301909,1956
0.999827,0.00309539,1957
0.99982,0.00324102,1958
0.999746,0.00327738,1959
0.999689,0.00341361,1960
0.999479,0.00351863,1961
1.0142,-0.00180061,1962
1.01329,-0.0019408,1963
1.01171,-0.00205094,1964
1.00989,-0.00213562,1965
1.00787,-0.00217186,1966
1.00549,-0.00214999,1967
1.00346,-0.00208902,1968
1.00165,-0.00195374,1969
1.00007,-0.00189795,1970
0.999026,-0.00168997,1971
0.998167,-0.0015247,1972
0.997409,-0.00126021,1973
0.997021,-0.00102192,1974
0.996458,-0.000854258,1975
0.996298,-0.000585234,1976
0.996458,-0.000383331,1977
0.997007,-0.00017309,1978
0.997239,4.10724e-05,1979
0.997481,0.000230647,1980
0.983399,0.00243855,1981
0.983885,0.00313865,1982
0.984168,0.00364461,1983
0.984857,0.00422038,1984
0.985799,0.00470703,1985
0.987087,0.00518395,1986
0.988171,0.00556648,1987
0.989065,0.0060187,1988
0.989907,0.00637035,1989
0.990666,0.00669018,1990
0.991025,0.00708225,1991
0.991625,0.00735385,1992
0.991983,0.00767429,1993
0.992466,0.00800688,1994
0.992645,0.00825779,1995
0.992758,0.00851802,1996
0.992875,0.00887648,1997
0.99292,0.009205,1998
0.992908,0.00949278,1999
0.9992,0.000563214,2000
0.998507,0.00104028,2001
0.997486,0.00138385,2002
0.996496,0.00174162,2003
0.995597,0.00216926,2004
0.994558,0.00247947,2005
0.99309,0.00296504,2006
0.991932,0.00337469,2007
0.990954,0.0037675,2008
0.990226,0.00429129,2009
0.989796,0.00458414,2010
0.989273,0.00510757,2011
0.989046,0.00541532,2012
0.989094,0.0059274,2013
0.989107,0.00634692,2014
0.989033,0.00674657,2015
0.989028,0.00721516,2016
0.989082,0.00744303,2017
0.989278,0.00793262,2018
0.973362,0.00231592,2019
0.973553,0.00307699,2020
0.974288,0.00384698,2021
0.974987,0.0045677,2022
0.975436,0.00545236,2023
0.976214,0.00620795,2024
0.976993,0.00707166,2025
0.977928,0.00771193,2026
0.978727,0.00851934,2027
0.979054,0.00922797,2028
0.979619,0.0099583,2029
0.979936,0.0107246,2030
0.980514,0.0113206,2031
0.980793,0.0120443,2032
0.98106,0.0127682,2033
0.981624,0.0133939,2034
0.981867,0.0141389,2035
0.981947,0.0148374,2036
0.981926,0.0154838,2037
0.981082,0.0046566,2038
0.980478,0.00576186,2039
0.979667,0.00678407,2040
0.979112,0.00769135,2041
0.97817,0.00854381,2042
0.977233,0.00939656,2043
0.976757,0.010155,2044
0.976023,0.0109187,2045
0.975275,0.0115904,2046
0.974973,0.0123241,2047
0.974993,0.0129948,2048
0.974953,0.0137071,2049
0.97501,0.0144222,2050
0.97498,0.0150331,2051
0.975014,0.0157234,2052
0.975092,0.0164123,2053
0.975122,0.0169899,2054
0.975215,0.0176595,2055
0.975709,0.01828,2056
0.950774,0.00246349,2057
0.952244,0.00345566,2058
0.954063,0.00445155,2059
0.95567,0.0056558,2060
0.957074,0.00683064,2061
0.958645,0.00823317,2062
0.959933,0.00945054,2063
0.960886,0.0108121,2064
0.961783,0.0120029,2065
0.962654,0.0133537,2066
0.963176,0.0145184,2067
0.963887,0.0158036,2068
0.96433,0.0169683,2069
0.964853,0.0182741,2070
0.965182,0.0195561,2071
0.965729,0.0206587,2072
0.966095,0.0218103,2073
0.966647,0.0228485,2074
0.967108,0.0240096,2075
0.961699,0.0093797,2076
0.960177,0.0111063,2077
0.958637,0.0127921,2078
0.956806,0.0141151,2079
0.955409,0.0154527,2080
0.954804,0.0166066,2081
0.95419,0.0178129,2082
0.953932,0.0190033,2083
0.953841,0.0201295,2084
0.953917,0.0212561,2085
0.953894,0.0224174,2086
0.953949,0.0234236,2087
0.954103,0.0244611,2088
0.954701,0.0254073,2089
0.955107,0.0264437,2090
0.95574,0.0274936,2091
0.95609,0.028478,2092
0.95676,0.0294086,2093
0.95727,0.0303743,2094
0.920766,0.00442321,2095
0.924287,0.00574493,2096
0.927651,0.0074163,2097
0.930372,0.00907049,2098
0.933252,0.010942,2099
0.935562,0.0128717,2100
0.9369,0.0148479,2101
0.938242,0.016879,2102
0.939575,0.0188179,2103
0.940238,0.0209079,2104
0.940983,0.0228489,2105
0.941896,0.0247971,2106
0.942789,0.0266234,2107
0.94368,0.0282957,2108
0.944139,0.0301857,2109
0.945023,0.0318674,2110
0.945939,0.0336496,2111
0.946831,0.0353113,2112
0.947276,0.0369027,2113
0.939042,0.0158034,2114
0.935772,0.0182235,2115
0.932579,0.0202613,2116
0.929918,0.0222775,2117
0.927984,0.0240665,2118
0.926835,0.025784,2119
0.926413,0.0274589,2120
0.926012,0.0289635,2121
0.926561,0.030722,2122
0.926928,0.0322392,2123
0.927606,0.0338237,2124
0.928115,0.0354093,2125
0.928998,0.0368975,2126
0.930019,0.038637,2127
0.93098,0.0400922,2128
0.931903,0.0417041,2129
0.933004,0.0430691,2130
0.934172,0.044641,2131
0.935293,0.0459953,2132
0.886719,0.00835434,2133
0.892188,0.0106457,2134
0.89697,0.013171,2135
0.901181,0.0160228,2136
0.904544,0.0188666,2137
0.907302,0.0218915,2138
0.90905,0.0247617,2139
0.910625,0.0275967,2140
0.911905,0.0304064,2141
0.912912,0.0332578,2142
0.913992,0.0359206,2143
0.915029,0.0386602,2144
0.916008,0.0412179,2145
0.917121,0.0437021,2146
0.918264,0.0462686,2147
0.91985,0.0487369,2148
0.921083,0.051034,2149
0.922119,0.0534304,2150
0.923221,0.0555684,2151
0.909383,0.024541,2152
0.90426,0.0274942,2153
0.89974,0.0301134,2154
0.89645,0.0324738,2155
0.89438,0.0348504,2156
0.893502,0.0371034,2157
0.893351,0.0394485,2158
0.893601,0.0417631,2159
0.894449,0.0441864,2160
0.895593,0.0465505,2161
0.896714,0.0489895,2162
0.897812,0.0511961,2163
0.899413,0.0536394,2164
0.900781,0.0558883,2165
0.90252,0.0581759,2166
0.904195,0.0604793,2167
0.905962,0.062719,2168
0.907894,0.064914,2169
0.909896,0.0671466,2170
0.849876,0.0136623,2171
0.857378,0.0173151,2172
0.863757,0.0213488,2173
0.868641,0.0254926,2174
0.871926,0.0296065,2175
0.874037,0.0337608,2176
0.875599,0.0379535,2177
0.877191,0.0419214,2178
0.87853,0.0459288,2179
0.879629,0.0497071,2180
0.8809,0.0534999,2181
0.882443,0.0572152,2182
0.88399,0.0607236,2183
0.885754,0.0643658,2184
0.88738,0.0677677,2185
0.889111,0.071266,2186
0.891228,0.0744016,2187
0.893341,0.077718,2188
0.895517,0.0806286,2189
0.872604,0.0334224,2190
0.865455,0.0367145,2191
0.860175,0.0398463,2192
0.857175,0.0429553,2193
0.855518,0.0461782,2194
0.855034,0.0495626,2195
0.855161,0.0528502,2196
0.856085,0.0563815,2197
0.85729,0.059802,2198
0.858919,0.0635024,2199
0.860364,0.0670067,2200
0.862484,0.0705869,2201
0.864578,0.074232,2202
0.866676,0.0777592,2203
0.868869,0.0813546,2204
0.871532,0.0847264,2205
0.874154,0.0880141,2206
0.877061,0.0913156,2207
0.880083,0.0943568,2208
0.812556,0.017028,2209
0.820916,0.02243,2210
0.827031,0.0282042,2211
0.830593,0.0341404,2212
0.832811,0.0401076,2213
0.834489,0.0459455,2214
0.835688,0.0517282,2215
0.836834,0.0573895,2216
0.838023,0.0629942,2217
0.839427,0.0686169,2218
0.841238,0.0739674,2219
0.842878,0.0793168,2220
0.845013,0.0844527,2221
0.847642,0.0894986,2222
0.85019,0.0945335,2223
0.853139,0.099267,2224
0.856113,0.104012,2225
0.859382,0.108383,2226
0.863065,0.112739,2227
0.831058,0.0376228,2228
0.821851,0.0412101,2229
0.815529,0.0449615,2230
0.812147,0.0491517,2231
0.810448,0.0535803,2232
0.810358,0.0584304,2233
0.810687,0.0636204,2234
0.81156,0.0689684,2235
0.812818,0.0747228,2236
0.814443,0.0804087,2237
0.816358,0.0862648,2238
0.81881,0.0921392,2239
0.821424,0.0978779,2240
0.824711,0.103579,2241
0.827978,0.109331,2242
0.831732,0.114623,2243
0.835986,0.119929,2244
0.840274,0.124608,2245
0.844958,0.129374,2246
0.776178,0.0126027,2247
0.783082,0.0201681,2248
0.78605,0.0280107,2249
0.786745,0.0361695,2250
0.786744,0.0443226,2251
0.786496,0.0525767,2252
0.786485,0.0608996,2253
0.786812,0.0691636,2254
0.787433,0.0775632,2255
0.788947,0.0859028,2256
0.790497,0.0941513,2257
0.792798,0.102325,2258
0.795811,0.110335,2259
0.799205,0.118108,2260
0.803339,0.125764,2261
0.808193,0.133084,2262
0.813107,0.140245,2263
0.818524,0.147106,2264
0.823978,0.153517,2265
0.787579,0.0277093,2266
0.775766,0.0314917,2267
0.767784,0.0364248,2268
0.762437,0.0421888,2269
0.758863,0.0491442,2270
0.756705,0.0568133,2271
0.75562,0.065447,2272
0.755295,0.0744423,2273
0.755565,0.0841355,2274
0.756949,0.0940174,2275
0.75883,0.104187,2276
0.761493,0.114262,2277
0.764956,0.124368,2278
0.769494,0.134126,2279
0.774467,0.143572,2280
0.780512,0.152484,2281
0.786991,0.160989,2282
0.794332,0.168842,2283
0.802267,0.175958,2284
0.741596,-0.0110964,2285
0.741876,-0.000916113,2286
0.738912,0.00992711,2287
0.73461,0.0211619,2288
0.729922,0.0330773,2289
0.725765,0.0453708,2290
0.72288,0.0581924,2291
0.720725,0.0714779,2292
0.719845,0.0848525,2293
0.720284,0.0986083,2294
0.722217,0.11225,2295
0.724925,0.125944,2296
0.728875,0.139297,2297
0.734554,0.152281,2298
0.741238,0.164808,2299
0.749001,0.176663,2300
0.757481,0.187855,2301
0.766616,0.198486,2302
0.776436,0.208215,2303
0.745939,-0.0084792,2304
0.727754,-0.00432105,2305
0.714195,0.00255968,2306
0.703295,0.0118257,2307
0.694692,0.0234833,2308
0.687587,0.0368518,2309
0.682285,0.0518035,2310
0.678562,0.0678444,2311
0.676569,0.0848502,2312
0.676459,0.102377,2313
0.67829,0.120146,2314
0.68174,0.137977,2315
0.686948,0.155412,2316
0.693653,0.172284,2317
0.702498,0.188417,2318
0.712639,0.203497,2319
0.723911,0.217292,2320
0.73665,0.229598,2321
0.75092,0.240078,2322
0.707194,-0.0675049,2323
0.695926,-0.0538925,2324
0.682273,-0.0390189,2325
0.668788,-0.0222638,2326
0.655702,-0.004028,2327
0.645054,0.0154468,2328
0.636295,0.0363128,2329
0.629896,0.0581772,2330
0.625712,0.0809335,2331
0.624652,0.104264,2332
0.626259,0.127739,2333
0.630076,0.151183,2334
0.636588,0.173987,2335
0.645591,0.196015,2336
0.657008,0.217062,2337
0.670438,0.236619,2338
0.685678,0.254471,2339
0.702698,0.270724,2340
0.720018,0.284794,2341
0.707603,-0.0856854,2342
0.676617,-0.081216,2343
0.650683,-0.069562,2344
0.62799,-0.0535789,2345
0.609651,-0.0332215,2346
0.593689,-0.0094364,2347
0.581317,0.0168126,2348
0.57202,0.0451397,2349
0.566167,0.0745783,2350
0.564087,0.104605,2351
0.565482,0.135078,2352
0.570432,0.165242,2353
0.578678,0.194712,2354
0.590092,0.2231,2355
0.605198,0.249953,2356
0.623128,0.274865,2357
0.643572,0.296923,2358
0.66633,0.315795,2359
0.691677,0.331515,2360
0.672461,-0.173793,2361
0.64134,-0.153024,2362
0.609701,-0.130984,2363
0.581905,-0.104907,2364
0.555069,-0.0751314,2365
0.534239,-0.0432886,2366
0.517159,-0.00858836,2367
0.504706,0.0277401,2368
0.497008,0.0653263,2369
0.493869,0.103682,2370
0.49528,0.1422,2371
0.501151,0.180588,2372
0.511172,0.218072,2373
0.525837,0.254337,2374
0.54478,0.288733,2375
0.56803,0.320557,2376
0.595232,0.349307,2377
0.6249,0.374077,2378
0.656714,0.394312,2379
0.670971,-0.217154,2380
0.614291,-0.212477,2381
0.568571,-0.190494,2382
0.525078,-0.159575,2383
0.49339,-0.123361,2384
0.46541,-0.0814049,2385
0.444651,-0.0377582,2386
0.429411,0.00802065,2387
0.420022,0.0547065,2388
0.415889,0.102055,2389
0.417303,0.14932,2390
0.423899,0.196727,2391
0.436178,0.243268,2392
0.45353,0.288645,2393
0.477109,0.332031,2394
0.506217,0.373014,2395
0.541291,0.408779,2396
0.581911,0.440053,2397
0.625871,0.462254,2398
0.630916,-0.349928,2399
0.570598,-0.312769,2400
0.506024,-0.273058,2401
0.461328,-0.22901,2402
0.416225,-0.176681,2403
0.386047,-0.124376,2404
0.361811,-0.0686403,2405
0.345257,-0.0127833,2406
0.334943,0.0436284,2407
0.330623,0.100169,2408
0.332102,0.156513,2409
0.339174,0.213061,2410
0.35227,0.269047,2411
0.372544,0.324998,2412
0.398095,0.379271,2413
0.434352,0.430956,2414
0.47676,0.479799,2415
0.527946,0.519046,2416
0.588512,0.554207,2417
0.636725,-0.427741,2418
0.516299,-0.409786,2419
0.449738,-0.364707,2420
0.375421,-0.296868,2421
0.33514,-0.234478,2422
0.298133,-0.164544,2423
0.274156,-0.0984354,2424
0.257329,-0.0318819,2425
0.24739,0.0333423,2426
0.243149,0.0982395,2427
0.244638,0.162971,2428
0.251418,0.227668,2429
0.264934,0.293464,2430
0.284182,0.359126,2431
0.314514,0.426391,2432
0.350384,0.492069,2433
0.405385,0.555033,2434
0.469527,0.614683,2435
0.549966,0.648048,2436
0.5347,-0.62517,2437
0.45929,-0.558003,2438
0.328992,-0.450855,2439
0.28684,-0.373916,2440
0.228908,-0.279866,2441
0.202095,-0.20075,2442
0.179021,-0.12136,2443
0.165404,-0.046874,2444
0.157186,0.0254633,2445
0.153745,0.0963838,2446
0.154967,0.166775,2447
0.161131,0.238211,2448
0.171599,0.310678,2449
0.191424,0.387224,2450
0.21284,0.464835,2451
0.259263,0.549829,2452
0.300168,0.632203,2453
0.394585,0.717141,2454
0.48395,0.791524,2455
0.606748,-0.804559,2456
0.314352,-0.624145,2457
0.249689,-0.552743,2458
0.161598,-0.39109,2459
0.133497,-0.304913,2460
0.106923,-0.204124,2461
0.0914252,-0.125339,2462
0.0819798,-0.0491716,2463
0.0764996,0.0212941,2464
0.0744508,0.0897209,2465
0.0752973,0.157588,2466
0.0792707,0.226474,2467
0.0875975,0.300025,2468
0.0985138,0.375415,2469
0.122736,0.467632,2470
0.144732,0.553682,2471
0.207974,0.686477,2472
0.275857,0.783876,2473
0.454312,0.930249,2474
0.0532218,-0.895762,2475
0.196571,-0.675963,2476
0.0247016,-0.385224,2477
0.04428,-0.293188,2478
0.0238297,-0.195104,2479
0.0184594,-0.128371,2480
0.0146966,-0.073919,2481
0.012447,-0.0268759,2482
0.0112804,0.015205,2483
0.0109103,0.0551034,2484
0.0111605,0.0946935,2485
0.0121428,0.135983,2486
0.014029,0.180752,2487
0.0175129,0.234271,2488
0.020877,0.290343,2489
0.0391222,0.389533,2490
0.0236328,0.452937,2491
0.143594,0.714625,2492
0.0520219,0.841991,2493
0.998735,0.00364171,2494
0.997739,0.00375056,2495
0.996705,0.0039683,2496
0.995443,0.00402287,2497
0.993333,0.00419777,2498
0.990484,0.00405409,2499
0.988368,0.00409876,2500
0.988458,0.00387247,2501
0.991653,0.00377864,2502
0.995883,0.00381454,2503
0.999068,0.00400657,2504
1.00025,0.00410347,2505
1.00038,0.00402149,2506
1.00038,0.00402972,2507
1.00032,0.00407497,2508
1.00004,0.00407545,2509
1.00008,0.00400744,2510
1.00011,0.00384311,2511
1.00026,0.00389811,2512
1.00027,0.00354072,2513
0.999996,0.00344425,2514
0.999899,0.00292164,2515
0.999953,0.00283093,2516
0.999941,0.00225946,2517
0.999874,0.00198741,2518
0.999972,0.00170431,2519
0.999914,0.000892018,2520
0.999907,0.000915003,2521
0.999924,-5.03193e-05,2522
0.998169,0.000440918,2523
0.999089,0.000614242,2524
1.00013,0.000790834,2525
1.00221,0.00102638,2526
1.00534,0.00123138,2527
1.0085,0.00185094,2528
1.01173,0.0023164,2529
1.01177,0.00353111,2530
1.00756,0.00438267,2531
1.00239,0.00537164,2532
0.999136,0.00623535,2533
0.998926,0.00714531,2534
0.998869,0.00818375,2535
0.99884,0.0087543,2536
0.99886,0.00959585,2537
0.999989,0.00996247,2538
1.00005,0.0102241,2539
1.00014,0.0103214,2540
1.00025,0.010304,2541
1.00035,0.0102421,2542
1.00094,0.00984665,2543
1.00075,0.00872416,2544
1.0009,0.00800839,2545
1.00093,0.00691815,2546
1.00063,0.00591432,2547
1.00083,0.00475545,2548
1.00081,0.00367297,2549
1.00072,0.00186432,2550
1.00052,0.00090469,2551
0.992794,0.0100142,2552
0.992256,0.0102383,2553
0.991904,0.0110582,2554
0.990148,0.011585,2555
0.987243,0.0124694,2556
0.984035,0.013194,2557
0.980122,0.0136648,2558
0.979869,0.0145635,2559
0.984831,0.0147958,2560
0.989992,0.0157674,2561
0.99403,0.0158964,2562
0.996076,0.0163424,2563
0.996844,0.0163627,2564
0.997732,0.0164826,2565
0.998678,0.0167171,2566
0.99904,0.0166557,2567
1.0001,0.0173787,2568
1.00014,0.0169969,2569
1.00083,0.0172807,2570
1.00086,0.0161971,2571
1.00178,0.0159693,2572
1.00189,0.0147209,2573
1.00188,0.0129538,2574
1.00173,0.0117599,2575
1.00152,0.00984093,2576
1.00156,0.00801059,2577
1.00182,0.00595079,2578
1.00148,0.00364155,2579
1.00161,0.0010237,2580
0.989878,0.0081978,2581
0.99015,0.00870215,2582
0.991102,0.00914399,2583
0.992934,0.00953954,2584
0.995897,0.0102433,2585
0.99985,0.0105275,2586
1.00369,0.0115705,2587
1.0047,0.0121281,2588
1.00092,0.0134257,2589
0.996846,0.0143877,2590
0.9949,0.0159939,2591
0.994871,0.0173279,2592
0.995819,0.0192836,2593
0.996082,0.0204683,2594
0.997419,0.0219575,2595
0.998207,0.0233262,2596
0.999107,0.023338,2597
0.999878,0.0240575,2598
1.00103,0.0230212,2599
1.00152,0.022895,2600
1.00252,0.0210091,2601
1.00353,0.0199716,2602
1.00341,0.0177968,2603
1.00357,0.0158479,2604
1.00345,0.0128568,2605
1.00327,0.00998521,2606
1.00312,0.00689314,2607
1.00339,0.00470434,2608
1.00284,0.000904876,2609
0.982052,0.0162983,2610
0.982028,0.0171158,2611
0.981961,0.01811,2612
0.98121,0.019122,2613
0.978517,0.0206625,2614
0.975614,0.0217641,2615
0.972708,0.0233738,2616
0.972914,0.0247502,2617
0.977671,0.02635,2618
0.983462,0.0275437,2619
0.987436,0.0286519,2620
0.989957,0.0289383,2621
0.992148,0.0297199,2622
0.994189,0.0299508,2623
0.995189,0.0306948,2624
0.997245,0.0302982,2625
0.999057,0.0309067,2626
1.00078,0.0300272,2627
1.00183,0.0298653,2628
1.00354,0.0287081,2629
1.00426,0.026785,2630
1.00514,0.0248746,2631
1.00536,0.0220131,2632
1.00532,0.0191078,2633
1.00558,0.0157625,2634
1.00521,0.0128121,2635
1.00496,0.00880405,2636
1.00463,0.00615686,2637
1.00438,0.00195295,2638
0.975992,0.018816,2639
0.976833,0.019504,2640
0.977928,0.0203411,2641
0.97904,0.0210736,2642
0.982364,0.0220666,2643
0.986257,0.0229608,2644
0.990873,0.0238632,2645
0.991832,0.0249785,2646
0.989181,0.0259372,2647
0.987463,0.0275822,2648
0.986808,0.0294343,2649
0.98909,0.0318901,2650
0.990331,0.033958,2651
0.992346,0.0360556,2652
0.995071,0.0372068,2653
0.996956,0.0379168,2654
0.999061,0.0375767,2655
1.00106,0.0374196,2656
1.00278,0.0357981,2657
1.0048,0.0346348,2658
1.00649,0.0317092,2659
1.00771,0.0291692,2660
1.00773,0.0261061,2661
1.00816,0.0219557,2662
1.00736,0.0179193,2663
1.00734,0.0137539,2664
1.00659,0.0100814,2665
1.00635,0.00619939,2666
1.00638,0.00204292,2667
0.967677,0.0252997,2668
0.967916,0.0266336,2669
0.967911,0.0282215,2670
0.967784,0.0297705,2671
0.966998,0.0315134,2672
0.965275,0.0335304,2673
0.963961,0.035362,2674
0.966046,0.0378822,2675
0.970746,0.0400698,2676
0.97611,0.0416819,2677
0.980014,0.0430217,2678
0.983236,0.0435677,2679
0.987065,0.0446998,2680
0.99011,0.0454185,2681
0.993051,0.0460974,2682
0.996725,0.0460606,2683
0.999633,0.0457284,2684
1.00254,0.0445773,2685
1.00467,0.0425875,2686
1.00762,0.0395252,2687
1.00905,0.0364843,2688
1.00981,0.0331135,2689
1.01052,0.0290133,2690
1.01055,0.0248529,2691
1.01034,0.0198066,2692
1.00947,0.0157331,2693
1.00876,0.0109451,2694
1.00831,0.00707682,2695
1.00766,0.00209741,2696
0.958171,0.0314023,2697
0.959213,0.0325393,2698
0.960894,0.0338285,2699
0.962958,0.0350996,2700
0.966753,0.0367055,2701
0.971441,0.0381224,2702
0.974959,0.039768,2703
0.975774,0.04102,2704
0.975111,0.0427678,2705
0.976686,0.0451701,2706
0.97823,0.0477004,2707
0.981505,0.0506623,2708
0.984474,0.0527604,2709
0.988229,0.0540966,2710
0.992977,0.0548393,2711
0.997015,0.0546191,2712
1.00076,0.0535517,2713
1.00461,0.0517804,2714
1.00753,0.0489578,2715
1.01037,0.0454468,2716
1.01151,0.0415768,2717
1.01316,0.036909,2718
1.01324,0.0317706,2719
1.01317,0.0269395,2720
1.01245,0.0218105,2721
1.01158,0.0169973,2722
1.01073,0.0120934,2723
1.00995,0.0070324,2724
1.00988,0.00216124,2725
0.948014,0.0386737,2726
0.94888,0.0405243,2727
0.950011,0.0425126,2728
0.951005,0.0450212,2729
0.951175,0.0473641,2730
0.951616,0.049902,2731
0.953134,0.0527666,2732
0.957199,0.0556238,2733
0.962685,0.0581182,2734
0.967658,0.0601889,2735
0.972334,0.0616028,2736
0.976853,0.0627115,2737
0.982531,0.063335,2738
0.987631,0.0638006,2739
0.992739,0.0639028,2740
0.998018,0.0630189,2741
1.00282,0.0613909,2742
1.00663,0.0585369,2743
1.01051,0.0546852,2744
1.01368,0.0504249,2745
1.01516,0.0456192,2746
1.01641,0.0399925,2747
1.01627,0.0347859,2748
1.01608,0.0291512,2749
1.01532,0.0231291,2750
1.01377,0.0178739,2751
1.01273,0.0121683,2752
1.01166,0.00791863,2753
1.01092,0.00210538,2754
0.936895,0.047443,2755
0.93901,0.0490774,2756
0.941208,0.0507738,2757
0.944368,0.0530109,2758
0.949226,0.055331,2759
0.953752,0.0577818,2760
0.957124,0.0602657,2761
0.959389,0.0621948,2762
0.961878,0.0653827,2763
0.965335,0.0679823,2764
0.969634,0.0710929,2765
0.975542,0.0730109,2766
0.981461,0.0740451,2767
0.987106,0.0747007,2768
0.993645,0.0737618,2769
0.999482,0.0716066,2770
1.00545,0.0691271,2771
1.01051,0.0652863,2772
1.01419,0.0604604,2773
1.01669,0.0553101,2774
1.01868,0.0496006,2775
1.01961,0.0427561,2776
1.01945,0.0367294,2777
1.01883,0.0300328,2778
1.01783,0.0241903,2779
1.0159,0.0191789,2780
1.01437,0.0130245,2781
1.01345,0.00821288,2782
1.01289,0.0021675,2783
0.924998,0.0578926,2784
0.92649,0.0605695,2785
0.928284,0.0633943,2786
0.929777,0.0665888,2787
0.931084,0.0694742,2788
0.934426,0.0726733,2789
0.939773,0.0759901,2790
0.945879,0.0791216,2791
0.952726,0.0818737,2792
0.959129,0.0838201,2793
0.965988,0.0848518,2794
0.973205,0.0857064,2795
0.980537,0.0863878,2796
0.988277,0.0854263,2797
0.996059,0.0841651,2798
1.00258,0.0810298,2799
1.00862,0.0773327,2800
1.01389,0.0722672,2801
1.0183,0.0664042,2802
1.02095,0.0596269,2803
1.0227,0.0526254,2804
1.02368,0.0456695,2805
1.02271,0.0389449,2806
1.02174,0.0318591,2807
1.0199,0.0250605,2808
1.01788,0.0190619,2809
1.01646,0.0128812,2810
1.01454,0.00827518,2811
1.01379,0.00220758,2812
0.912101,0.0691759,2813
0.91506,0.07151,2814
0.918507,0.0740903,2815
0.924288,0.0768918,2816
0.930632,0.0803086,2817
0.935722,0.0835474,2818
0.940172,0.0869701,2819
0.9445,0.0897545,2820
0.94964,0.0934391,2821
0.956787,0.0959892,2822
0.96385,0.0982844,2823
0.972437,0.0993278,2824
0.98123,0.0984864,2825
0.990077,0.096762,2826
0.998228,0.0940849,2827
1.00589,0.0903432,2828
1.0127,0.084757,2829
1.01858,0.0782295,2830
1.02254,0.0713665,2831
1.02533,0.0637321,2832
1.02658,0.0559783,2833
1.02675,0.0477201,2834
1.02586,0.0398699,2835
1.02476,0.0329741,2836
1.02241,0.0258481,2837
1.01985,0.0197523,2838
1.01777,0.0136418,2839
1.01626,0.00842088,2840
1.01528,0.00223453,2841
0.898135,0.0839883,2842
0.900551,0.0872766,2843
0.903352,0.0911537,2844
0.906309,0.0950837,2845
0.909305,0.09881,2846
0.915367,0.102793,2847
0.924971,0.106604,2848
0.934042,0.109848,2849
0.94384,0.11229,2850
0.953154,0.113252,2851
0.96265,0.114145,2852
0.972687,0.11346,2853
0.983165,0.111736,2854
0.992915,0.108705,2855
1.00198,0.103995,2856
1.01082,0.0985907,2857
1.01784,0.0912717,2858
1.02321,0.0839497,2859
1.02736,0.0753074,2860
1.0296,0.066875,2861
1.03051,0.0577549,2862
1.03071,0.0498291,2863
1.02886,0.0413521,2864
1.02677,0.03415,2865
1.02449,0.0270245,2866
1.02139,0.0201366,2867
1.01963,0.0138869,2868
1.01755,0.00792515,2869
1.01617,0.00219421,2870
0.883703,0.0976162,2871
0.888194,0.100979,2872
0.893789,0.104435,2873
0.902227,0.1085,2874
0.911067,0.113089,2875
0.917829,0.116962,2876
0.924101,0.120826,2877
0.93192,0.124426,2878
0.941262,0.127271,2879
0.951597,0.129434,2880
0.962868,0.12945,2881
0.974649,0.127758,2882
0.986332,0.124639,2883
0.997355,0.120037,2884
1.00699,0.113841,2885
1.0158,0.105936,2886
1.02273,0.0976698,2887
1.02842,0.08915,2888
1.03215,0.079421,2889
1.0343,0.0695038,2890
1.0344,0.0606329,2891
1.03363,0.0511382,2892
1.03181,0.0430166,2893
1.02948,0.034061,2894
1.02633,0.0272913,2895
1.02344,0.0202926,2896
1.02113,0.0139019,2897
1.01892,0.00859372,2898
1.01732,0.00229926,2899
0.866436,0.117124,2900
0.871262,0.121977,2901
0.875729,0.127281,2902
0.879479,0.132075,2903
0.886349,0.136822,2904
0.897746,0.141437,2905
0.911175,0.145332,2906
0.924705,0.147726,2907
0.938537,0.148666,2908
0.951045,0.148131,2909
0.964766,0.145911,2910
0.977672,0.142768,2911
0.99071,0.137695,2912
1.00246,0.130655,2913
1.01289,0.122954,2914
1.02198,0.113744,2915
1.0285,0.103688,2916
1.0335,0.0930765,2917
1.03753,0.0825947,2918
1.03852,0.0721591,2919
1.03801,0.0620623,2920
1.03685,0.0521388,2921
1.03445,0.043057,2922
1.03162,0.0345808,2923
1.02868,0.0274206,2924
1.02473,0.0199085,2925
1.02214,0.013939,2926
1.02023,0.00893288,2927
1.01821,0.00183081,2928
0.850635,0.133902,2929
0.857341,0.138886,2930
0.866407,0.143667,2931
0.879595,0.148952,2932
0.891697,0.154434,2933
0.901378,0.158512,2934
0.911934,0.162617,2935
0.923937,0.165208,2936
0.937952,0.16704,2937
0.953338,0.165996,2938
0.968209,0.162743,2939
0.982736,0.156858,2940
0.996733,0.149822,2941
1.00891,0.140966,2942
1.01921,0.130763,2943
1.02783,0.120088,2944
1.0344,0.108955,2945
1.03935,0.0968973,2946
1.04219,0.0847797,2947
1.04276,0.0748549,2948
1.04204,0.0633151,2949
1.04017,0.0527585,2950
1.03708,0.0436468,2951
1.03388,0.0351396,2952
1.03011,0.0269322,2953
1.02641,0.0205715,2954
1.02313,0.0139647,2955
1.02119,0.00889383,2956
1.01941,0.0023962,2957
0.830082,0.16003,2958
0.837692,0.166955,2959
0.844768,0.17421,2960
0.851737,0.18,2961
0.864079,0.185694,2962
