Ux,Uy,p
0.626432,0.032617,0.097931
0.825815,0.069932,0.078880
0.804167,0.079761,0.082223
0.781792,0.086359,0.085313
0.760490,0.089138,0.088496
0.741628,0.087666,0.091666
0.725697,0.081847,0.094971
0.712407,0.071853,0.098492
0.701590,0.058119,0.102225
0.694376,0.041149,0.105727
0.693816,0.021470,0.109301
0.703778,-0.000462,0.112904
0.726512,-0.024145,0.116958
0.760681,-0.049064,0.121584
0.801226,-0.074609,0.126904
0.840975,-0.100284,0.132964
0.873384,-0.125822,0.139677
0.894767,-0.151380,0.145972
0.905437,-0.177342,0.151555
0.908692,-0.204338,0.156214
0.885804,0.053339,0.057657
0.886064,0.044535,0.058291
0.894543,0.033018,0.059083
0.911466,0.018008,0.060437
0.935259,-0.001093,0.062431
0.963275,-0.024814,0.065501
0.992690,-0.053434,0.069291
1.021590,-0.087059,0.073612
1.049670,-0.125506,0.077882
1.077430,-0.168108,0.081490
1.104910,-0.213785,0.084031
1.130840,-0.261020,0.085120
1.152280,-0.308161,0.084900
1.165260,-0.353749,0.083328
1.166500,-0.396695,0.080722
1.155960,-0.436470,0.077097
1.137180,-0.473092,0.072766
1.114960,-0.506974,0.067822
1.092180,-0.538637,0.062076
0.961015,-0.167046,0.037392
0.975872,-0.187929,0.031865
1.000880,-0.208377,0.025733
1.036690,-0.227824,0.019128
1.083020,-0.245952,0.012546
1.138040,-0.262740,0.005851
1.198660,-0.278456,-0.000566
1.261010,-0.293551,-0.006960
1.321060,-0.308414,-0.013825
1.374990,-0.323304,-0.021199
1.419840,-0.338220,-0.029327
1.453810,-0.353039,-0.038899
1.475900,-0.367568,-0.049881
1.485550,-0.381806,-0.062459
1.483010,-0.395928,-0.076520
1.470070,-0.410180,-0.091911
1.450110,-0.424713,-0.108188
1.427020,-0.439456,-0.125189
1.403420,-0.454177,-0.142636
1.237420,-0.114596,0.024328
1.242660,-0.137596,0.019114
1.246790,-0.160006,0.013052
1.252230,-0.181243,0.005899
1.261450,-0.200640,-0.002217
1.276330,-0.217558,-0.011536
1.297580,-0.231511,-0.021801
1.324500,-0.242283,-0.033166
1.354990,-0.249894,-0.045908
1.385950,-0.254597,-0.059930
1.414100,-0.256847,-0.075223
1.436650,-0.257232,-0.091899
1.451740,-0.256341,-0.109920
1.458340,-0.254725,-0.129004
1.456250,-0.252925,-0.148964
1.446060,-0.251378,-0.169720
1.429000,-0.250366,-0.190707
1.406720,-0.249976,-0.212109
1.380770,-0.250083,-0.233339
1.335480,-0.034111,-0.005009
1.344950,-0.032064,-0.011460
1.354630,-0.029788,-0.018451
1.364460,-0.027304,-0.025817
1.374360,-0.024449,-0.033740
1.384330,-0.020910,-0.042311
1.394450,-0.016288,-0.051382
1.404710,-0.010182,-0.061327
1.414950,-0.002234,-0.072143
1.424650,0.007767,-0.084155
1.433100,0.019865,-0.097319
1.439440,0.033918,-0.111789
1.442850,0.049608,-0.127582
1.442700,0.066603,-0.144453
1.438640,0.084432,-0.162523
1.430610,0.102658,-0.181314
1.418880,0.120909,-0.200814
1.403900,0.138790,-0.220647
1.386200,0.156036,-0.240517
1.244810,0.096018,-0.011543
1.245480,0.095237,-0.020086
1.243580,0.095092,-0.028861
1.239590,0.096182,-0.037707
1.234040,0.098987,-0.046625
1.227250,0.103964,-0.055364
1.219450,0.111495,-0.063589
1.210830,0.121914,-0.071143
1.201450,0.135396,-0.078241
1.191380,0.151993,-0.084707
1.180730,0.171598,-0.090893
1.169650,0.193874,-0.096987
1.158340,0.218365,-0.103109
1.147010,0.244462,-0.109727
1.135890,0.271475,-0.116899
1.125190,0.298705,-0.124601
1.115060,0.325477,-0.133157
1.105580,0.351206,-0.142396
1.096740,0.375401,-0.152270
1.341300,0.369671,-0.006045
1.342860,0.374774,-0.011755
1.336210,0.380695,-0.017764
1.320900,0.387625,-0.023740
1.297120,0.395657,-0.029767
1.265670,0.404907,-0.035618
1.227840,0.415383,-0.041295
1.185450,0.427017,-0.046602
1.140740,0.439634,-0.051691
1.096210,0.452958,-0.056660
1.054360,0.466717,-0.061439
1.017490,0.480568,-0.066222
0.987435,0.494141,-0.071069
0.965399,0.507081,-0.076134
0.951823,0.519012,-0.081306
0.946426,0.529693,-0.086799
0.948278,0.538883,-0.092380
0.956045,0.546474,-0.098097
0.968241,0.552469,-0.103980
1.142600,0.335379,0.029516
1.130430,0.350684,0.029418
1.112320,0.366508,0.028658
1.089060,0.382483,0.027169
1.062000,0.398185,0.024933
1.032840,0.413183,0.021880
1.003450,0.427104,0.018113
0.975590,0.439575,0.013684
0.950758,0.450331,0.008866
0.930147,0.459148,0.003670
0.914706,0.465907,-0.001809
0.905122,0.470629,-0.007434
0.901843,0.473400,-0.013211
0.904919,0.474494,-0.018955
0.913837,0.474252,-0.024772
0.927595,0.473084,-0.030548
0.944733,0.471473,-0.036351
0.963530,0.469883,-0.042105
0.982179,0.468765,-0.047780
1.047940,0.145848,0.047446
1.034340,0.166058,0.049266
1.018080,0.188273,0.050562
1.000160,0.211821,0.051226
0.981377,0.236148,0.051001
0.962484,0.260735,0.049865
0.944175,0.285170,0.047760
0.927288,0.309064,0.044771
0.912757,0.332204,0.041122
0.901449,0.354501,0.036897
0.893941,0.375991,0.032291
0.890437,0.396902,0.027443
0.890694,0.417564,0.022287
0.894082,0.438308,0.017140
0.899685,0.459413,0.011848
0.906396,0.481045,0.006282
0.913040,0.503161,0.000635
0.918552,0.525516,-0.005284
0.922047,0.547732,-0.011376
0.767635,0.225443,-0.003175
0.714984,0.232877,-0.004794
0.667558,0.240399,-0.005987
0.625739,0.248173,-0.006868
0.589842,0.256269,-0.007667
0.560448,0.264720,-0.008172
0.538195,0.273565,-0.008573
0.523097,0.282871,-0.009031
0.514243,0.292707,-0.009552
0.509889,0.303291,-0.010220
0.508140,0.314904,-0.010960
0.507644,0.327686,-0.011865
0.507918,0.341575,-0.012989
0.509402,0.356380,-0.014447
0.513191,0.371773,-0.016330
0.520836,0.387464,-0.018622
0.533812,0.403337,-0.021327
0.553046,0.419400,-0.024391
0.578280,0.435758,-0.027863
0.899413,0.425150,0.020194
0.883601,0.427854,0.017642
0.865006,0.429013,0.015292
0.843465,0.428698,0.012877
0.819658,0.427171,0.010595
0.794726,0.424833,0.008036
0.769381,0.422273,0.005349
0.743382,0.420197,0.002125
0.715929,0.419213,-0.001769
0.686861,0.419683,-0.006415
0.657701,0.421543,-0.011725
0.631584,0.424403,-0.017555
0.611904,0.427671,-0.023974
0.600660,0.430735,-0.030631
0.597334,0.433111,-0.037230
0.599159,0.434465,-0.043971
0.602246,0.434661,-0.050312
0.603412,0.433810,-0.056453
0.601306,0.432178,-0.062415
0.658461,0.203950,0.054540
0.636595,0.212690,0.052276
0.618065,0.220436,0.049878
0.602295,0.226978,0.047150
0.587260,0.232143,0.044047
0.570229,0.235835,0.040562
0.548947,0.238060,0.036665
0.522943,0.238846,0.032245
0.494147,0.238263,0.027143
0.466551,0.236485,0.021136
0.444774,0.233794,0.014054
0.432312,0.230598,0.005814
0.430700,0.227394,-0.003503
0.439732,0.224728,-0.013773
0.458276,0.223017,-0.024638
0.484804,0.222345,-0.035819
0.517530,0.222383,-0.046904
0.554303,0.222380,-0.057452
0.592734,0.221395,-0.067196
0.757631,0.016851,0.063618
0.761426,0.003826,0.062067
0.765791,-0.009525,0.059964
0.769473,-0.023103,0.057417
0.772255,-0.036678,0.054243
0.774124,-0.050311,0.050511
0.774408,-0.064081,0.046150
0.771553,-0.078069,0.040846
0.763630,-0.092255,0.034447
0.749283,-0.106395,0.026657
0.728538,-0.120197,0.017574
0.702928,-0.133297,0.007245
0.674969,-0.145448,-0.004198
0.647642,-0.156611,-0.016243
0.624432,-0.166873,-0.028575
0.609167,-0.176324,-0.040662
0.605618,-0.185059,-0.052289
0.616240,-0.193132,-0.062774
0.641108,-0.200621,-0.071782
0.890589,-0.222328,0.052035
0.879339,-0.231018,0.049918
0.866516,-0.239039,0.047703
0.853646,-0.245781,0.045333
0.841129,-0.251915,0.042897
0.828267,-0.257450,0.040347
0.813438,-0.262741,0.037810
0.794994,-0.267982,0.035125
0.772297,-0.273546,0.032338
0.746505,-0.279879,0.029302
0.720636,-0.287527,0.025873
0.698793,-0.297030,0.021987
0.684792,-0.308758,0.017672
0.680979,-0.322948,0.012920
0.687537,-0.339547,0.007467
0.702824,-0.358203,0.001413
0.724406,-0.378260,-0.005256
0.750233,-0.398712,-0.012286
0.778940,-0.418494,-0.019625
0.962553,-0.314233,0.024001
0.945660,-0.313666,0.023118
0.930186,-0.313960,0.022023
0.918192,-0.314153,0.020722
0.909394,-0.314700,0.019380
0.903884,-0.315281,0.017874
0.901233,-0.316075,0.016303
0.901160,-0.317128,0.014575
0.903558,-0.318659,0.012799
0.908617,-0.320796,0.010934
0.916623,-0.323596,0.009092
0.927658,-0.326920,0.007168
0.941310,-0.330457,0.005285
0.956559,-0.333764,0.003419
0.971842,-0.336406,0.001655
0.985253,-0.338010,-0.000134
0.995045,-0.338345,-0.001985
1.000050,-0.337358,-0.003962
0.999971,-0.335005,-0.006164
0.910625,-0.300755,0.002077
0.900017,-0.304014,-0.000489
0.887358,-0.306559,-0.002759
0.873830,-0.308045,-0.004598
0.859629,-0.308108,-0.005945
0.845219,-0.306487,-0.006713
0.830802,-0.302996,-0.006881
0.816487,-0.297564,-0.006480
0.802347,-0.290206,-0.005548
0.788528,-0.281000,-0.004172
0.775277,-0.270093,-0.002581
0.763024,-0.257735,-0.000890
0.752268,-0.244213,0.000670
0.743532,-0.229867,0.001881
0.737175,-0.215080,0.002629
0.733367,-0.200317,0.002838
0.731938,-0.185993,0.002387
0.732469,-0.172482,0.001390
0.734434,-0.160121,-0.000026
1.011980,-0.111942,-0.010086
0.985813,-0.103271,-0.011719
0.954059,-0.094417,-0.013181
0.918146,-0.085686,-0.014424
0.879531,-0.077161,-0.015391
0.839790,-0.069038,-0.016046
0.800494,-0.061379,-0.016367
0.763255,-0.054254,-0.016384
0.729656,-0.047632,-0.016099
0.701254,-0.041458,-0.015563
0.679424,-0.035641,-0.014826
0.665334,-0.030078,-0.013984
0.659696,-0.024711,-0.013083
0.662605,-0.019565,-0.012214
0.673462,-0.014749,-0.011461
0.690972,-0.010442,-0.010845
0.713352,-0.006844,-0.010374
0.738520,-0.004221,-0.010014
0.764371,-0.002753,-0.009716
0.727767,-0.083706,0.008456
0.716028,-0.075094,0.007412
0.705495,-0.068223,0.006472
0.696397,-0.063113,0.005542
0.688914,-0.059608,0.004707
0.682985,-0.057594,0.003882
0.678151,-0.056915,0.003161
0.673555,-0.057457,0.002554
0.668238,-0.059155,0.001966
0.661460,-0.061893,0.001371
0.653153,-0.065560,0.000736
0.644133,-0.069997,0.000026
0.636007,-0.074936,-0.000757
0.630821,-0.080022,-0.001576
0.630630,-0.084861,-0.002396
0.636871,-0.089020,-0.003149
0.650042,-0.092046,-0.003791
0.669581,-0.093636,-0.004238
0.694052,-0.093587,-0.004414
0.787826,-0.011329,-0.019143
0.799534,-0.013023,-0.018106
0.805580,-0.015297,-0.017014
0.805445,-0.017941,-0.015905
0.799576,-0.020719,-0.014823
0.789300,-0.023415,-0.013821
0.776573,-0.025756,-0.012928
0.763527,-0.027535,-0.012154
0.752113,-0.028631,-0.011514
0.743850,-0.029007,-0.010999
0.739464,-0.028764,-0.010590
0.738896,-0.028096,-0.010228
0.741240,-0.027256,-0.009913
0.744955,-0.026497,-0.009489
0.748317,-0.025996,-0.008967
0.749744,-0.025805,-0.008297
0.748277,-0.025799,-0.007610
0.743774,-0.025757,-0.006812
0.736959,-0.025373,-0.005947
0.725673,-0.228407,-0.014485
0.730886,-0.218297,-0.012828
0.734234,-0.208242,-0.011242
0.734994,-0.198405,-0.009916
0.732552,-0.189092,-0.008782
0.726386,-0.180465,-0.007835
0.716236,-0.172636,-0.007210
0.702301,-0.165663,-0.006827
0.685392,-0.159496,-0.006577
0.667135,-0.154038,-0.006385
0.649747,-0.149077,-0.006240
0.635723,-0.144470,-0.006190
0.627162,-0.140035,-0.006037
0.625260,-0.135694,-0.005978
0.629864,-0.131425,-0.005933
0.639597,-0.127322,-0.006033
0.652181,-0.123464,-0.005961
0.665014,-0.119957,-0.006016
0.675660,-0.116835,-0.005980
0.553556,-0.005348,-0.053207
0.562816,-0.002116,-0.053131
0.573225,0.000777,-0.053061
0.583145,0.003261,-0.053013
0.591722,0.005169,-0.052872
0.598977,0.006440,-0.052582
0.605383,0.007048,-0.052139
0.611452,0.006954,-0.051609
0.617588,0.006076,-0.050913
0.624001,0.004314,-0.050056
0.630810,0.001599,-0.049043
0.638016,-0.002149,-0.047865
0.645569,-0.006903,-0.046510
0.653295,-0.012480,-0.044952
0.660750,-0.018667,-0.043270
0.667275,-0.025174,-0.041625
0.672015,-0.031681,-0.039979
0.674085,-0.037886,-0.038502
0.672846,-0.043598,-0.037289
0.659970,-0.228730,-0.049614
0.667431,-0.233477,-0.048819
0.676165,-0.236677,-0.047889
0.686318,-0.238359,-0.047004
0.696594,-0.238854,-0.046075
0.705328,-0.238626,-0.045134
0.711506,-0.238069,-0.044123
0.715301,-0.237454,-0.043145
0.717852,-0.236861,-0.042080
0.720797,-0.236252,-0.041009
0.725510,-0.235462,-0.039815
0.732787,-0.234245,-0.038548
0.742536,-0.232257,-0.037190
0.753797,-0.229111,-0.035652
0.764965,-0.224458,-0.034038
0.774237,-0.218055,-0.032408
0.780054,-0.209925,-0.030912
0.781652,-0.200368,-0.029660
0.779213,-0.190015,-0.028622
0.704138,-0.148719,-0.047456
0.678064,-0.166204,-0.052621
0.648897,-0.182497,-0.057492
0.623404,-0.197211,-0.061717
0.605915,-0.210084,-0.065205
0.597514,-0.220998,-0.067877
0.596602,-0.230077,-0.069876
0.600243,-0.237564,-0.071290
0.605363,-0.243699,-0.072304
0.609176,-0.248750,-0.072981
0.609140,-0.252850,-0.073402
0.602857,-0.256107,-0.073508
0.588340,-0.258570,-0.073575
0.564814,-0.260249,-0.073348
0.533459,-0.261112,-0.072883
0.497798,-0.261153,-0.072066
0.463382,-0.260314,-0.070877
0.436465,-0.258566,-0.069228
0.422155,-0.255937,-0.067108
1.106790,0.258215,-0.050322
1.094900,0.249181,-0.050868
1.073470,0.239013,-0.050877
1.044590,0.227786,-0.050298
1.011150,0.215831,-0.049162
0.976297,0.203575,-0.047729
0.942727,0.191451,-0.046174
0.912319,0.179809,-0.044697
0.886041,0.168919,-0.043350
0.864150,0.158917,-0.042347
0.846523,0.149819,-0.041507
0.832697,0.141526,-0.040638
0.821834,0.133795,-0.039596
0.812470,0.126321,-0.038287
0.802687,0.118722,-0.036476
0.790557,0.110696,-0.034061
0.774688,0.102038,-0.030983
0.754703,0.092723,-0.027255
0.731076,0.082948,-0.023210
0.927435,0.100574,-0.036958
0.927393,0.106445,-0.032498
0.923241,0.111603,-0.028303
0.916906,0.115775,-0.024537
0.909491,0.118744,-0.021142
0.901286,0.120379,-0.018126
0.891778,0.120616,-0.015446
0.880184,0.119430,-0.012908
0.865884,0.116836,-0.010592
0.848703,0.112896,-0.008455
0.828761,0.107756,-0.006481
0.806290,0.101605,-0.004598
0.781510,0.094691,-0.002884
0.755036,0.087244,-0.001312
0.728272,0.079476,0.000127
0.703353,0.071509,0.001417
0.682490,0.063377,0.002599
0.666866,0.055044,0.003601
0.655817,0.046478,0.004446
0.998437,0.171401,0.011946
1.002120,0.168028,0.013574
1.002690,0.164469,0.015392
1.000550,0.161021,0.017212
0.996863,0.158026,0.018750
0.993274,0.155677,0.019978
0.991443,0.154042,0.020802
0.992555,0.152974,0.021395
0.996986,0.152167,0.021744
1.004080,0.151265,0.022083
1.012510,0.149882,0.022470
1.020580,0.147668,0.023088
1.026700,0.144425,0.023966
1.029740,0.140030,0.025063
1.029080,0.134553,0.026330
1.024520,0.128193,0.027683
1.016010,0.121283,0.028963
1.003510,0.114150,0.030098
0.986942,0.107034,0.031039
0.955397,-0.272556,0.008832
0.966495,-0.261248,0.012512
0.969337,-0.250807,0.015871
0.963214,-0.241482,0.018841
0.949507,-0.233597,0.021335
0.931110,-0.227066,0.023355
0.911636,-0.221658,0.024841
0.894434,-0.217006,0.026169
0.881910,-0.212716,0.027400
0.875054,-0.208479,0.028719
0.873460,-0.204051,0.030170
0.875541,-0.199274,0.031828
0.878896,-0.194145,0.033736
0.880958,-0.188733,0.035733
0.879673,-0.183220,0.037826
0.874052,-0.177823,0.039854
0.864665,-0.172824,0.041661
0.853661,-0.168512,0.043258
0.844522,-0.165137,0.044459
0.718482,-0.052775,-0.007277
0.731318,-0.050765,-0.003570
0.755310,-0.048475,-0.000176
0.785817,-0.046148,0.002723
0.817652,-0.044107,0.005454
0.846450,-0.042624,0.007954
0.869646,-0.041910,0.010369
0.886542,-0.042033,0.012623
0.897722,-0.042838,0.014955
0.904128,-0.044022,0.017161
0.906647,-0.045170,0.019299
0.906132,-0.045768,0.021284
0.903815,-0.045467,0.023366
0.901493,-0.044111,0.025395
0.901110,-0.041866,0.027373
0.904054,-0.039086,0.029363
0.910682,-0.036242,0.031298
0.920246,-0.033753,0.033262
0.931195,-0.031880,0.035201
0.931884,0.139450,0.021529
0.932325,0.125238,0.025385
0.929016,0.112504,0.028742
0.924731,0.101405,0.031605
0.921706,0.091764,0.033858
0.921038,0.083155,0.035768
0.922628,0.075204,0.037328
0.925006,0.067633,0.038639
0.925463,0.060439,0.039730
0.920767,0.053739,0.040653
0.908573,0.047671,0.041492
0.888877,0.042237,0.042206
0.864306,0.037362,0.042830
0.839283,0.032864,0.043335
0.818335,0.028678,0.043744
0.804517,0.024851,0.044022
0.798801,0.021542,0.044155
0.800497,0.018972,0.044195
0.808383,0.017303,0.044004
1.141790,0.115504,0.055142
1.120820,0.100883,0.057496
1.102900,0.086489,0.059436
1.093090,0.072095,0.061022
1.093500,0.057605,0.062320
1.102100,0.043206,0.063278
1.113420,0.029174,0.064019
1.121050,0.015797,0.064476
1.120530,0.003174,0.064619
1.111140,-0.008794,0.064407
1.095650,-0.020489,0.063869
1.078530,-0.032394,0.063051
1.063610,-0.044959,0.061896
1.052460,-0.058476,0.060430
1.044210,-0.072958,0.058746
1.036490,-0.088184,0.056773
1.027100,-0.103776,0.054497
1.015180,-0.119379,0.051878
1.001520,-0.134645,0.048985
1.405460,-0.094628,0.013427
1.394430,-0.109193,0.018122
1.387240,-0.124498,0.022416
1.381820,-0.140187,0.026057
1.374830,-0.155692,0.029164
1.363430,-0.170428,0.031889
1.346430,-0.183998,0.034118
1.324960,-0.196249,0.035924
1.301970,-0.207341,0.037278
1.281070,-0.217555,0.038084
1.265130,-0.227175,0.038332
1.255340,-0.236381,0.038212
1.251010,-0.245166,0.037721
1.250140,-0.253420,0.036894
1.250280,-0.261012,0.035886
1.249320,-0.267915,0.034663
1.246020,-0.274152,0.033391
1.240040,-0.279806,0.031837
1.231880,-0.284941,0.030042
1.563490,-0.401122,-0.051555
1.564820,-0.398476,-0.050484
1.563880,-0.395698,-0.049929
1.557320,-0.393307,-0.049767
1.544860,-0.390973,-0.049890
1.526010,-0.388991,-0.050442
1.501940,-0.387452,-0.051358
1.474240,-0.386530,-0.052728
1.444850,-0.386221,-0.054299
1.415350,-0.386497,-0.056014
1.386670,-0.387119,-0.057960
1.359060,-0.387863,-0.059958
1.332310,-0.388459,-0.061930
1.305910,-0.388735,-0.063823
1.279340,-0.388582,-0.065552
1.252090,-0.387979,-0.067176
1.223840,-0.386962,-0.068645
1.194400,-0.385576,-0.069911
1.163750,-0.383883,-0.071011
1.309840,-0.092852,-0.057718
1.309970,-0.077660,-0.061164
1.310690,-0.062507,-0.065242
1.311210,-0.047752,-0.069963
1.311090,-0.033649,-0.075258
1.309890,-0.020469,-0.080845
1.307410,-0.008422,-0.086752
1.303570,0.002365,-0.092825
1.298440,0.011879,-0.098800
1.292100,0.020148,-0.104824
1.284620,0.027230,-0.110709
1.276040,0.033246,-0.116453
1.266300,0.038325,-0.121961
1.255380,0.042577,-0.127230
1.243270,0.046123,-0.132214
1.229920,0.049028,-0.136715
1.215360,0.051413,-0.140860
1.199630,0.053339,-0.144406
1.182850,0.054874,-0.147313
1.087930,0.071847,0.016037
1.090320,0.085097,0.016887
1.096830,0.098705,0.017510
1.106310,0.112642,0.017862
1.117640,0.126898,0.017973
1.129770,0.141425,0.017896
1.141750,0.156217,0.017503
1.152820,0.171206,0.016828
1.162350,0.186342,0.015837
1.169850,0.201546,0.014652
1.174870,0.216760,0.013252
1.177090,0.231921,0.011641
1.176240,0.246972,0.009835
1.172140,0.261875,0.007914
1.164680,0.276573,0.005878
1.153820,0.291055,0.003746
1.139580,0.305294,0.001585
1.122050,0.319317,-0.000588
1.101400,0.333145,-0.002767
0.844065,0.085561,0.010084
0.832472,0.091853,0.011437
0.821332,0.098614,0.010968
0.810630,0.105928,0.012951
0.800418,0.113868,0.011686
0.790834,0.122453,0.012420
0.781965,0.131697,0.013991
0.773903,0.141540,0.015380
0.766709,0.151932,0.014305
0.760411,0.162802,0.015191
0.754955,0.174054,0.016545
0.750248,0.185599,0.015562
0.746105,0.197316,0.018286
0.742241,0.209095,0.017216
0.738279,0.220840,0.018247
0.733733,0.232472,0.017885
0.728067,0.243894,0.018898
0.720668,0.255056,0.019280
0.710978,0.265915,0.018853
0.175655,0.005654,-0.478186
0.486393,0.000525,-0.480768
0.800310,0.004908,-0.486390
1.066830,0.020481,-0.492963
1.245100,0.043158,-0.500083
1.331460,0.065637,-0.508502
1.358830,0.084381,-0.519364
1.363160,0.099557,-0.532782
1.366560,0.112785,-0.549308
1.377590,0.125542,-0.569538
1.397320,0.138664,-0.594439
1.423890,0.152480,-0.624972
1.453980,0.166767,-0.662465
1.480850,0.180776,-0.708108
1.488750,0.192621,-0.763013
1.444580,0.199813,-0.827024
1.302240,0.197180,-0.897926
1.042260,0.173874,-0.970319
0.625596,0.159438,-1.028620
0.198813,0.029341,-0.466921
0.487616,0.009375,-0.471891
0.792109,0.008974,-0.479208
1.048840,0.021052,-0.485929
1.222930,0.042223,-0.492481
1.311050,0.065242,-0.500024
1.341920,0.085821,-0.509809
1.348830,0.103463,-0.522454
1.353220,0.119421,-0.538277
1.364030,0.135134,-0.558240
1.382950,0.151563,-0.583156
1.408650,0.169194,-0.614184
1.438200,0.188022,-0.652690
1.465480,0.207500,-0.700195
1.476010,0.225866,-0.758030
1.439110,0.240313,-0.826320
1.309420,0.247430,-0.900652
1.065860,0.227040,-0.971911
0.673653,0.199508,-1.015540
0.231338,0.038019,-0.464166
0.499322,0.015736,-0.468621
0.787934,0.011401,-0.474442
1.032420,0.020151,-0.479578
1.200140,0.039601,-0.484335
1.288040,0.062822,-0.490165
1.321360,0.085102,-0.497828
1.330450,0.105320,-0.508873
1.335690,0.124281,-0.523443
1.346130,0.143318,-0.542471
1.363870,0.163487,-0.566772
1.388090,0.185375,-0.597349
1.416390,0.209138,-0.635691
1.443250,0.234530,-0.683483
1.455330,0.259929,-0.742195
1.424730,0.281026,-0.811562
1.307720,0.295303,-0.885528
1.084480,0.278498,-0.955564
0.740917,0.247480,-1.004350
0.258110,0.037841,-0.463852
0.514720,0.016684,-0.467590
0.787481,0.010014,-0.471022
1.018570,0.016657,-0.473420
1.178200,0.034848,-0.475234
1.264210,0.058299,-0.477888
1.298880,0.082293,-0.483219
1.309490,0.105146,-0.491894
1.315060,0.127249,-0.504472
1.324540,0.149767,-0.521675
1.340430,0.173822,-0.544259
1.362390,0.200163,-0.573547
1.388480,0.229082,-0.610697
1.413720,0.260466,-0.657420
1.426120,0.293067,-0.715025
1.401540,0.321213,-0.783894
1.300320,0.343823,-0.859480
1.104640,0.337786,-0.935250
0.811819,0.313349,-0.997270
0.280084,0.030817,-0.462549
0.530183,0.011455,-0.465302
0.788561,0.003410,-0.466459
1.005440,0.008589,-0.465680
1.155060,0.025894,-0.464002
1.237260,0.049772,-0.463409
1.271950,0.075599,-0.465227
1.283450,0.101228,-0.470961
1.289100,0.126668,-0.480801
1.297410,0.152936,-0.495594
1.311070,0.181182,-0.515811
1.330120,0.212209,-0.542650
1.353150,0.246421,-0.577459
1.376000,0.283709,-0.621564
1.388080,0.323741,-0.676772
1.369060,0.360409,-0.744429
1.283920,0.393367,-0.821514
1.114640,0.401886,-0.901828
0.862147,0.389527,-0.972599
0.300308,0.018795,-0.458926
0.545639,0.000669,-0.460610
0.790920,-0.007818,-0.459358
0.993575,-0.003359,-0.455329
1.132540,0.013484,-0.450091
1.209660,0.038026,-0.445337
1.243200,0.065635,-0.443610
1.254690,0.093963,-0.445714
1.259670,0.122688,-0.452279
1.266040,0.152650,-0.463863
1.276710,0.184931,-0.480771
1.292120,0.220435,-0.504317
1.311160,0.259802,-0.535483
1.330350,0.302935,-0.575882
1.340510,0.350415,-0.627261
1.324650,0.396301,-0.691286
1.252700,0.439933,-0.766409
1.106270,0.464210,-0.846906
0.887041,0.468777,-0.922964
0.321708,0.002255,-0.451657
0.561815,-0.016183,-0.451838
0.793501,-0.025224,-0.448068
0.980657,-0.021079,-0.440702
1.107470,-0.004302,-0.431591
1.177930,0.021015,-0.423176
1.209080,0.050461,-0.417637
1.219850,0.081459,-0.416121
1.223870,0.113455,-0.418993
1.228210,0.147093,-0.426680
1.235670,0.183425,-0.439736
1.246890,0.223340,-0.458940
1.261140,0.267631,-0.485408
1.275630,0.316155,-0.520557
1.282430,0.370136,-0.566099
1.267280,0.424703,-0.623836
1.205050,0.478812,-0.693244
1.077830,0.519471,-0.770698
0.886414,0.543424,-0.848726
0.345240,-0.017315,-0.439681
0.579221,-0.036788,-0.438107
0.797310,-0.046301,-0.431747
0.968902,-0.042246,-0.421276
1.083030,-0.025293,-0.408675
1.145940,0.000749,-0.396670
1.173670,0.031669,-0.387438
1.182760,0.064875,-0.382004
1.184860,0.099680,-0.380954
1.186220,0.136544,-0.384422
1.189610,0.176322,-0.392816
1.195990,0.219850,-0.407153
1.204770,0.268135,-0.427966
1.213320,0.321223,-0.456759
1.214750,0.380622,-0.494895
1.197270,0.442805,-0.544189
1.140710,0.506486,-0.605376
1.028710,0.562066,-0.676566
0.859775,0.604775,-0.752093
0.373349,-0.041185,-0.421887
0.598301,-0.062806,-0.418598
0.800495,-0.073058,-0.409857
0.954750,-0.069007,-0.396519
1.054870,-0.051726,-0.380962
1.109100,-0.024962,-0.365738
1.132430,0.007256,-0.352917
1.139160,0.042377,-0.343667
1.139110,0.079552,-0.338430
1.137650,0.119083,-0.337468
1.137210,0.161786,-0.341295
1.138570,0.208404,-0.350237
1.141260,0.259927,-0.364839
1.143000,0.316458,-0.386348
1.137990,0.379528,-0.416118
1.116300,0.447303,-0.455814
1.061670,0.518652,-0.506857
0.959523,0.586760,-0.568677
0.807075,0.646205,-0.637797
0.405757,-0.066021,-0.398375
0.620130,-0.089850,-0.393006
0.805665,-0.101038,-0.382106
0.942379,-0.097181,-0.366136
1.028310,-0.079845,-0.348001
1.073350,-0.052867,-0.330260
1.091540,-0.020147,-0.314423
1.095080,0.015911,-0.301663
1.091970,0.054517,-0.292673
1.086610,0.095817,-0.287559
1.081300,0.140294,-0.286508
1.077110,0.188492,-0.289936
1.073560,0.241442,-0.298043
1.068100,0.299795,-0.312085
1.055190,0.365134,-0.333212
1.026310,0.436757,-0.362847
0.968926,0.513486,-0.402905
0.871366,0.590638,-0.454068
0.731049,0.663038,-0.514604
0.444108,-0.095931,-0.368508
0.643768,-0.121941,-0.361041
0.809400,-0.133654,-0.348089
0.926565,-0.129775,-0.330783
0.997345,-0.112480,-0.310934
1.032670,-0.085650,-0.290978
1.045200,-0.052863,-0.272890
1.044950,-0.016368,-0.257350
1.038580,0.022839,-0.244968
1.029950,0.064676,-0.235829
1.020910,0.109623,-0.230076
1.011820,0.158383,-0.228107
1.001710,0.211959,-0.230142
