Ux,Uy,p
1.057250,0.016000,-0.591428
1.419810,0.052512,-0.588792
1.555720,0.071488,-0.585781
1.569030,0.074025,-0.583736
1.547340,0.069280,-0.584430
1.525950,0.062619,-0.588132
1.512650,0.055814,-0.595049
1.507490,0.049318,-0.605136
1.509000,0.043324,-0.618548
1.515150,0.038094,-0.634970
1.523390,0.034160,-0.653870
1.528620,0.032446,-0.674418
1.513930,0.033596,-0.695397
1.429190,0.040683,-0.713725
1.184830,0.046819,-0.726470
0.752762,0.044031,-0.731189
0.268332,0.007534,-0.731537
0.139347,-0.000747,-0.582208
0.533013,-0.008905,-0.583508
1.023440,0.012257,-0.583365
1.390390,0.047799,-0.584051
1.544000,0.068979,-0.585131
1.569440,0.074583,-0.587504
1.552370,0.072309,-0.591930
1.531840,0.067511,-0.598555
1.518320,0.062403,-0.607686
1.512720,0.057637,-0.619306
1.513690,0.053355,-0.633500
1.519060,0.049615,-0.650067
1.525990,0.046683,-0.668453
1.528930,0.045217,-0.687864
1.510640,0.045447,-0.707014
1.423180,0.049484,-0.723409
1.185450,0.050958,-0.734403
0.775784,0.041901,-0.738446
0.293834,0.007041,-0.738849
0.144431,-0.000529,-0.573536
0.529101,-0.006506,-0.574772
0.993449,0.010774,-0.575791
1.360320,0.045182,-0.578942
1.529420,0.068519,-0.583380
1.567240,0.077157,-0.589381
1.555570,0.077244,-0.596974
1.536370,0.074099,-0.606458
1.522730,0.070358,-0.617672
1.516680,0.066895,-0.631003
1.517190,0.063872,-0.646348
1.522060,0.061197,-0.663558
1.528230,0.058892,-0.682193
1.529750,0.057353,-0.701504
1.509320,0.056435,-0.720335
1.421080,0.057486,-0.736458
1.190860,0.054679,-0.747318
0.799608,0.041052,-0.751690
0.317491,0.006821,-0.752298
0.147985,-0.000215,-0.565416
0.525260,-0.003798,-0.566548
0.966245,0.011199,-0.568636
1.329680,0.044292,-0.573487
1.512010,0.069593,-0.580571
1.562090,0.081182,-0.589596
1.556510,0.083587,-0.600273
1.539180,0.082019,-0.612423
1.525660,0.079467,-0.625687
1.519270,0.077050,-0.640760
1.519450,0.075006,-0.657500
1.524110,0.073148,-0.675783
1.530060,0.071304,-0.695518
1.531080,0.069596,-0.715773
1.509900,0.067592,-0.735582
1.422780,0.065881,-0.752785
1.201510,0.059149,-0.764777
0.827336,0.041283,-0.769928
0.342023,0.007232,-0.771031
0.149939,0.000137,-0.557629
0.520834,-0.000898,-0.558670
0.941143,0.013033,-0.561433
1.298630,0.044897,-0.567558
1.492140,0.072067,-0.576678
1.554510,0.086541,-0.588451
1.555830,0.091282,-0.601847
1.541020,0.091303,-0.615995
1.527900,0.089847,-0.631748
1.521230,0.088322,-0.648712
1.521130,0.087064,-0.667212
1.525780,0.085895,-0.687182
1.531900,0.084487,-0.708333
1.533100,0.082722,-0.730343
1.512290,0.079787,-0.752299
1.427700,0.075551,-0.771965
1.215470,0.064989,-0.786372
0.854361,0.043875,-0.793450
0.364752,0.007757,-0.795546
0.150245,0.000572,-0.549906
0.515088,0.002498,-0.550837
0.917279,0.016230,-0.553965
1.267210,0.046903,-0.561192
1.469780,0.075616,-0.572399
1.544010,0.092748,-0.586323
1.552780,0.099820,-0.601872
1.541110,0.101475,-0.618527
1.528810,0.101157,-0.636218
1.522050,0.100506,-0.655146
1.521780,0.100039,-0.675385
1.526580,0.099617,-0.697189
1.533240,0.098774,-0.720494
1.535270,0.097226,-0.744993
1.515960,0.093829,-0.769971
1.435610,0.087689,-0.793508
1.234350,0.073872,-0.811948
0.888712,0.048442,-0.821829
0.395231,0.009564,-0.824998
0.148515,0.000898,-0.541962
0.507449,0.005522,-0.542737
0.894062,0.020167,-0.546111
1.235530,0.050260,-0.554246
1.445460,0.080352,-0.567140
1.531290,0.099935,-0.583229
1.548180,0.109296,-0.601022
1.540300,0.112636,-0.619734
1.529160,0.113492,-0.639280
1.522420,0.113748,-0.660000
1.521970,0.114117,-0.682147
1.526920,0.114552,-0.705998
1.534280,0.114524,-0.731588
1.537530,0.113609,-0.758983
1.520470,0.110432,-0.787733
1.445560,0.103196,-0.816385
1.255860,0.086141,-0.840995
0.921707,0.057105,-0.856112
0.419309,0.011804,-0.862470
0.145887,0.001833,-0.533659
0.497447,0.009415,-0.534043
0.870704,0.025353,-0.537695
1.203750,0.054908,-0.547083
1.419250,0.085898,-0.561863
1.515850,0.107512,-0.579878
1.541030,0.119025,-0.599393
1.537480,0.124113,-0.619925
1.527920,0.126272,-0.641173
1.521410,0.127605,-0.663375
1.520810,0.129027,-0.687232
1.525900,0.130602,-0.712993
1.533990,0.131791,-0.741063
1.538790,0.132047,-0.771676
1.524680,0.129989,-0.804597
1.456460,0.123395,-0.839012
1.281230,0.105455,-0.871823
0.968055,0.072487,-0.896030
0.475253,0.016081,-0.906467
0.137874,-0.004396,-0.524252
0.482614,0.011783,-0.524073
0.846352,0.031402,-0.528609
1.172040,0.061310,-0.539949
1.391990,0.092625,-0.556458
1.498780,0.115735,-0.576022
1.532520,0.129186,-0.597020
1.533760,0.136013,-0.618849
1.526040,0.139592,-0.641463
1.519790,0.142155,-0.665080
1.518920,0.144795,-0.690348
1.523940,0.147745,-0.717911
1.532570,0.150582,-0.748262
1.538820,0.152655,-0.781931
1.527870,0.152539,-0.818896
1.466640,0.148147,-0.858697
1.305310,0.131802,-0.899967
1.008400,0.096220,-0.938856
0.495493,0.032395,-0.965729
0.436826,0.499099,-0.855630
1.005580,0.885926,-0.530241
1.191160,0.940116,-0.352237
1.209100,0.822710,-0.265848
1.193920,0.686631,-0.193059
1.184740,0.584206,-0.136823
1.207090,0.519196,-0.099180
1.217230,0.455904,-0.065864
1.220190,0.357829,-0.035842
1.205900,0.257379,-0.016859
1.083250,0.104611,-0.017586
1.184420,0.124550,0.002697
1.045950,0.243287,0.011553
1.053840,0.404079,0.008327
1.170270,0.312416,0.019489
1.031170,0.307995,0.032997
1.178930,0.176289,0.039936
0.906494,0.052777,0.025566
1.185240,0.264845,0.072978
1.109110,-0.044394,0.074797
1.208040,-0.039646,0.092467
1.469840,0.037288,-0.035860
0.786844,-0.261871,-0.082458
0.837880,-0.159194,0.058740
0.942460,0.170945,0.069922
0.990358,-0.079846,-0.012146
1.227220,0.024053,0.059078
0.949810,0.163533,0.049104
1.015180,-0.111639,0.087603
-0.170222,0.002058,-0.651329
0.632929,0.543940,-0.589142
1.183440,0.842772,-0.491080
1.291560,0.822396,-0.363946
1.255210,0.695145,-0.250469
1.223120,0.587126,-0.179985
1.232810,0.515996,-0.133497
1.244300,0.455878,-0.092476
1.250120,0.361991,-0.056457
1.241190,0.272510,-0.032869
1.106020,0.120361,-0.028141
1.166890,0.124275,-0.005758
1.015110,0.245373,0.003136
1.048290,0.387219,0.001353
1.178630,0.304971,0.014643
1.040190,0.299748,0.029176
1.196690,0.174244,0.034916
0.900411,0.077271,0.021362
1.189560,0.231918,0.070326
1.126810,-0.063667,0.075558
1.198830,-0.021297,0.091962
1.479240,0.080380,-0.044162
0.797861,-0.225271,-0.083563
0.821834,-0.161369,0.057246
0.940729,0.128754,0.070641
0.996631,-0.135578,-0.013037
1.218390,-0.008216,0.063110
0.953505,0.173061,0.049290
1.016110,-0.131005,0.086586
-0.080578,-0.025241,-0.671140
0.267503,0.164977,-0.595894
1.035520,0.670207,-0.562663
1.315330,0.775539,-0.431330
1.315240,0.691346,-0.306144
1.266600,0.587571,-0.224462
1.259180,0.510731,-0.167201
1.269650,0.453694,-0.118482
1.277480,0.364535,-0.077603
1.274070,0.287680,-0.049776
1.130330,0.140648,-0.039334
1.151330,0.133398,-0.014736
0.987078,0.245551,-0.005919
1.043910,0.362415,-0.005734
1.185740,0.293324,0.009727
1.048990,0.287890,0.025271
1.211730,0.169980,0.030518
0.896329,0.097705,0.017550
1.197020,0.194972,0.067196
1.141340,-0.082461,0.076096
1.186920,0.004781,0.090174
1.487780,0.122081,-0.050957
0.810358,-0.183060,-0.083067
0.808738,-0.156562,0.056275
0.940681,0.081977,0.072544
1.002590,-0.189394,-0.012696
1.207610,-0.041540,0.067386
0.957039,0.181688,0.048544
1.016750,-0.149197,0.086119
-0.171990,0.006932,-0.602971
0.011556,0.002354,-0.604750
0.802381,0.481583,-0.570807
1.276320,0.699897,-0.471422
1.361790,0.675469,-0.358521
1.311000,0.583556,-0.266465
1.286120,0.503247,-0.198947
1.293570,0.449602,-0.144246
1.302070,0.365039,-0.098649
1.303650,0.302050,-0.066972
1.154820,0.163708,-0.050997
1.138250,0.150400,-0.024444
0.963644,0.244110,-0.015143
1.040880,0.331287,-0.012224
1.191290,0.278526,0.005139
1.057600,0.272847,0.021284
1.224150,0.163598,0.026284
0.894379,0.114094,0.014028
1.207470,0.155049,0.063449
1.151910,-0.100074,0.076640
1.172170,0.035403,0.087160
1.495690,0.161457,-0.056943
0.823827,-0.135704,-0.081390
0.798972,-0.144999,0.054660
0.942416,0.032704,0.074645
1.008400,-0.240025,-0.012340
1.194900,-0.075822,0.072594
0.960338,0.188698,0.048032
1.017260,-0.166981,0.085712
-0.102943,0.016477,-0.594492
-0.098629,-0.035006,-0.604274
0.531897,0.289365,-0.554226
1.189670,0.608913,-0.506114
1.385390,0.646669,-0.403129
1.351590,0.573961,-0.302462
1.313610,0.493701,-0.228960
1.316250,0.443747,-0.169229
1.323830,0.363211,-0.119250
1.329410,0.314669,-0.082790
1.178280,0.187701,-0.062566
1.128010,0.172343,-0.034137
0.946201,0.241173,-0.023604
1.039200,0.295798,-0.018993
1.195010,0.261896,0.000837
1.065940,0.255108,0.017341
1.234030,0.155371,0.022877
0.894546,0.126707,0.011311
1.220480,0.113065,0.059565
1.158270,-0.115693,0.077243
1.154840,0.065611,0.083131
1.503170,0.197724,-0.062070
0.837682,-0.083805,-0.078180
0.792800,-0.127271,0.053239
0.946051,-0.016936,0.077158
1.013840,-0.286242,-0.012105
1.180820,-0.110898,0.077398
0.963278,0.193092,0.046941
1.017690,-0.185812,0.084925
-0.111185,0.006146,-0.577194
-0.155157,-0.027349,-0.585122
0.289927,0.125647,-0.548626
1.072910,0.511567,-0.536261
1.382950,0.604378,-0.435708
1.386340,0.559238,-0.334593
1.341210,0.482142,-0.257602
1.337680,0.436062,-0.192373
1.342880,0.358943,-0.138782
1.351040,0.324675,-0.098137
1.199790,0.210952,-0.073761
1.120840,0.195996,-0.042860
0.935532,0.236721,-0.030850
1.038730,0.257995,-0.024508
1.196790,0.244936,-0.003251
1.074030,0.235295,0.013703
1.241380,0.145737,0.020179
0.896858,0.135905,0.008916
1.235580,0.069923,0.055230
1.160640,-0.128398,0.077934
1.135440,0.088973,0.077775
1.509690,0.230039,-0.066343
0.851576,-0.028042,-0.073280
0.790346,-0.104170,0.051527
0.951615,-0.064977,0.080145
1.018790,-0.326837,-0.012331
1.165670,-0.146607,0.082273
0.965884,0.193575,0.045373
1.017820,-0.207822,0.084553
-0.089769,-0.005822,-0.569485
-0.159081,-0.014769,-0.565108
0.114015,0.032515,-0.555544
0.929443,0.412255,-0.545157
1.355370,0.552595,-0.458406
1.414040,0.539978,-0.365336
1.367770,0.468115,-0.285082
1.357790,0.426477,-0.213879
1.359520,0.352293,-0.157025
1.368430,0.331330,-0.112192
1.218870,0.231990,-0.083864
1.116820,0.218482,-0.050793
0.931857,0.230670,-0.036954
1.039300,0.219852,-0.029302
1.196590,0.229026,-0.006886
1.081990,0.213991,0.010280
1.246290,0.135227,0.018046
0.901339,0.142088,0.007138
1.252390,0.026488,0.050683
1.159460,-0.137209,0.078575
1.114560,0.099449,0.071055
1.514620,0.257461,-0.069669
0.865239,0.030796,-0.067545
0.791704,-0.076640,0.051495
0.959102,-0.109646,0.083251
1.023310,-0.360808,-0.010243
1.149520,-0.182532,0.086783
0.968320,0.188689,0.043812
1.017300,-0.235872,0.084027
-0.083281,-0.012512,-0.563881
-0.158169,0.007206,-0.553191
-0.013744,0.011315,-0.559047
0.766517,0.318086,-0.535120
1.308940,0.498959,-0.476400
1.433340,0.516692,-0.394392
1.392030,0.451053,-0.309291
1.376740,0.415005,-0.233786
1.374110,0.343424,-0.174573
1.381630,0.334162,-0.125376
1.235280,0.249808,-0.092988
1.115870,0.237837,-0.057359
0.934807,0.223052,-0.041396
1.040560,0.183230,-0.033028
1.194650,0.215282,-0.009945
1.090020,0.191815,0.006999
1.248920,0.124529,0.016485
0.907987,0.145708,0.005906
1.270440,-0.016385,0.045633
1.155440,-0.141463,0.079298
1.092690,0.092806,0.063442
1.516940,0.278934,-0.071087
0.878378,0.091797,-0.059862
0.796837,-0.045567,0.052094
0.968416,-0.149637,0.086099
1.027540,-0.387210,-0.009251
1.132770,-0.218029,0.090464
0.970781,0.176845,0.041670
1.015920,-0.273544,0.083313
-0.080850,-0.011686,-0.560791
-0.162687,0.023957,-0.549007
-0.089679,0.024736,-0.558336
0.607083,0.234251,-0.526045
1.250020,0.446868,-0.496354
1.442850,0.489521,-0.419478
1.413070,0.430957,-0.330050
1.394680,0.401684,-0.251774
1.386970,0.332495,-0.190409
1.390880,0.332949,-0.137216
1.249060,0.263699,-0.101093
1.117910,0.252826,-0.063034
0.943737,0.213972,-0.044555
1.042120,0.149690,-0.036074
1.191220,0.204269,-0.012172
1.098310,0.169280,0.004348
1.249450,0.114401,0.015392
0.916785,0.147061,0.005318
1.289100,-0.058141,0.040427
1.149580,-0.141254,0.079750
1.070590,0.068163,0.055310
1.515640,0.293621,-0.069824
0.890690,0.153822,-0.051029
0.805663,-0.011989,0.052801
0.979369,-0.183819,0.088966
1.031530,-0.405210,-0.007403
1.115870,-0.251849,0.094913
0.973648,0.156533,0.039529
1.013250,-0.324727,0.083943
-0.085785,-0.007580,-0.558572
-0.180606,0.031506,-0.548875
-0.131752,0.043972,-0.554451
0.471993,0.171230,-0.526889
1.184190,0.397089,-0.515791
1.442990,0.458437,-0.439452
1.430820,0.408274,-0.348506
1.411520,0.386470,-0.268872
1.398340,0.319712,-0.204856
1.396540,0.327839,-0.147592
1.260210,0.273363,-0.107760
1.122580,0.263112,-0.067653
0.957644,0.203735,-0.046560
1.043490,0.120609,-0.038678
1.186790,0.196027,-0.014450
1.106970,0.146901,0.001950
1.247990,0.105561,0.014719
0.927745,0.146466,0.005212
1.307930,-0.098020,0.034958
1.142920,-0.137519,0.079756
1.048850,0.027706,0.047058
1.509860,0.300722,-0.066196
0.901915,0.215496,-0.040794
0.817988,0.023145,0.054219
0.991754,-0.211730,0.091723
1.035380,-0.414202,-0.007031
1.099170,-0.282185,0.099141
0.977525,0.126585,0.036967
1.008720,-0.393348,0.083622
-0.094031,-0.002465,-0.557546
-0.206779,0.033809,-0.550773
-0.156498,0.061409,-0.551065
0.363635,0.134759,-0.535372
1.113090,0.349930,-0.530859
1.435620,0.424544,-0.456183
1.445430,0.383390,-0.365279
1.426950,0.369258,-0.284047
1.408390,0.305310,-0.217566
1.399080,0.319245,-0.156576
1.269010,0.278756,-0.113581
1.129670,0.268700,-0.071793
0.975515,0.192672,-0.047958
1.044280,0.096896,-0.040832
1.181740,0.189964,-0.016411
1.116020,0.125146,-0.000169
1.244690,0.098703,0.014452
0.940864,0.144093,0.005869
1.326370,-0.135846,0.029528
1.136390,-0.131752,0.079181
1.028170,-0.023841,0.038907
1.499050,0.299784,-0.059241
0.911807,0.275173,-0.029923
0.833596,0.058715,0.055622
1.005290,-0.232953,0.093887
1.039060,-0.413721,-0.005810
1.083150,-0.307345,0.101964
0.982972,0.086213,0.033928
1.001610,-0.482898,0.083452
-0.105428,0.001966,-0.557764
-0.237004,0.035112,-0.553725
-0.175808,0.074525,-0.551138
0.277743,0.119768,-0.546794
1.040910,0.306024,-0.541478
1.423090,0.389248,-0.471447
1.456900,0.356490,-0.381285
1.440690,0.349938,-0.297980
1.417200,0.289509,-0.228214
1.398910,0.307818,-0.164371
1.275520,0.280166,-0.118441
1.138670,0.270104,-0.075547
0.996115,0.181181,-0.049249
1.044270,0.079049,-0.042682
1.176710,0.185171,-0.018211
1.125330,0.104396,-0.002032
1.239780,0.094246,0.014372
0.956152,0.140218,0.007079
1.344240,-0.170895,0.023950
1.130510,-0.125374,0.077681
1.008880,-0.081056,0.031453
1.482810,0.290270,-0.049109
0.920058,0.330898,-0.018731
0.852141,0.093685,0.056765
1.019690,-0.247808,0.097225
1.042550,-0.403669,-0.005515
1.068330,-0.325867,0.103707
0.990755,0.035673,0.031497
0.991198,-0.593998,0.083350
-0.119464,0.005039,-0.558747
-0.267648,0.035335,-0.557093
-0.196675,0.081313,-0.555245
0.211665,0.115169,-0.559536
0.974001,0.265598,-0.552439
1.407410,0.353060,-0.486228
1.465020,0.327629,-0.394841
1.452510,0.328557,-0.309473
1.424770,0.272557,-0.237180
1.396610,0.294295,-0.171073
1.280160,0.277996,-0.123330
1.149360,0.267704,-0.078646
1.018470,0.169512,-0.050573
1.043360,0.066861,-0.044328
1.172130,0.180370,-0.019981
1.134700,0.085204,-0.003629
1.233500,0.092374,0.014160
0.973517,0.134816,0.008876
1.361390,-0.203222,0.018451
1.125620,-0.119255,0.075208
0.991488,-0.138643,0.025012
1.461270,0.272051,-0.036339
0.926468,0.380521,-0.007452
0.873304,0.126826,0.058578
1.034640,-0.256438,0.098548
1.045790,-0.384405,-0.005170
1.055170,-0.337268,0.106134
1.001570,-0.022339,0.028311
0.976848,-0.717738,0.083601
-0.134848,0.006525,-0.559775
-0.296354,0.032198,-0.560279
-0.221710,0.079521,-0.561419
0.161765,0.110546,-0.572126
0.915837,0.227844,-0.563956
1.389760,0.315730,-0.499007
1.469750,0.297020,-0.406085
1.462270,0.305294,-0.319156
1.430920,0.254644,-0.244440
1.392450,0.279494,-0.176939
1.283000,0.272789,-0.127882
1.161170,0.262261,-0.081852
1.041400,0.158033,-0.051866
1.041590,0.059769,-0.045743
1.168480,0.174510,-0.021410
1.143700,0.067986,-0.005418
1.226090,0.092831,0.013980
0.993022,0.128071,0.011033
1.377740,-0.232401,0.013143
1.121710,-0.113355,0.071625
0.976325,-0.192479,0.019715
1.434910,0.244449,-0.021250
0.930718,0.421762,0.003391
0.896544,0.157126,0.059040
1.049770,-0.259826,0.099547
1.048780,-0.356733,-0.004502
1.044080,-0.341616,0.107645
1.015670,-0.081528,0.024049
0.958341,-0.830570,0.082647
-0.149282,0.006486,-0.560236
-0.320945,0.024460,-0.562234
-0.248756,0.068202,-0.566871
0.123539,0.099605,-0.582131
0.866389,0.191341,-0.573800
1.370640,0.276976,-0.508209
1.471270,0.264961,-0.413879
1.469850,0.280359,-0.326454
1.435600,0.236009,-0.250696
1.386900,0.264018,-0.182321
1.284560,0.265053,-0.131633
1.174000,0.254040,-0.085299
1.064190,0.146750,-0.053819
1.039190,0.056468,-0.047397
1.166000,0.166585,-0.022901
1.152050,0.053702,-0.006877
1.217890,0.095087,0.013574
1.014550,0.119874,0.013505
1.393090,-0.258336,0.008082
1.118770,-0.106784,0.067063
0.963873,-0.239612,0.015927
1.404400,0.207559,-0.004709
0.932599,0.452580,0.013107
0.921480,0.183473,0.059670
1.064780,-0.258464,0.099776
1.051370,-0.321999,-0.004131
1.035200,-0.339965,0.108641
1.032420,-0.132417,0.018828
0.936374,-0.899579,0.082309
-0.159501,0.005706,-0.559480
-0.338887,0.014051,-0.561896
-0.274679,0.049577,-0.568671
0.092031,0.080886,-0.586385
0.823685,0.154871,-0.579491
1.350280,0.237069,-0.512931
1.469810,0.232052,-0.418721
1.475030,0.254182,-0.331590
1.438430,0.216865,-0.254610
1.380050,0.248429,-0.186388
1.284900,0.255359,-0.135369
1.187310,0.243858,-0.088497
1.085970,0.136033,-0.055729
1.036450,0.055849,-0.049062
1.164780,0.155997,-0.024598
1.159170,0.042760,-0.008474
1.209300,0.098180,0.012890
1.038100,0.110185,0.016411
1.407360,-0.280591,0.003256
1.116480,-0.098004,0.061454
0.954422,-0.278150,0.013792
1.370630,0.161210,0.012282
0.931814,0.471538,0.020890
0.947407,0.205090,0.058955
1.079310,-0.253679,0.098839
1.053670,-0.282036,-0.003472
1.028530,-0.333542,0.110326
1.050360,-0.166116,0.013009
0.912583,-0.899876,0.080620
-0.162693,0.006026,-0.557470
-0.349956,0.006206,-0.558898
-0.296480,0.029725,-0.564767
0.064963,0.056686,-0.582246
0.786405,0.118491,-0.578250
1.329000,0.196794,-0.512319
1.465590,0.198950,-0.420346
1.477820,0.227070,-0.334769
1.439390,0.197460,-0.257565
1.372320,0.232917,-0.189998
1.284620,0.243933,-0.138825
1.201100,0.231657,-0.091909
1.106520,0.125585,-0.057827
1.033800,0.056232,-0.050887
1.164690,0.142458,-0.026119
1.164920,0.036559,-0.010087
1.200810,0.101382,0.012162
1.063250,0.098959,0.019216
1.420120,-0.299541,-0.001322
1.114630,-0.085153,0.054971
0.948603,-0.306729,0.013363
1.334710,0.106369,0.028721
0.928224,0.478105,0.026686
0.974023,0.221479,0.056785
1.093160,-0.246104,0.098495
1.055600,-0.238884,-0.003399
1.023780,-0.324185,0.111146
1.067370,-0.177700,0.006778
0.889143,-0.828610,0.078085
-0.169590,0.014809,-0.558147
-0.354562,0.008408,-0.552151
-0.310695,0.017187,-0.554057
0.042620,0.031484,-0.568796
0.752975,0.083441,-0.567494
1.306930,0.157461,-0.505380
1.458770,0.166590,-0.418549
1.478130,0.199612,-0.335476
1.438100,0.178116,-0.258942
1.363640,0.217705,-0.192964
1.283680,0.231342,-0.141907
1.214810,0.218299,-0.095324
1.125230,0.115877,-0.060293
1.031650,0.056987,-0.052425
1.165240,0.125715,-0.027453
1.168710,0.035291,-0.011536
1.192990,0.103640,0.010805
1.090090,0.085982,0.021824
1.431150,-0.314813,-0.005404
1.112630,-0.066645,0.048201
0.946694,-0.324684,0.014594
1.297700,0.045282,0.044083
0.921666,0.473024,0.029661
1.000500,0.232251,0.054227
1.106040,-0.237070,0.097023
1.057460,-0.194926,-0.003616
1.020640,-0.313385,0.111976
1.081790,-0.167814,-0.000443
0.868011,-0.704763,0.074766
-0.202259,0.065167,-0.560465
-0.344267,0.031912,-0.537233
-0.310316,0.017334,-0.535478
0.027717,0.010107,-0.546934
0.723432,0.051439,-0.548695
1.284570,0.120467,-0.492296
1.449750,0.135640,-0.413324
1.476200,0.172218,-0.333607
1.434710,0.159001,-0.259457
1.354500,0.202590,-0.195296
1.282690,0.217454,-0.144919
1.228540,0.203520,-0.098608
1.142310,0.106404,-0.062637
1.030480,0.056722,-0.053937
1.166100,0.106207,-0.029077
1.170680,0.040086,-0.013050
1.186490,0.104745,0.009030
1.117900,0.071179,0.024186
1.439790,-0.326705,-0.008634
1.110370,-0.041285,0.041256
0.949298,-0.331397,0.017311
1.260650,-0.013508,0.057364
0.912198,0.457763,0.030662
1.026720,0.237785,0.050768
1.117860,-0.226961,0.096334
1.059060,-0.152668,-0.003890
1.018580,-0.303111,0.112859
1.092330,-0.140483,-0.006806
0.850517,-0.555417,0.071632
1.046010,0.273317,0.088374
1.035450,-0.183980,0.029384
1.023380,0.057093,0.049059
0.863678,-0.062578,0.014210
1.184970,-0.103896,0.045794
1.043180,-0.386585,-0.006431
1.152890,-0.205247,0.037338
1.261390,-0.034746,-0.005752
0.785079,-0.034515,-0.032668
0.875703,-0.057227,-0.005901
1.096100,-0.131684,-0.051839
1.271600,-0.037981,-0.028391
1.373180,-0.009508,-0.044465
1.343620,-0.160044,-0.081896
1.093820,0.010155,-0.118811
1.083170,0.025315,-0.134737
1.236090,0.008854,-0.162582
1.316570,-0.108441,-0.197816
1.347080,-0.197530,-0.265095
1.420560,-0.213129,-0.333663
1.513820,-0.224725,-0.411564
1.627390,-0.243267,-0.497551
1.587760,-0.238355,-0.578930
1.125950,-0.180224,-0.630149
0.227461,-0.047254,-0.610079
-0.160806,-0.160826,-0.612805
-0.198745,-0.311930,-0.657167
-0.180183,-0.386777,-0.710916
-0.128183,-0.411193,-0.747772
1.043770,0.255265,0.088026
1.040870,-0.146959,0.029436
1.019440,0.049516,0.048480
0.867799,-0.050107,0.014191
1.194480,-0.094458,0.045817
1.047990,-0.359772,-0.006964
1.137500,-0.233812,0.038693
1.254890,0.012147,-0.004883
0.788281,-0.033655,-0.032407
0.880099,-0.064205,-0.004868
1.096010,-0.121700,-0.050786
1.261910,-0.056260,-0.030318
1.382870,0.004502,-0.048733
1.340840,-0.133480,-0.082358
1.078780,0.029161,-0.120703
1.083640,0.020987,-0.137410
1.249480,0.020143,-0.167469
1.339650,-0.095356,-0.203734
1.359730,-0.181581,-0.271578
1.422890,-0.199440,-0.340594
1.517890,-0.206591,-0.418774
1.629810,-0.220820,-0.506117
1.573170,-0.213248,-0.584400
1.085560,-0.156934,-0.620554
0.236834,-0.078425,-0.603276
-0.061581,-0.254555,-0.602345
-0.108344,-0.427377,-0.643731
-0.124602,-0.546796,-0.693400
-0.091346,-0.611596,-0.721145
1.040910,0.224597,0.088189
1.046230,-0.098567,0.029246
1.016450,0.041831,0.047713
0.871425,-0.035617,0.015240
1.204080,-0.081158,0.045001
1.054780,-0.323284,-0.006854
1.120710,-0.257857,0.039712
1.246580,0.057871,-0.003455
0.794624,-0.031096,-0.030405
0.883862,-0.067902,-0.003953
1.096690,-0.110490,-0.049577
1.251830,-0.072371,-0.032522
1.389460,0.013950,-0.052429
1.337910,-0.108421,-0.081966
1.066550,0.039941,-0.121912
1.084570,0.013468,-0.140410
1.261170,0.029026,-0.172385
1.363240,-0.082779,-0.209767
1.372550,-0.164708,-0.277783
1.425180,-0.183939,-0.347321
1.520230,-0.187190,-0.425707
1.630660,-0.196997,-0.514415
1.559300,-0.190012,-0.592662
1.056520,-0.138943,-0.619995
0.277577,-0.116616,-0.608766
0.050749,-0.320457,-0.608782
-0.013534,-0.482600,-0.646854
-0.063404,-0.596673,-0.687637
-0.067341,-0.654431,-0.707268
1.037790,0.178957,0.087763
1.050810,-0.039319,0.028524
1.014360,0.037287,0.047143
0.874490,-0.019029,0.015265
1.212400,-0.065150,0.045051
1.063180,-0.276883,-0.006783
1.103070,-0.270503,0.040277
1.237140,0.096778,-0.001441
0.803440,-0.026558,-0.027189
0.886699,-0.068416,-0.003195
1.098530,-0.097683,-0.048315
1.241840,-0.086190,-0.034918
1.393230,0.017590,-0.055875
1.335010,-0.086297,-0.080844
1.057030,0.042344,-0.122666
1.085030,0.003040,-0.143814
1.270500,0.035316,-0.177053
1.386530,-0.071322,-0.215692
1.384910,-0.147084,-0.283432
1.427530,-0.166592,-0.353802
1.521080,-0.166664,-0.432727
1.630550,-0.171766,-0.523049
1.547590,-0.167504,-0.604462
1.041400,-0.125450,-0.630868
0.339914,-0.150786,-0.626189
0.161597,-0.355774,-0.631138
0.076666,-0.494454,-0.667556
0.001122,-0.594306,-0.701983
-0.037121,-0.642285,-0.717327
1.034090,0.120920,0.087516
1.054450,0.032299,0.027852
1.014040,0.039190,0.046617
0.876922,-0.002496,0.014634
1.220460,-0.048111,0.044267
1.073180,-0.220121,-0.006930
1.085540,-0.270456,0.041619
1.226380,0.125565,0.000978
0.814720,-0.020484,-0.022970
0.889107,-0.066545,-0.002738
1.101150,-0.084985,-0.047275
1.232640,-0.098021,-0.037596
1.394020,0.014331,-0.058425
1.332350,-0.066889,-0.079265
1.050670,0.037366,-0.122491
1.084880,-0.009544,-0.146876
1.277520,0.039403,-0.180987
1.409680,-0.060606,-0.221875
1.396480,-0.128838,-0.288800
1.429930,-0.147360,-0.360235
1.520230,-0.145016,-0.439385
1.629680,-0.144571,-0.532396
1.538450,-0.144685,-0.620111
1.039830,-0.114522,-0.652146
0.414318,-0.175024,-0.654674
0.263804,-0.367540,-0.666439
0.154532,-0.484151,-0.701917
0.054926,-0.572585,-0.731486
-0.012657,-0.614525,-0.743916
1.030280,0.051821,0.087189
1.056180,0.113628,0.027371
1.015280,0.048610,0.046575
0.879118,0.014245,0.014783
