Ux,Uy,p
0.453746,0.245473,-0.833065
0.415242,0.240990,-0.824682
0.380549,0.234967,-0.814455
0.347439,0.228866,-0.802427
0.315133,0.223038,-0.788451
0.283472,0.219611,-0.772449
0.253215,0.217346,-0.755088
0.224428,0.219504,-0.735913
0.196195,0.221444,-0.715148
0.166512,0.229151,-0.692699
0.135017,0.231356,-0.668880
0.853143,0.210492,-0.754310
0.794704,0.226582,-0.765984
0.738499,0.239604,-0.775812
0.684170,0.250195,-0.783615
0.631394,0.259265,-0.789552
0.580392,0.267923,-0.793426
0.532005,0.276733,-0.794637
0.487069,0.285953,-0.793289
0.445778,0.295448,-0.790128
0.407503,0.305739,-0.784949
0.370185,0.316377,-0.777821
0.332208,0.328625,-0.768555
0.292484,0.341363,-0.757781
0.251036,0.357294,-0.744504
0.209735,0.373954,-0.728913
0.169588,0.396038,-0.711017
0.131466,0.418287,-0.690758
0.097281,0.447126,-0.668802
0.064672,0.472991,-0.644973
0.839795,0.330996,-0.698590
0.783710,0.345983,-0.709329
0.727589,0.363363,-0.718157
0.670717,0.383099,-0.725010
0.613486,0.404666,-0.729918
0.557532,0.427379,-0.732602
0.504583,0.450108,-0.733150
0.456420,0.471848,-0.731623
0.413001,0.491893,-0.728133
0.373439,0.510435,-0.723065
0.335576,0.527513,-0.716190
0.296716,0.544380,-0.707415
0.256081,0.560721,-0.696685
0.211872,0.578611,-0.683724
0.166407,0.596995,-0.668546
0.119036,0.618517,-0.651035
0.073853,0.641407,-0.630984
0.029493,0.667747,-0.609036
-0.008461,0.695294,-0.585848
0.764720,0.363670,-0.621979
0.696742,0.384981,-0.633505
0.629983,0.407163,-0.643031
0.565383,0.429671,-0.650527
0.505018,0.451743,-0.655517
0.451255,0.472893,-0.658231
0.405204,0.492954,-0.659005
0.366495,0.512099,-0.657693
0.332695,0.530868,-0.654437
0.300570,0.549747,-0.649804
0.266884,0.569131,-0.643425
0.228869,0.589118,-0.635479
0.185812,0.609424,-0.625919
0.137633,0.629631,-0.614860
0.086451,0.649023,-0.602086
0.034511,0.666963,-0.587856
-0.015486,0.683476,-0.571878
-0.061064,0.698701,-0.554874
-0.099783,0.713314,-0.536898
0.689798,0.423188,-0.571066
0.632472,0.461582,-0.579891
0.576137,0.496430,-0.587107
0.522056,0.527329,-0.592021
0.471067,0.554363,-0.595359
0.423432,0.577943,-0.596549
0.378865,0.598496,-0.596028
0.336842,0.616487,-0.593805
0.296531,0.632629,-0.590223
0.257014,0.647620,-0.585544
0.217503,0.661983,-0.579636
0.177505,0.675672,-0.572253
0.137317,0.688211,-0.563786
0.097693,0.698771,-0.554091
0.059283,0.706508,-0.543358
0.021504,0.711251,-0.531251
-0.016469,0.713401,-0.517977
-0.053994,0.713347,-0.504510
-0.087375,0.711083,-0.490649
0.543803,0.536145,-0.525430
0.494830,0.562285,-0.529109
0.449295,0.581856,-0.531928
0.405796,0.596629,-0.533602
0.364865,0.608130,-0.534422
0.328319,0.617393,-0.533968
0.297065,0.625119,-0.532891
0.269801,0.631901,-0.530986
0.243617,0.638378,-0.528154
0.215703,0.645170,-0.524127
0.184640,0.652743,-0.518756
0.150680,0.661346,-0.512078
0.115269,0.670589,-0.504114
0.079906,0.679484,-0.495263
0.044618,0.686530,-0.485991
0.008377,0.690714,-0.476565
-0.028771,0.691436,-0.467183
-0.063377,0.688511,-0.457727
-0.090017,0.682393,-0.448303
0.500720,0.664810,-0.468024
0.481433,0.680000,-0.467084
0.454761,0.699049,-0.465419
0.422062,0.720316,-0.464327
0.386331,0.742450,-0.462810
0.349869,0.764568,-0.461443
0.313581,0.785833,-0.460089
0.276936,0.805151,-0.458836
0.238887,0.821329,-0.457698
0.198737,0.833370,-0.455776
0.156734,0.840802,-0.453234
0.114589,0.843816,-0.449569
0.076135,0.843178,-0.444711
0.045794,0.839874,-0.438995
0.024654,0.834426,-0.432564
0.008772,0.826672,-0.425849
-0.007141,0.815896,-0.418569
-0.024650,0.802322,-0.411452
-0.041379,0.787278,-0.404599
0.441975,0.731513,-0.397635
0.375837,0.745949,-0.394353
0.319695,0.758333,-0.390637
0.273148,0.770337,-0.385875
0.233786,0.783486,-0.380832
0.202286,0.798211,-0.375815
0.180894,0.814021,-0.371308
0.169832,0.829781,-0.367365
0.166224,0.843957,-0.364130
0.165479,0.854724,-0.361170
0.162784,0.860298,-0.358115
0.154533,0.859324,-0.354649
0.139481,0.851257,-0.350684
0.119075,0.837170,-0.346511
0.096200,0.819642,-0.342490
0.073330,0.801887,-0.339275
0.051185,0.786574,-0.336612
0.028350,0.775455,-0.335307
0.002617,0.769207,-0.335359
0.428454,0.867045,-0.294742
0.421241,0.854312,-0.290255
0.400214,0.837573,-0.285743
0.362560,0.816860,-0.281633
0.315215,0.793351,-0.278467
0.266193,0.769705,-0.276491
0.220937,0.749494,-0.275907
0.182984,0.735683,-0.276727
0.154752,0.728952,-0.278112
0.137112,0.727322,-0.279570
0.129033,0.727395,-0.280648
0.127796,0.726356,-0.281139
0.129290,0.722982,-0.281056
0.128356,0.717498,-0.280799
0.119931,0.710850,-0.280956
0.100766,0.703728,-0.281874
0.070740,0.695960,-0.283459
0.033800,0.686070,-0.285738
-0.002224,0.671672,-0.288398
0.467523,0.618995,-0.225580
0.420981,0.634103,-0.220147
0.389002,0.653029,-0.214125
0.366064,0.671113,-0.209057
0.342531,0.684745,-0.205521
0.310909,0.690763,-0.203218
0.270236,0.687934,-0.201696
0.227905,0.677448,-0.201175
0.195853,0.661673,-0.201477
0.181610,0.643121,-0.202848
0.182412,0.624261,-0.204897
0.188084,0.607451,-0.207295
0.188638,0.594338,-0.209591
0.179575,0.584928,-0.211942
0.162512,0.577349,-0.214505
0.143200,0.568597,-0.217332
0.128563,0.555829,-0.220903
0.123091,0.537935,-0.225736
0.125505,0.515595,-0.232008
0.404175,0.819781,-0.160377
0.362128,0.790909,-0.151034
0.336198,0.759838,-0.141269
0.315406,0.730394,-0.133404
0.304752,0.701930,-0.127550
0.304361,0.671371,-0.123284
0.305073,0.636958,-0.120688
0.299479,0.599048,-0.120368
0.286964,0.560214,-0.123047
0.269322,0.524759,-0.128314
0.247359,0.496684,-0.135114
0.222390,0.477118,-0.142726
0.198075,0.463724,-0.150549
0.179296,0.452299,-0.158699
0.168885,0.439573,-0.167178
0.164956,0.424839,-0.176160
0.161528,0.410049,-0.185602
0.151931,0.398130,-0.195428
0.133109,0.391852,-0.205583
0.648830,0.813684,-0.070028
0.621310,0.766466,-0.061351
0.585121,0.718166,-0.055392
0.552432,0.670156,-0.052749
0.531901,0.623292,-0.052334
0.518799,0.580463,-0.053562
0.502379,0.543403,-0.056070
0.475946,0.512229,-0.059555
0.438585,0.486608,-0.064598
0.393132,0.465986,-0.070948
0.346351,0.449063,-0.078463
0.308077,0.433637,-0.086648
0.285236,0.417865,-0.095492
0.275930,0.401652,-0.104589
0.270630,0.386621,-0.114310
0.259404,0.375174,-0.124461
0.238103,0.367706,-0.135248
0.209233,0.363624,-0.146615
0.178925,0.357978,-0.158818
0.679821,0.399710,-0.037853
0.667474,0.398734,-0.027652
0.648784,0.398401,-0.021208
0.627572,0.395933,-0.018026
0.604691,0.391535,-0.017030
0.578266,0.386331,-0.017177
0.546125,0.380760,-0.018432
0.507007,0.374832,-0.020792
0.461366,0.367987,-0.024537
0.413371,0.358873,-0.029730
0.370280,0.345715,-0.036361
0.337091,0.328008,-0.044656
0.311848,0.307653,-0.054157
0.287666,0.287979,-0.064677
0.259368,0.271366,-0.075978
0.228044,0.258004,-0.088127
0.199460,0.246516,-0.101094
0.178645,0.235905,-0.115077
0.165025,0.226164,-0.130078
0.689050,0.274505,-0.011121
0.651310,0.288270,-0.007145
0.620912,0.297883,-0.003747
0.601324,0.304085,-0.000850
0.588754,0.307486,0.001274
0.576492,0.308489,0.002834
0.558874,0.307464,0.003278
0.534025,0.304520,0.002775
0.505646,0.298920,0.001048
0.480725,0.289680,-0.002194
0.462991,0.276936,-0.006976
0.449031,0.262722,-0.013283
0.431913,0.249989,-0.021065
0.407842,0.240541,-0.030585
0.378248,0.234510,-0.041699
0.346420,0.231254,-0.054530
0.313397,0.230591,-0.068803
0.277233,0.233032,-0.084206
0.235379,0.238806,-0.100689
0.573979,0.281679,0.007171
0.597239,0.280781,0.010297
0.608486,0.274238,0.013545
0.611849,0.263765,0.016607
0.609352,0.250810,0.019555
0.599938,0.235894,0.022302
0.582987,0.218771,0.024724
0.561249,0.199011,0.026517
0.539077,0.176795,0.027101
0.517244,0.153754,0.026269
0.491298,0.132735,0.024033
0.456266,0.116367,0.020321
0.411493,0.105675,0.015134
0.360572,0.100230,0.008205
0.307722,0.099275,-0.000651
0.255498,0.102304,-0.011578
0.205931,0.108552,-0.024681
0.162321,0.116272,-0.039816
0.129125,0.122652,-0.057008
0.704053,0.289170,0.034281
0.701473,0.256234,0.036343
0.699371,0.229825,0.037595
0.698431,0.207717,0.038251
0.699299,0.187267,0.038743
0.700545,0.166000,0.039658
0.699313,0.142188,0.040533
0.692426,0.115626,0.041098
0.676331,0.087970,0.040825
0.647606,0.061937,0.039363
0.605291,0.039520,0.036551
0.552536,0.020959,0.032241
0.494366,0.005171,0.026428
0.434067,-0.008928,0.019178
0.373241,-0.021961,0.010195
0.314927,-0.034559,-0.000517
0.264680,-0.047971,-0.013094
0.227688,-0.063584,-0.027543
0.205791,-0.081805,-0.043683
0.819234,0.118372,0.033878
0.798039,0.100390,0.035132
0.775553,0.083819,0.035654
0.761934,0.069011,0.035613
0.760273,0.055484,0.035510
0.766994,0.042302,0.035445
0.773672,0.028567,0.035378
0.770426,0.013996,0.035339
0.750012,-0.000914,0.034609
0.710904,-0.015388,0.033182
0.657530,-0.029068,0.030763
0.596795,-0.041933,0.027413
0.533777,-0.053939,0.023038
0.470628,-0.064802,0.017667
0.409901,-0.074586,0.010958
0.357009,-0.084206,0.003002
0.317555,-0.095058,-0.006072
0.292621,-0.108197,-0.016247
0.278531,-0.123623,-0.027235
0.881189,0.076188,0.033095
0.863425,0.062450,0.031456
0.842725,0.050612,0.029848
0.825797,0.040371,0.028490
0.817874,0.031828,0.027273
0.819056,0.024817,0.026290
0.823572,0.018615,0.025054
0.822129,0.011926,0.023797
0.806380,0.003338,0.022176
0.772853,-0.008142,0.020247
0.723672,-0.022801,0.018153
0.663818,-0.040187,0.015821
0.597557,-0.059407,0.013434
0.528284,-0.079596,0.010489
0.461724,-0.100225,0.006864
0.406349,-0.121024,0.002130
0.368521,-0.141641,-0.003784
0.347904,-0.161501,-0.010668
0.339101,-0.180295,-0.018229
0.935130,0.113728,0.013829
0.898604,0.104448,0.013728
0.865348,0.096576,0.014216
0.841073,0.089747,0.015256
0.828946,0.083237,0.016432
0.828976,0.076567,0.017308
0.837129,0.069351,0.017541
0.845708,0.060946,0.017321
0.845968,0.050446,0.016537
0.831842,0.036944,0.015466
0.802113,0.019877,0.014078
0.759382,-0.000787,0.012441
0.707219,-0.024642,0.010571
0.649146,-0.051047,0.008316
0.590061,-0.079151,0.005520
0.536272,-0.107607,0.002033
0.492769,-0.134620,-0.001848
0.461161,-0.158680,-0.006110
0.439960,-0.179450,-0.010574
0.974394,0.183819,0.004476
0.945628,0.185756,0.005219
0.915253,0.183184,0.006570
0.893173,0.175560,0.008285
0.884383,0.163752,0.010163
0.887720,0.148863,0.011984
0.898115,0.131933,0.013209
0.908892,0.113904,0.013638
0.913177,0.095284,0.013247
0.905951,0.076002,0.012403
0.885495,0.055729,0.010982
0.852714,0.034315,0.009081
0.809168,0.012001,0.006613
0.756616,-0.010745,0.004009
0.697958,-0.033248,0.001219
0.637719,-0.054568,-0.001448
0.581220,-0.073474,-0.003694
0.534011,-0.088932,-0.005725
0.501104,-0.100729,-0.007284
0.908986,0.211543,-0.002289
0.904612,0.210541,-0.001796
0.912995,0.205649,-0.000854
0.927419,0.195726,0.000638
0.945958,0.182081,0.002813
0.967534,0.166582,0.005274
0.988919,0.150562,0.007701
1.005410,0.134585,0.009916
1.012720,0.118765,0.012048
1.007900,0.103032,0.013643
0.989516,0.087404,0.014585
0.957491,0.072015,0.014630
0.912877,0.056962,0.014177
0.857640,0.042175,0.013163
0.794635,0.027372,0.011943
0.727484,0.012290,0.010679
0.660492,-0.003117,0.009703
0.599261,-0.018683,0.008852
0.550037,-0.034087,0.008429
0.996465,0.028195,-0.018474
0.980219,0.013863,-0.017048
0.982759,0.004358,-0.014961
0.994870,-0.000975,-0.012191
1.007970,-0.003679,-0.008884
1.019870,-0.004694,-0.004822
1.031070,-0.004245,-0.000568
1.039890,-0.002459,0.004080
1.042240,0.000472,0.008541
1.034150,0.004247,0.013054
1.013480,0.008355,0.016840
0.980427,0.011974,0.019966
0.937021,0.014158,0.022411
0.886274,0.013974,0.024313
0.831307,0.010796,0.025619
0.775088,0.004436,0.026217
0.721044,-0.005020,0.026461
0.673446,-0.017320,0.026065
0.636484,-0.032057,0.025162
1.041560,0.066471,-0.041563
1.008970,0.061048,-0.032590
0.986906,0.054575,-0.023581
0.980928,0.046858,-0.015232
0.988241,0.037353,-0.008253
1.000880,0.025802,-0.002495
1.011380,0.013225,0.001967
1.015170,0.001900,0.005791
1.010030,-0.006053,0.009522
0.996074,-0.009954,0.013378
0.975310,-0.010794,0.017148
0.950234,-0.010674,0.021269
0.922162,-0.011842,0.025057
0.890866,-0.015912,0.028504
0.855517,-0.023609,0.031724
0.816243,-0.034824,0.034336
0.775288,-0.048998,0.036240
0.736733,-0.065348,0.037286
0.704619,-0.082931,0.037249
1.045100,0.201731,-0.062637
1.036990,0.202978,-0.045167
1.051300,0.197745,-0.028625
1.079890,0.184102,-0.015021
1.112920,0.163469,-0.004755
1.140390,0.138684,0.002140
1.151400,0.112407,0.006739
1.139800,0.086998,0.010121
1.109110,0.063989,0.013476
1.069870,0.043508,0.016907
1.032560,0.024513,0.020470
1.002500,0.005767,0.024050
0.979028,-0.013595,0.027166
0.957912,-0.033979,0.029918
0.934854,-0.055561,0.032057
0.907724,-0.078536,0.033597
0.877008,-0.102990,0.034500
0.844948,-0.128735,0.034637
0.814259,-0.155065,0.034057
1.063360,0.510185,-0.061363
1.072310,0.475179,-0.042914
1.118520,0.435922,-0.025930
1.179700,0.394293,-0.011754
1.232430,0.352371,-0.000737
1.266090,0.311819,0.007413
1.276150,0.273107,0.013135
1.261870,0.235571,0.017345
1.230700,0.198020,0.020454
1.195190,0.159645,0.022823
1.164020,0.120842,0.024277
1.138300,0.083170,0.024580
1.114890,0.048485,0.023676
1.090740,0.018080,0.021925
1.064620,-0.007817,0.019575
1.036780,-0.029879,0.017130
1.007710,-0.049239,0.014674
0.977551,-0.066971,0.012395
0.946283,-0.083668,0.010221
1.325790,0.411739,-0.106590
1.365530,0.374149,-0.093838
1.414700,0.335938,-0.080463
1.459140,0.300571,-0.066247
1.490040,0.268943,-0.051883
1.505280,0.240229,-0.038112
1.504670,0.213110,-0.025627
1.489460,0.186095,-0.015205
1.463390,0.158175,-0.007167
1.430070,0.129534,-0.001440
1.389960,0.101714,0.001833
1.341890,0.076712,0.003285
1.286400,0.055973,0.003617
1.226900,0.039929,0.003474
1.168320,0.028109,0.003535
1.114910,0.019412,0.003781
1.068570,0.012506,0.004411
1.028500,0.006116,0.005331
0.992359,-0.000696,0.006401
1.425850,0.054819,-0.123784
1.461770,0.047849,-0.112115
1.494990,0.044335,-0.099026
1.521690,0.044744,-0.084993
1.539850,0.048401,-0.070885
1.548400,0.054315,-0.057519
1.546420,0.061532,-0.045443
1.533430,0.069158,-0.035123
1.509250,0.076558,-0.026734
1.473470,0.083446,-0.020354
1.425830,0.089585,-0.015494
1.367690,0.094425,-0.011966
1.303010,0.097043,-0.009066
1.237810,0.096438,-0.006322
1.178220,0.091880,-0.003485
1.128440,0.083124,-0.000452
1.089430,0.070542,0.002410
1.058870,0.054855,0.004965
1.032560,0.037084,0.007028
1.404930,-0.102486,-0.102203
1.419770,-0.088141,-0.088915
1.431510,-0.070680,-0.075533
1.439370,-0.050536,-0.063014
1.442750,-0.028406,-0.051407
1.441180,-0.005088,-0.040768
1.434270,0.018488,-0.031491
1.421760,0.041363,-0.023504
1.403630,0.062572,-0.016705
1.380140,0.081138,-0.011020
1.352340,0.096034,-0.006233
1.322320,0.106348,-0.001881
1.292920,0.111462,0.001971
1.266880,0.111336,0.005573
1.245660,0.106661,0.008834
1.228720,0.098724,0.011660
1.213580,0.089221,0.014077
1.196610,0.079729,0.016021
1.174180,0.071457,0.017441
1.308870,-0.199995,-0.063199
1.309420,-0.179176,-0.053143
1.309410,-0.155585,-0.043449
1.309350,-0.130260,-0.034170
1.309520,-0.104131,-0.025715
1.309990,-0.078267,-0.017980
1.310440,-0.053677,-0.011115
1.310280,-0.031318,-0.004993
1.308790,-0.011920,0.000426
1.305240,0.003932,0.005252
1.299100,0.015912,0.009761
1.290100,0.024032,0.014025
1.278080,0.028709,0.018089
1.262770,0.030657,0.022056
1.243720,0.030843,0.025930
1.220230,0.030198,0.029614
1.191740,0.029379,0.033119
1.158070,0.028629,0.036479
1.119740,0.027754,0.039682
1.191640,-0.139586,-0.043251
1.177170,-0.128184,-0.035136
1.167080,-0.117038,-0.027701
1.162210,-0.106064,-0.020634
1.162930,-0.095393,-0.014167
1.169030,-0.085028,-0.008166
1.179680,-0.075039,-0.002620
1.193570,-0.065448,0.002574
1.209020,-0.056329,0.007578
1.224240,-0.047754,0.012341
1.237540,-0.039799,0.017021
1.247440,-0.032545,0.021503
1.252900,-0.026069,0.025808
1.253260,-0.020405,0.029965
1.248360,-0.015654,0.033856
1.238490,-0.011936,0.037417
1.224320,-0.009435,0.040628
1.206690,-0.008304,0.043367
1.186410,-0.008676,0.045601
1.179110,-0.183745,-0.014891
1.178530,-0.171276,-0.010730
1.178780,-0.161474,-0.006647
1.180370,-0.154083,-0.002806
1.183500,-0.148740,0.001045
1.188040,-0.144984,0.004829
1.193660,-0.142360,0.008657
1.199740,-0.140383,0.012533
1.205600,-0.138678,0.016440
1.210520,-0.136889,0.020388
1.213830,-0.134835,0.024342
1.214940,-0.132385,0.028297
1.213300,-0.129516,0.032195
1.208570,-0.126302,0.035975
1.200480,-0.122831,0.039574
1.188890,-0.119175,0.042910
1.173660,-0.115365,0.045933
1.154740,-0.111319,0.048594
1.132120,-0.106844,0.050885
1.024060,-0.235083,0.020423
1.039580,-0.220901,0.022956
1.057300,-0.208386,0.025454
1.076980,-0.197629,0.027947
1.097950,-0.188248,0.030740
1.119510,-0.180097,0.033281
1.140760,-0.172867,0.035873
1.160790,-0.166351,0.038504
1.178680,-0.160395,0.041010
1.193560,-0.154875,0.043359
1.204790,-0.149689,0.045617
1.211890,-0.144765,0.047584
1.214540,-0.140053,0.049278
1.212620,-0.135452,0.050737
1.206070,-0.130801,0.051922
1.194810,-0.125949,0.052839
1.178730,-0.120706,0.053544
1.157640,-0.114849,0.054069
1.131580,-0.108217,0.054537
0.989184,-0.327550,0.041461
1.009410,-0.313904,0.044396
1.028970,-0.299882,0.047391
1.047700,-0.285569,0.050298
1.065240,-0.270816,0.053101
1.081420,-0.255701,0.055917
1.096050,-0.240181,0.058631
1.108980,-0.224309,0.061205
1.120060,-0.208122,0.063480
1.129080,-0.191685,0.065493
1.135740,-0.175036,0.067142
1.139590,-0.158280,0.068409
1.140090,-0.141505,0.069344
1.136580,-0.124830,0.069856
1.128460,-0.108405,0.069998
1.115170,-0.092388,0.069780
1.096400,-0.076942,0.069312
1.072170,-0.062347,0.068603
1.042960,-0.048911,0.067723
0.861153,-0.348524,0.074013
0.875430,-0.330410,0.076666
0.890934,-0.312051,0.079085
0.907643,-0.293556,0.081306
0.925211,-0.274976,0.083340
0.943150,-0.256450,0.085098
0.960796,-0.238079,0.086537
0.977421,-0.220004,0.087769
0.992304,-0.202380,0.088743
1.004810,-0.185313,0.089439
1.014490,-0.168934,0.089872
1.021090,-0.153279,0.089984
1.024530,-0.138437,0.089871
1.024830,-0.124512,0.089553
1.022150,-0.111589,0.089023
1.016760,-0.099831,0.088314
1.009010,-0.089397,0.087481
0.999347,-0.080516,0.086618
0.988270,-0.073378,0.085696
0.767335,-0.339037,0.087906
0.783470,-0.332150,0.089549
0.799726,-0.324154,0.091039
0.815830,-0.314776,0.092523
0.831705,-0.303820,0.093928
0.847394,-0.291148,0.095251
0.863045,-0.276760,0.096467
0.878747,-0.260730,0.097528
0.894402,-0.243285,0.098364
0.909744,-0.224830,0.098920
0.924309,-0.205904,0.099109
0.937527,-0.187119,0.098915
0.948828,-0.169139,0.098349
0.957650,-0.152535,0.097446
0.963571,-0.137796,0.096250
0.966296,-0.125245,0.094834
0.965693,-0.114985,0.093265
0.961757,-0.106979,0.091582
0.954590,-0.100995,0.089800
0.778425,-0.218252,0.100213
0.782693,-0.217334,0.101936
0.784746,-0.216230,0.103260
0.785241,-0.214935,0.104261
0.784643,-0.213430,0.104921
0.783337,-0.211595,0.105283
0.781748,-0.209229,0.105373
0.780569,-0.206089,0.105233
0.780701,-0.201874,0.104941
0.783233,-0.196332,0.104513
0.789124,-0.189229,0.103963
0.798971,-0.180508,0.103283
0.812758,-0.170217,0.102467
0.829888,-0.158624,0.101456
0.849150,-0.146096,0.100217
0.869044,-0.133180,0.098725
0.887984,-0.120427,0.096994
0.904428,-0.108383,0.095014
0.917169,-0.097479,0.092898
0.728079,-0.123100,0.101426
0.741085,-0.110480,0.102415
0.754585,-0.098689,0.103094
0.768033,-0.087900,0.103578
0.780740,-0.078296,0.103882
0.791986,-0.070107,0.104068
0.801144,-0.063540,0.104146
0.807759,-0.058704,0.104156
0.811619,-0.055633,0.104079
0.812809,-0.054150,0.103930
0.811778,-0.053964,0.103687
0.809374,-0.054622,0.103263
0.806709,-0.055620,0.102636
0.805011,-0.056475,0.101679
0.805392,-0.056798,0.100471
0.808519,-0.056316,0.098892
0.814394,-0.054977,0.096981
0.822371,-0.052855,0.094743
0.831242,-0.050138,0.092197
0.631615,0.006273,0.100627
0.644384,0.010179,0.101383
0.656224,0.014259,0.101930
0.667946,0.018927,0.102199
0.680377,0.024481,0.102341
0.694053,0.031092,0.102260
0.709019,0.038758,0.101949
0.725005,0.047378,0.101466
0.741450,0.056750,0.100831
0.757732,0.066591,0.100018
0.773343,0.076554,0.099011
0.787890,0.086339,0.097893
0.801231,0.095727,0.096758
0.813418,0.104581,0.095456
0.824703,0.112886,0.094076
0.835412,0.120730,0.092560
0.845781,0.128224,0.090822
0.855859,0.135448,0.088865
0.865421,0.142411,0.086720
0.645695,-0.010062,0.078464
0.662346,-0.001342,0.079316
0.673538,0.006106,0.079998
0.680223,0.012615,0.080510
0.683326,0.018561,0.080951
0.683777,0.024319,0.081264
0.682428,0.030263,0.081436
0.680184,0.036666,0.081347
0.677897,0.043735,0.081273
0.676246,0.051621,0.081035
0.675729,0.060408,0.080515
0.676656,0.070060,0.079811
0.679166,0.080512,0.078905
0.683253,0.091553,0.077830
0.688971,0.102956,0.076459
0.696383,0.114397,0.075018
0.705621,0.125597,0.073397
0.716823,0.136337,0.071737
0.730126,0.146455,0.069835
0.525165,-0.005342,0.083470
0.552981,-0.002804,0.082939
0.575743,0.000783,0.082247
0.593505,0.005736,0.081627
0.607127,0.012280,0.081098
0.617694,0.020495,0.080635
0.626229,0.030303,0.080286
0.633478,0.041397,0.079921
0.639952,0.053312,0.079604
0.645941,0.065500,0.078996
0.651717,0.077355,0.078250
0.657627,0.088390,0.077386
0.664236,0.098288,0.076381
0.672260,0.107010,0.075003
0.682300,0.114707,0.073552
0.694649,0.121776,0.071822
0.709086,0.128628,0.069940
0.724959,0.135723,0.068024
0.741284,0.143470,0.065901
0.597240,0.095415,0.068732
0.602931,0.094853,0.067783
0.599973,0.095356,0.066352
0.589096,0.096586,0.064890
0.572250,0.098314,0.063175
0.552191,0.100392,0.061415
0.532152,0.102788,0.059735
0.515259,0.105589,0.058159
0.504051,0.108992,0.056550
0.500113,0.113298,0.054918
0.503631,0.118846,0.053633
0.513355,0.125953,0.052328
0.526947,0.134757,0.050819
0.541769,0.145247,0.049248
0.555560,0.157198,0.047733
0.566846,0.170325,0.045955
0.575188,0.184318,0.043955
0.580870,0.198911,0.041619
0.584678,0.213923,0.038912
0.538121,0.167009,0.063968
0.547996,0.174977,0.061129
0.559251,0.183143,0.058157
0.570296,0.190064,0.055307
0.580265,0.194753,0.052590
0.588590,0.196773,0.050360
0.594578,0.196167,0.048644
0.597265,0.193357,0.047180
0.595527,0.189008,0.045942
0.588555,0.183955,0.044604
0.576473,0.179185,0.043158
0.560746,0.175669,0.041264
0.544018,0.174335,0.039085
0.529446,0.175901,0.036247
0.519598,0.180766,0.032874
0.515743,0.188983,0.028951
0.517619,0.200231,0.024797
0.524037,0.213898,0.020184
0.533511,0.229296,0.015060
0.515152,0.023416,0.057528
0.504346,0.014489,0.053323
0.505628,0.006837,0.049166
0.514518,0.000354,0.045242
0.525753,-0.004799,0.041815
0.535366,-0.008236,0.038754
0.541221,-0.009349,0.035868
0.542625,-0.007632,0.033131
0.539626,-0.002727,0.030332
0.532305,0.005485,0.027195
0.520325,0.016818,0.023406
0.503101,0.030768,0.018861
0.480467,0.046529,0.013446
0.453194,0.063234,0.007190
0.423083,0.080134,0.000084
0.392734,0.096972,-0.007429
0.365081,0.114011,-0.015705
0.342507,0.131952,-0.024463
0.325845,0.151470,-0.033748
0.655117,-0.034059,0.039963
0.649613,-0.036903,0.036944
0.647487,-0.040716,0.033610
0.644940,-0.044520,0.030045
0.636893,-0.047266,0.026187
0.619339,-0.047892,0.022199
0.590715,-0.045466,0.018144
0.551713,-0.039490,0.013826
0.504477,-0.030041,0.009406
0.452171,-0.017735,0.004227
0.399108,-0.003384,-0.001680
0.350750,0.012211,-0.008774
0.312619,0.028324,-0.017004
0.287964,0.044241,-0.026468
0.275780,0.059170,-0.036968
0.270719,0.072379,-0.048512
0.265858,0.083300,-0.060845
0.256970,0.091663,-0.073622
0.245117,0.097444,-0.087147
0.555509,-0.004353,0.038107
0.560611,-0.004378,0.036547
0.566593,-0.004633,0.034632
0.567405,-0.005231,0.032039
0.557067,-0.006481,0.029099
0.532280,-0.008922,0.025721
0.494490,-0.013162,0.021815
0.449546,-0.019715,0.017707
0.404798,-0.028804,0.013078
0.365105,-0.040250,0.007725
0.330978,-0.053471,0.001200
0.300366,-0.067511,-0.006643
0.272476,-0.081170,-0.016283
0.249213,-0.093194,-0.027634
0.233384,-0.102739,-0.040379
0.226429,-0.109753,-0.054648
0.228210,-0.114998,-0.069991
0.237491,-0.119684,-0.085957
0.252111,-0.124842,-0.103121
0.685837,-0.022887,0.078879
0.683198,-0.035122,0.076127
0.683513,-0.047047,0.072971
0.684641,-0.058516,0.069901
0.684854,-0.069429,0.066394
0.682762,-0.079986,0.062370
0.676789,-0.090575,0.057046
0.665114,-0.101513,0.050292
0.645789,-0.112882,0.042098
0.617085,-0.124577,0.032459
0.578366,-0.136612,0.021562
0.531300,-0.149397,0.009483
0.480286,-0.163652,-0.003526
0.431519,-0.180128,-0.016820
0.390963,-0.199218,-0.030387
0.362468,-0.220871,-0.043985
0.346844,-0.244475,-0.057509
0.341805,-0.269009,-0.071110
0.342747,-0.293202,-0.084805
0.786044,-0.292004,0.127728
0.787770,-0.323920,0.126111
0.786808,-0.354190,0.123515
0.775991,-0.381344,0.119680
0.753247,-0.404204,0.114401
0.720491,-0.422231,0.107613
0.681585,-0.435683,0.099100
0.641002,-0.445564,0.089175
0.602999,-0.453226,0.078089
0.571087,-0.460129,0.065897
0.547913,-0.467487,0.052450
0.535467,-0.476261,0.038007
0.534951,-0.487018,0.022535
0.546029,-0.500046,0.006265
0.565906,-0.515267,-0.010415
0.589323,-0.532255,-0.026769
0.609979,-0.550387,-0.042302
0.622377,-0.568978,-0.056944
