Ux,Uy,p
-0.135843,-0.005239,-0.378732
-0.173799,-0.026431,-0.379805
-0.007729,-0.049422,-0.382353
0.468816,-0.021493,-0.370480
0.982776,0.054937,-0.343195
1.196180,0.101788,-0.299459
1.232390,0.106127,-0.255029
1.328970,0.067722,-0.212648
1.343140,0.025017,-0.167694
1.314310,-0.030118,-0.136624
1.433940,-0.042349,-0.106671
1.463540,-0.130775,-0.080195
1.370510,-0.201620,-0.077403
1.331750,-0.150313,-0.036134
1.364580,-0.145346,-0.050403
1.007120,0.156515,-0.003094
1.209060,-0.013219,0.008944
1.080240,0.164611,0.027830
0.940798,-0.124905,0.024706
1.059000,0.103626,0.059173
0.782584,0.251291,0.042413
0.944480,0.230621,0.020438
1.133310,-0.073222,0.058370
1.023800,-0.026171,0.044353
1.041460,0.114753,0.060216
1.100820,0.163817,0.056033
1.101560,-0.260608,0.036994
0.892357,-0.145210,0.016250
1.089000,-0.127881,0.111241
-0.120431,-0.006362,-0.352755
-0.154423,-0.034817,-0.353714
-0.004471,-0.057987,-0.354940
0.435156,-0.028327,-0.342557
0.950198,0.044454,-0.320867
1.183330,0.088880,-0.285714
1.238880,0.093504,-0.248253
1.344640,0.056752,-0.211437
1.358460,0.017465,-0.169611
1.322700,-0.040210,-0.140506
1.444270,-0.040562,-0.110599
1.482400,-0.120763,-0.086371
1.374700,-0.194558,-0.083489
1.325890,-0.146721,-0.041872
1.338520,-0.133862,-0.050691
0.995666,0.157656,-0.007601
1.209500,0.004974,0.007485
1.087530,0.183097,0.026839
0.949731,-0.153502,0.023526
1.036340,0.068085,0.062305
0.775212,0.225873,0.042807
0.958918,0.237470,0.018234
1.143750,-0.080913,0.055295
1.015310,0.003916,0.042908
1.033900,0.172201,0.059518
1.112760,0.190900,0.054044
1.109390,-0.245864,0.035162
0.889453,-0.070360,0.015336
1.083720,-0.162788,0.112232
-0.100751,-0.008067,-0.328744
-0.131714,-0.044176,-0.329202
-0.002420,-0.067253,-0.329156
0.400786,-0.033157,-0.315743
0.919010,0.038953,-0.299409
1.171170,0.080349,-0.271550
1.245310,0.084309,-0.240412
1.359320,0.048480,-0.209120
1.373830,0.012029,-0.170822
1.330250,-0.048539,-0.143949
1.451320,-0.037017,-0.114629
1.500610,-0.105932,-0.092274
1.379440,-0.180480,-0.089534
1.320020,-0.136505,-0.047818
1.313110,-0.120308,-0.052012
0.983986,0.153483,-0.012271
1.208450,0.021112,0.006429
1.097680,0.193007,0.025827
0.962402,-0.175967,0.022792
1.014040,0.013177,0.063931
0.765217,0.188710,0.041712
0.972426,0.239838,0.015977
1.153260,-0.086965,0.051393
1.004430,0.047993,0.041749
1.026630,0.226511,0.057611
1.126060,0.221238,0.052070
1.115780,-0.226756,0.033824
0.887606,0.006113,0.014431
1.079490,-0.182536,0.112292
-0.075925,-0.009931,-0.307618
-0.105573,-0.052968,-0.307128
-0.002075,-0.076392,-0.305023
0.364252,-0.037122,-0.289807
0.888574,0.037460,-0.278761
1.160060,0.075716,-0.257354
1.252080,0.078359,-0.232978
1.373130,0.042816,-0.206674
1.389310,0.008722,-0.171979
1.336940,-0.054848,-0.147099
1.454710,-0.032602,-0.117713
1.517400,-0.086534,-0.098146
1.384500,-0.158742,-0.094681
1.314390,-0.117612,-0.053609
1.289430,-0.100488,-0.054222
0.972521,0.147342,-0.016926
1.205790,0.036198,0.005356
1.109750,0.197978,0.024591
0.978777,-0.190727,0.022083
0.993095,-0.037402,0.064066
0.752411,0.144129,0.038925
0.984600,0.236592,0.013762
1.161210,-0.091093,0.047957
0.991344,0.102491,0.040734
1.020110,0.273742,0.055711
1.140430,0.253300,0.049707
1.120710,-0.203860,0.033447
0.886273,0.080223,0.013794
1.076640,-0.184951,0.112455
-0.043931,-0.013170,-0.291337
-0.076669,-0.057475,-0.288725
-0.002843,-0.082135,-0.282910
0.324813,-0.040349,-0.265845
0.857897,0.039226,-0.258977
1.150040,0.074647,-0.243118
1.259420,0.075455,-0.225649
1.386310,0.039632,-0.204146
1.405170,0.007396,-0.173258
1.343130,-0.059035,-0.150098
1.454310,-0.028797,-0.120238
1.531910,-0.063217,-0.103662
1.389070,-0.129447,-0.099376
1.308970,-0.089419,-0.059327
1.268300,-0.071164,-0.057032
0.961864,0.141931,-0.021393
1.202100,0.050535,0.004588
1.123620,0.200771,0.023374
0.997574,-0.196117,0.020962
0.974312,-0.063524,0.062315
0.737844,0.097247,0.035227
0.995063,0.227289,0.011806
1.166890,-0.093816,0.045208
0.976546,0.162290,0.039754
1.014560,0.310298,0.053118
1.155510,0.285593,0.046663
1.124550,-0.177228,0.033919
0.885244,0.148539,0.012861
1.075520,-0.170619,0.112150
1.160280,0.415176,0.075622
1.288840,-0.183262,0.015182
1.052420,0.193019,-0.026892
0.802919,-0.130411,-0.006490
0.969681,-0.534087,0.059788
0.895699,0.329972,0.046081
0.898721,0.227027,0.021942
1.031800,0.056173,0.046759
0.926323,0.030939,0.006582
1.331740,0.000460,-0.001358
1.135230,-0.301083,-0.007569
0.949005,0.027849,-0.039460
1.185910,-0.118092,-0.051389
1.105250,-0.124355,-0.049717
1.397850,0.296682,-0.100479
1.501280,0.255269,-0.155654
1.438040,0.180942,-0.180933
1.394560,0.006865,-0.218395
1.326550,-0.055967,-0.267323
1.316190,-0.117581,-0.312049
1.365650,-0.105047,-0.360924
1.418700,-0.134655,-0.402574
1.402060,-0.128290,-0.435604
1.161810,-0.104501,-0.435384
0.446474,0.004145,-0.386638
-0.151691,0.024812,-0.450325
-0.181041,-0.168952,-0.522253
-0.132086,-0.246594,-0.589598
-0.086184,-0.296434,-0.630226
1.154570,0.481282,0.074949
1.294200,-0.156891,0.015133
1.048710,0.286698,-0.027158
0.828702,-0.076370,-0.000814
0.953844,-0.545087,0.062340
0.868853,0.271943,0.044905
0.911265,0.212873,0.019654
1.038730,0.080923,0.043924
0.927475,0.019918,0.004576
1.349880,-0.002314,-0.008981
1.131590,-0.271101,-0.011289
0.938964,-0.006616,-0.044459
1.200650,-0.143536,-0.054918
1.069490,-0.126972,-0.057674
1.364280,0.286286,-0.105767
1.515020,0.275478,-0.163522
1.462300,0.207245,-0.184985
1.420900,0.037163,-0.223232
1.342000,-0.026291,-0.272697
1.321490,-0.093146,-0.316124
1.369400,-0.083876,-0.363514
1.424180,-0.120054,-0.402287
1.398280,-0.125399,-0.424852
1.139470,-0.129313,-0.415841
0.413213,-0.026973,-0.357293
-0.063779,-0.113330,-0.413502
-0.077056,-0.339853,-0.487445
-0.067658,-0.460751,-0.558395
-0.036245,-0.544071,-0.601046
1.146750,0.528049,0.074347
1.298680,-0.128196,0.016424
1.043810,0.385229,-0.026950
0.857767,-0.012188,0.004061
0.942218,-0.509784,0.063354
0.841990,0.187937,0.042315
0.919891,0.189735,0.016479
1.046200,0.099621,0.041063
0.929962,0.005457,0.002689
1.365450,-0.001687,-0.016131
1.130190,-0.230498,-0.014905
0.932758,-0.035097,-0.048265
1.212560,-0.165908,-0.058440
1.033070,-0.122732,-0.066896
1.328330,0.251024,-0.113181
1.524590,0.284016,-0.172557
1.486070,0.227385,-0.189325
1.447130,0.064652,-0.228133
1.358430,0.003155,-0.277541
1.328300,-0.068365,-0.321003
1.374360,-0.063322,-0.366765
1.433780,-0.107306,-0.404748
1.402880,-0.126061,-0.421173
1.122080,-0.154457,-0.406373
0.412476,-0.076795,-0.357765
0.058670,-0.245187,-0.400668
0.036885,-0.464683,-0.472630
0.005369,-0.590258,-0.541950
0.003668,-0.666344,-0.584048
1.137800,0.544587,0.073309
1.301980,-0.102662,0.017745
1.037930,0.483693,-0.026033
0.888575,0.056772,0.008363
0.935106,-0.438857,0.064221
0.817199,0.107385,0.039059
0.924101,0.161726,0.012975
1.053840,0.111784,0.038257
0.933574,-0.013010,0.000833
1.377480,0.003135,-0.022275
1.130610,-0.180028,-0.018468
0.930936,-0.056886,-0.050702
1.221450,-0.184260,-0.061406
0.998644,-0.114417,-0.076323
1.291830,0.195696,-0.121981
1.527910,0.280559,-0.181965
1.508520,0.240584,-0.193872
1.473060,0.087798,-0.233319
1.375650,0.031945,-0.281974
1.337110,-0.043088,-0.325990
1.381300,-0.042623,-0.371048
1.447390,-0.094831,-0.409799
1.416850,-0.128527,-0.427894
1.114240,-0.176172,-0.411870
0.441178,-0.137008,-0.381853
0.194465,-0.348487,-0.416777
0.147009,-0.534651,-0.484613
0.080462,-0.648661,-0.550667
0.045116,-0.712126,-0.592207
1.127960,0.524949,0.072685
1.302430,-0.081404,0.019532
1.030670,0.575443,-0.023446
0.920625,0.124561,0.012899
0.933306,-0.347842,0.063606
0.795538,0.047630,0.035922
0.924221,0.131222,0.009778
1.061990,0.116179,0.035465
0.937599,-0.034290,-0.000985
1.384920,0.009853,-0.026673
1.133520,-0.122074,-0.021077
0.934390,-0.072524,-0.051360
1.227050,-0.198581,-0.063772
0.967481,-0.105065,-0.085381
1.255670,0.133731,-0.131470
1.523140,0.267285,-0.190837
1.528960,0.247492,-0.198540
1.497270,0.106164,-0.237577
1.392610,0.059996,-0.286263
1.347310,-0.017309,-0.330624
1.390290,-0.021879,-0.376406
1.464980,-0.081211,-0.417518
1.439410,-0.129723,-0.444309
1.119510,-0.192556,-0.435408
0.494849,-0.195172,-0.424028
0.325146,-0.419727,-0.458219
0.243219,-0.568879,-0.521731
0.146616,-0.673145,-0.582562
0.079402,-0.727394,-0.621857
1.119020,0.469981,0.071687
1.299800,-0.070932,0.022935
1.022400,0.650825,-0.021153
0.952603,0.185297,0.015502
0.934964,-0.248069,0.063757
0.778449,0.011316,0.032238
0.921631,0.095225,0.006759
1.070130,0.112865,0.032783
0.941989,-0.058718,-0.002814
1.386990,0.016835,-0.028934
1.138060,-0.058151,-0.022582
0.943149,-0.082484,-0.050593
1.230040,-0.206392,-0.065387
0.940743,-0.097979,-0.093661
1.221160,0.077016,-0.140826
1.510900,0.247617,-0.198657
1.546920,0.246782,-0.203661
1.519550,0.117899,-0.241733
1.409310,0.086235,-0.290464
1.358990,0.008700,-0.335663
1.401800,-0.000358,-0.382860
1.486740,-0.065272,-0.428785
1.469390,-0.126732,-0.469621
1.138340,-0.201884,-0.475309
0.566607,-0.241180,-0.481203
0.443614,-0.460504,-0.518927
0.328150,-0.579536,-0.579813
0.208741,-0.678080,-0.635525
0.113304,-0.725290,-0.671763
1.111160,0.388601,0.070790
1.292640,-0.067883,0.027512
1.012660,0.701219,-0.017857
0.984383,0.231981,0.016837
0.940560,-0.150251,0.063410
0.766205,-0.006612,0.029353
0.917144,0.053807,0.004464
1.078410,0.100599,0.030275
0.945915,-0.083854,-0.004771
1.382990,0.020646,-0.029238
1.144850,0.007961,-0.022775
0.957722,-0.088097,-0.048284
1.230760,-0.208265,-0.066243
0.917864,-0.095300,-0.100926
1.187600,0.033309,-0.149919
1.492080,0.224507,-0.204973
1.562630,0.238475,-0.208449
1.537920,0.122404,-0.244511
1.423630,0.110914,-0.293972
1.371240,0.035594,-0.340749
1.415210,0.022778,-0.390532
1.512170,-0.044985,-0.443784
1.505490,-0.116320,-0.501571
1.169430,-0.202463,-0.527582
0.648423,-0.269260,-0.549398
0.549177,-0.473841,-0.593812
0.405136,-0.570521,-0.654334
0.267245,-0.664244,-0.705992
0.147302,-0.705400,-0.739027
1.106180,0.292453,0.069774
1.281900,-0.074975,0.033972
1.002300,0.715079,-0.015246
1.014480,0.260915,0.016844
0.947120,-0.059272,0.062860
0.759831,-0.013632,0.028005
0.912321,0.002167,0.002600
1.085670,0.080081,0.027763
0.950028,-0.109353,-0.006314
1.372820,0.019923,-0.027376
1.151900,0.073914,-0.021510
0.977521,-0.090800,-0.044803
1.230590,-0.202872,-0.066573
0.898445,-0.099659,-0.107359
1.156210,0.000788,-0.158674
1.469590,0.196113,-0.210540
1.576310,0.224312,-0.213016
1.552230,0.118970,-0.246319
1.435120,0.133390,-0.296595
1.384560,0.062224,-0.345308
1.429910,0.047212,-0.399379
1.541130,-0.020219,-0.461244
1.545940,-0.097385,-0.538695
1.211810,-0.191833,-0.588501
0.734575,-0.277047,-0.626642
0.642918,-0.462221,-0.678707
0.476550,-0.542333,-0.740671
0.322116,-0.630884,-0.789447
0.181541,-0.667706,-0.819552
1.103410,0.194490,0.069216
1.267120,-0.085939,0.040567
0.990830,0.688894,-0.013824
1.042400,0.266078,0.016864
0.956143,0.018186,0.062098
0.759115,-0.014906,0.027581
0.907299,-0.052920,0.000822
1.091850,0.050662,0.025752
0.953427,-0.132794,-0.007563
1.355800,0.002602,-0.023323
1.160690,0.134427,-0.019936
1.002500,-0.094046,-0.040906
1.230090,-0.189277,-0.067033
0.881752,-0.110684,-0.113160
1.125880,-0.022963,-0.166748
1.444030,0.157654,-0.215607
1.587800,0.200160,-0.216482
1.560620,0.107871,-0.246595
1.441160,0.153368,-0.298435
1.397600,0.089793,-0.349408
1.445150,0.075307,-0.408073
1.570440,0.011008,-0.479894
1.589050,-0.067370,-0.577975
1.263660,-0.168013,-0.655038
0.820539,-0.263608,-0.708236
0.725230,-0.427855,-0.769029
0.543710,-0.495085,-0.833982
0.373957,-0.578414,-0.880879
0.216788,-0.613101,-0.908493
1.104130,0.103974,0.068584
1.250920,-0.106329,0.047960
0.979824,0.618853,-0.012344
1.066080,0.245967,0.014773
0.963575,0.082517,0.061485
0.764609,-0.013662,0.029135
0.903935,-0.114097,0.000387
1.095550,0.014973,0.024035
0.958566,-0.151893,-0.007791
1.332520,-0.049048,-0.017889
1.167170,0.185012,-0.018207
1.031080,-0.098703,-0.037043
1.230370,-0.169707,-0.067836
0.868589,-0.128175,-0.117763
1.099030,-0.045173,-0.173339
1.419050,0.105846,-0.219669
1.595730,0.161985,-0.218324
1.562510,0.087578,-0.245368
1.441230,0.169759,-0.298974
1.409970,0.115967,-0.352448
1.460590,0.104076,-0.416816
1.599350,0.047929,-0.498811
1.633790,-0.026109,-0.617171
1.323140,-0.129364,-0.722533
0.903544,-0.230359,-0.790890
0.796848,-0.372504,-0.859907
0.606970,-0.429223,-0.928613
0.423728,-0.506801,-0.974690
0.253522,-0.540557,-1.000320
1.107190,0.028774,0.068327
1.233170,-0.129207,0.053381
0.968489,0.514631,-0.011041
1.085080,0.198344,0.013869
0.971996,0.128150,0.061351
0.775812,-0.012073,0.031323
0.901715,-0.166777,0.000694
1.096260,-0.027151,0.023162
0.965970,-0.165539,-0.005942
1.303710,-0.126911,-0.011442
1.171140,0.218616,-0.017400
1.062780,-0.107923,-0.033522
1.231500,-0.146844,-0.068895
0.858825,-0.148822,-0.120952
1.074560,-0.066488,-0.176816
1.395140,0.036188,-0.222018
1.599290,0.116873,-0.217037
1.555030,0.063599,-0.242295
1.432390,0.182649,-0.298675
1.420490,0.142557,-0.353821
1.473620,0.136404,-0.423448
1.624020,0.091135,-0.515821
1.676940,0.027939,-0.653175
1.386170,-0.074839,-0.785298
0.982480,-0.177978,-0.869667
0.857065,-0.298835,-0.946368
0.665960,-0.344876,-1.018590
0.471350,-0.415356,-1.064490
0.291103,-0.447687,-1.088240
1.113190,-0.026260,0.068382
1.217590,-0.141103,0.058264
0.959448,0.382548,-0.010819
1.097700,0.130451,0.012877
0.975914,0.159983,0.061274
0.791768,-0.007534,0.034116
0.902431,-0.214004,0.002227
1.093810,-0.070772,0.023079
0.977934,-0.168838,-0.002116
1.271200,-0.201787,-0.004674
1.168680,0.225981,-0.017806
1.094950,-0.126660,-0.030925
1.233930,-0.118406,-0.070680
0.853637,-0.169848,-0.122613
1.056770,-0.090766,-0.176315
1.374260,-0.042962,-0.221212
1.594480,0.073257,-0.210918
1.540090,0.053644,-0.238027
1.415830,0.192728,-0.296914
1.428020,0.167127,-0.353845
1.484000,0.168698,-0.429153
1.643780,0.139830,-0.528647
1.718740,0.092707,-0.683816
1.451240,-0.004673,-0.839413
1.057450,-0.106992,-0.940970
0.906357,-0.209786,-1.021780
0.718373,-0.243789,-1.097290
0.515896,-0.304677,-1.142430
0.327862,-0.334574,-1.163720
1.119500,-0.058879,0.068370
1.203510,-0.121944,0.060311
0.951899,0.242166,-0.009641
1.104160,0.041748,0.013391
0.979735,0.174290,0.062270
0.811965,-0.003912,0.038460
0.904976,-0.238483,0.004818
1.088160,-0.112116,0.023659
0.990811,-0.165298,0.002334
1.238350,-0.230454,0.000963
1.165470,0.206261,-0.019246
1.124820,-0.150725,-0.029582
1.235810,-0.094470,-0.072898
0.853827,-0.188215,-0.121813
1.043890,-0.116752,-0.171109
1.355500,-0.124129,-0.213949
1.575690,0.022953,-0.200634
1.516550,0.074846,-0.232422
1.394900,0.207892,-0.293469
1.432140,0.193404,-0.351297
1.489190,0.201195,-0.431335
1.653090,0.193092,-0.535215
1.750980,0.168688,-0.703285
1.515850,0.082319,-0.879498
1.131320,-0.016859,-0.998055
0.944998,-0.109312,-1.082060
0.761233,-0.130258,-1.158480
0.555607,-0.179283,-1.200580
0.362594,-0.205602,-1.218460
1.125750,-0.071486,0.068239
1.194710,-0.069729,0.061730
0.950757,0.099991,-0.009263
1.103510,-0.058073,0.014489
0.975933,0.177190,0.062975
0.833574,0.002410,0.041654
0.911012,-0.246080,0.007997
1.080970,-0.142501,0.024924
1.002720,-0.157115,0.005825
1.207410,-0.219562,0.005064
1.161960,0.170604,-0.020944
1.150350,-0.174167,-0.029075
1.237920,-0.077676,-0.075841
0.858708,-0.199991,-0.119356
1.039810,-0.142294,-0.160774
1.343140,-0.191370,-0.201334
1.534640,-0.023158,-0.184379
1.482560,0.125836,-0.225329
1.376960,0.224164,-0.287542
1.434110,0.218420,-0.346823
1.488850,0.231672,-0.429058
1.651560,0.246248,-0.534058
1.770410,0.250987,-0.707614
1.578110,0.183936,-0.901250
1.202980,0.090577,-1.036230
0.982183,0.003767,-1.121540
0.789758,-0.014348,-1.198570
0.587957,-0.048883,-1.233570
0.393211,-0.069772,-1.246050
1.128920,-0.058981,0.068466
1.189260,0.007972,0.061757
0.954285,-0.024783,-0.006464
1.096680,-0.143984,0.016883
0.972074,0.165409,0.061507
0.856842,0.007311,0.043972
0.917981,-0.223200,0.011168
1.072970,-0.150393,0.025991
1.010290,-0.150580,0.007832
1.180140,-0.189055,0.007278
1.164670,0.121537,-0.020690
1.170290,-0.200641,-0.031097
1.238180,-0.063308,-0.078459
0.869201,-0.206897,-0.115229
1.039090,-0.168314,-0.146592
1.331460,-0.227611,-0.185409
1.472690,-0.041481,-0.166297
1.441110,0.183945,-0.217717
1.365700,0.236249,-0.278772
1.433120,0.240678,-0.339138
1.480780,0.258291,-0.420574
1.636160,0.298092,-0.523726
1.771800,0.338431,-0.694607
1.630060,0.300105,-0.898297
1.276720,0.221531,-1.049770
1.020020,0.129700,-1.143400
0.811242,0.104955,-1.207540
0.611447,0.081705,-1.238010
0.417878,0.065406,-1.244460
1.128740,-0.012987,0.067317
1.191160,0.085208,0.059073
0.965568,-0.136142,-0.001609
1.084270,-0.164733,0.020943
0.960314,0.153025,0.059781
0.876580,0.008386,0.046371
0.926223,-0.184482,0.013061
1.067650,-0.125767,0.026718
1.016630,-0.141576,0.008848
1.156730,-0.167157,0.008275
1.171060,0.078867,-0.020468
1.183280,-0.229344,-0.032558
1.236740,-0.065674,-0.080956
0.883833,-0.199390,-0.109631
1.042250,-0.189100,-0.130306
1.318540,-0.232552,-0.169512
1.395580,-0.026335,-0.151023
1.399140,0.220134,-0.210372
1.361180,0.238059,-0.268531
1.429900,0.252478,-0.328847
1.464130,0.275955,-0.404955
1.606000,0.339440,-0.503763
1.750120,0.420873,-0.662467
1.664800,0.421824,-0.867093
1.349410,0.368963,-1.031210
1.068030,0.282043,-1.131080
0.834412,0.241883,-1.189640
0.629536,0.220201,-1.214000
0.437436,0.205831,-1.212390
1.123170,0.066433,0.066718
1.198120,0.140041,0.055582
0.975995,-0.213473,0.002484
1.067410,-0.099601,0.025416
0.956753,0.133136,0.058411
0.895992,-0.002226,0.047222
0.930827,-0.135902,0.014063
1.063660,-0.072295,0.026690
1.023340,-0.128057,0.009652
1.136350,-0.161637,0.008458
1.183300,0.040487,-0.019880
1.194690,-0.243863,-0.033147
1.229470,-0.088955,-0.082878
0.901529,-0.183517,-0.103981
1.044630,-0.211084,-0.114541
1.296150,-0.211038,-0.155147
1.315300,-0.008251,-0.141928
1.362090,0.225830,-0.204552
1.358060,0.223608,-0.256975
1.422770,0.252908,-0.315153
1.437270,0.287875,-0.381670
1.559820,0.370661,-0.473694
1.700460,0.489533,-0.611655
1.668240,0.539778,-0.801910
1.406470,0.527311,-0.971835
1.119200,0.457187,-1.077210
0.870674,0.412487,-1.134830
0.651732,0.383573,-1.153420
0.456654,0.366160,-1.144360
1.112780,0.150109,0.064728
1.214400,0.189021,0.050879
0.986189,-0.258230,0.005597
1.048590,0.014862,0.029061
0.952190,0.114659,0.057294
0.908321,-0.020792,0.047804
0.931714,-0.105282,0.014043
1.063880,-0.000720,0.025947
1.035960,-0.111819,0.010644
1.120220,-0.163589,0.008391
1.193200,0.014854,-0.019083
1.205180,-0.238489,-0.033118
1.220290,-0.111488,-0.084533
0.918620,-0.149992,-0.099677
1.046900,-0.216920,-0.100364
1.270130,-0.166639,-0.142679
1.240100,-0.010994,-0.138470
1.330810,0.199612,-0.199790
1.354370,0.186929,-0.244036
1.409130,0.236976,-0.297468
1.401710,0.285113,-0.352170
1.500500,0.386568,-0.434114
1.624790,0.536514,-0.545075
1.634980,0.637264,-0.707272
1.434040,0.672958,-0.866412
1.167520,0.641191,-0.973294
0.908685,0.599478,-1.028970
0.683501,0.570414,-1.044160
0.485023,0.544612,-1.029770
1.097530,0.198019,0.063159
1.233690,0.193701,0.044938
0.989414,-0.250893,0.008420
1.028800,0.110268,0.031687
0.963903,0.091028,0.057425
0.922961,-0.055907,0.048283
0.924483,-0.105038,0.012556
1.062220,0.074441,0.024684
1.053410,-0.082419,0.011399
1.105230,-0.165627,0.007877
1.204210,-0.011138,-0.018171
1.217400,-0.252584,-0.032982
1.204280,-0.134978,-0.085993
0.935721,-0.114553,-0.096127
1.045810,-0.223338,-0.088875
1.243140,-0.124995,-0.132191
1.181050,-0.032082,-0.137713
1.301940,0.158384,-0.194835
1.345750,0.150718,-0.230334
1.386780,0.206211,-0.276594
1.355830,0.270321,-0.318595
1.426240,0.383400,-0.387623
1.524690,0.547082,-0.470668
1.561120,0.690779,-0.594124
1.417960,0.776134,-0.725789
1.186650,0.787241,-0.820327
0.944019,0.771812,-0.870753
0.718465,0.739271,-0.882704
0.524178,0.713279,-0.866213
1.082170,0.185898,0.060806
1.255970,0.201123,0.039004
0.991619,-0.212443,0.010476
1.012060,0.143252,0.033901
0.971859,0.067890,0.056911
0.931714,-0.098130,0.049250
0.910940,-0.139843,0.009780
1.059710,0.119701,0.023027
1.078790,-0.052762,0.011923
1.097390,-0.156179,0.007149
1.215590,-0.011019,-0.016535
1.229640,-0.237052,-0.032441
1.181470,-0.153787,-0.086915
0.950487,-0.042993,-0.093434
1.047360,-0.207575,-0.079286
1.219720,-0.089142,-0.123871
1.134170,-0.061998,-0.137996
1.271650,0.101582,-0.187628
1.336870,0.109034,-0.214899
1.362160,0.173095,-0.253097
1.303990,0.256509,-0.283861
1.348320,0.375275,-0.336956
1.413160,0.532580,-0.395691
1.456530,0.696029,-0.479038
1.362310,0.814858,-0.571681
1.174690,0.865538,-0.641544
0.960210,0.873342,-0.679829
0.755529,0.861845,-0.686630
0.567021,0.830430,-0.669070
1.067150,0.124137,0.057395
1.272050,0.172339,0.032237
0.991857,-0.158280,0.012053
0.997696,0.120468,0.035531
0.993791,0.018494,0.057124
0.948944,-0.143789,0.049154
0.891929,-0.191539,0.005600
1.048420,0.090560,0.022348
1.103880,-0.027302,0.011597
1.087140,-0.163376,0.005944
1.222490,-0.028095,-0.014690
1.247190,-0.168557,-0.032338
1.149160,-0.117081,-0.086421
0.962556,0.043138,-0.091686
1.055330,-0.169646,-0.072088
1.202970,-0.051920,-0.116609
1.108520,-0.079653,-0.135701
1.241740,0.057766,-0.178338
1.318390,0.060129,-0.198759
1.323400,0.137843,-0.228754
1.242300,0.232628,-0.251208
1.266620,0.358478,-0.289090
1.303600,0.498966,-0.327050
1.339700,0.656788,-0.376104
1.276490,0.787942,-0.428590
1.134370,0.865869,-0.469442
0.950377,0.894875,-0.489642
0.776593,0.888407,-0.488732
0.615933,0.872377,-0.471298
1.057710,0.042996,0.055180
1.284930,0.161073,0.027549
0.994620,-0.112507,0.014462
0.989991,0.038402,0.037331
1.002120,0.004303,0.056232
0.957753,-0.170481,0.047018
0.877634,-0.252974,0.002253
1.034140,-0.026915,0.022711
1.126040,-0.033571,0.010565
1.089750,-0.134751,0.005063
1.218380,-0.065243,-0.012762
1.249960,-0.022322,-0.029975
1.120590,0.040782,-0.082014
0.979294,0.155856,-0.087630
1.074730,-0.110451,-0.067096
1.195300,-0.035619,-0.110943
1.088840,-0.101612,-0.132508
1.218620,0.012128,-0.166320
1.304000,0.032363,-0.181344
1.284620,0.107968,-0.206822
1.181860,0.198121,-0.223333
1.187870,0.314223,-0.247281
1.207160,0.438116,-0.269199
1.225090,0.578771,-0.292313
1.178550,0.703486,-0.313307
1.075200,0.784857,-0.328925
0.934284,0.832407,-0.332831
0.789451,0.830959,-0.324258
0.658167,0.824887,-0.306700
1.050420,-0.030803,0.053868
1.288490,0.091443,0.025361
1.002200,-0.074010,0.016973
0.981185,-0.032734,0.037919
1.019930,0.012991,0.056859
0.982703,-0.184611,0.044402
0.871271,-0.291132,0.000349
1.011440,-0.180072,0.025377
1.129360,-0.031561,0.011014
1.092170,-0.154473,0.005691
1.199530,-0.114453,-0.010616
1.224970,0.067260,-0.023404
1.095910,0.183047,-0.069930
1.017370,0.234384,-0.080726
1.108220,-0.059540,-0.064185
1.200960,-0.028998,-0.105972
1.086470,-0.111302,-0.127821
1.186990,-0.034924,-0.153437
1.274770,0.047555,-0.163622
1.245420,0.110568,-0.188303
1.126430,0.187190,-0.201873
1.113560,0.272620,-0.214088
1.118230,0.376874,-0.224443
1.122430,0.487654,-0.230731
1.086850,0.594678,-0.232659
1.006900,0.673008,-0.231562
0.902088,0.724633,-0.224536
0.785979,0.747428,-0.209774
0.680379,0.730390,-0.190301
1.051620,-0.091881,0.053078
1.289420,0.080615,0.024395
1.007390,-0.034193,0.017420
0.976286,-0.074661,0.037862
1.018900,0.032402,0.056407
0.996136,-0.165621,0.040233
0.878186,-0.294795,0.000376
0.986155,-0.293923,0.029133
1.127320,0.023734,0.013802
1.110980,-0.152574,0.006581
1.174100,-0.161986,-0.009066
1.182600,0.073641,-0.015210
1.070720,0.218977,-0.057297
1.058870,0.272325,-0.076515
1.149770,-0.004946,-0.064524
1.211530,-0.015244,-0.101778
1.088840,-0.099628,-0.122713
1.149380,-0.066664,-0.141767
1.232710,0.076913,-0.146257
1.218070,0.165497,-0.169020
1.093620,0.226347,-0.182462
1.063340,0.274350,-0.188226
1.053700,0.348225,-0.190763
1.042380,0.431699,-0.187854
1.005080,0.518980,-0.181198
0.939099,0.590298,-0.170471
0.859194,0.625549,-0.156784
0.779780,0.663372,-0.138525
0.695252,0.639814,-0.116803
1.051310,-0.123093,0.053506
1.282290,0.031130,0.025759
1.019850,0.033487,0.018723
0.970180,-0.062722,0.039996
1.031380,0.049759,0.056885
1.026240,-0.122731,0.036502
0.893433,-0.259508,0.000779
0.950259,-0.345919,0.030805
1.109120,0.113414,0.017486
1.141640,-0.121929,0.007083
1.150640,-0.231173,-0.007379
1.135500,0.012286,-0.010525
1.039240,0.116560,-0.049462
1.093440,0.270036,-0.075876
1.194000,0.040870,-0.066397
1.230520,0.009456,-0.098756
1.108100,-0.087420,-0.118639
1.108690,-0.096505,-0.134013
1.156390,0.056495,-0.130663
1.169640,0.198798,-0.147959
1.065740,0.262656,-0.162526
