Ux,Uy,p
1.140940,-0.018178,-0.011291
1.209560,-0.021003,-0.010915
1.184470,-0.065831,-0.045067
1.157480,-0.078141,-0.041486
1.308030,-0.081621,-0.100354
1.181500,-0.129485,-0.140819
1.200520,-0.092526,-0.168293
1.169740,-0.077439,-0.203098
1.209360,-0.178743,-0.237628
1.319130,-0.192666,-0.302669
1.415970,-0.246956,-0.388308
1.476890,-0.246585,-0.499431
1.452290,-0.249688,-0.625641
1.144700,-0.192292,-0.750267
0.399190,-0.070535,-0.800282
-0.226736,-0.042896,-0.798051
-0.381045,-0.034088,-0.783372
-0.230072,-0.004151,-0.779196
0.934681,0.277462,0.077703
1.197480,-0.598714,0.050540
1.119690,0.829991,-0.046574
1.030740,-0.069273,0.016745
0.978153,-0.223271,0.062813
0.800651,0.030385,0.013162
1.135030,-0.023634,-0.000786
1.231500,-0.023475,0.015235
1.159680,-0.017650,0.022473
0.978051,0.087462,0.006695
1.065320,-0.175933,0.013887
1.130630,0.001265,-0.012699
1.213210,-0.032131,-0.013170
1.188790,-0.033956,-0.048598
1.156040,-0.063078,-0.046269
1.312300,-0.028972,-0.104533
1.185240,-0.080583,-0.146353
1.192790,-0.077709,-0.172894
1.182670,-0.055048,-0.209624
1.224820,-0.151530,-0.245388
1.329930,-0.165943,-0.310287
1.424550,-0.213915,-0.394580
1.477340,-0.207505,-0.500053
1.435180,-0.202828,-0.617846
1.100460,-0.145084,-0.730031
0.358532,-0.043500,-0.777010
-0.231101,-0.026186,-0.773088
-0.394499,-0.019803,-0.759022
-0.243110,-0.004463,-0.752755
0.943919,0.250096,0.082227
1.180180,-0.577675,0.051737
1.105750,0.870083,-0.046548
1.065070,-0.046432,0.018742
0.971846,-0.179730,0.059903
0.795232,0.011163,0.011655
1.138390,-0.075382,-0.001948
1.230180,-0.061195,0.013907
1.151460,-0.007899,0.024445
0.989357,0.097690,0.008117
1.068940,-0.184468,0.012018
1.120740,0.017044,-0.013831
1.215630,-0.043615,-0.015781
1.191140,0.000389,-0.051833
1.153790,-0.048225,-0.051638
1.312260,0.017076,-0.107862
1.193100,-0.029282,-0.150838
1.188790,-0.056774,-0.177941
1.193650,-0.034338,-0.215592
1.239970,-0.124099,-0.252694
1.339640,-0.140059,-0.316704
1.431070,-0.182212,-0.398691
1.475140,-0.171546,-0.497651
1.416920,-0.160946,-0.603970
1.060880,-0.104515,-0.704376
0.325895,-0.019013,-0.747475
-0.234720,-0.003394,-0.743755
-0.398988,-0.000203,-0.729961
-0.249227,-0.002400,-0.722638
0.953063,0.217751,0.086163
1.161330,-0.519523,0.052746
1.092620,0.891317,-0.046592
1.098480,-0.028214,0.019037
0.966732,-0.122265,0.057275
0.793507,-0.005537,0.011619
1.142530,-0.127467,-0.002253
1.226050,-0.105519,0.012719
1.140910,-0.001990,0.026285
1.001870,0.105152,0.009711
1.072100,-0.191876,0.010015
1.111450,0.028012,-0.014949
1.216390,-0.055282,-0.018487
1.191280,0.035523,-0.054935
1.151560,-0.032739,-0.056707
1.308060,0.052959,-0.110661
1.203410,0.020816,-0.154294
1.188920,-0.031710,-0.182517
1.203250,-0.014962,-0.220842
1.254670,-0.096921,-0.259585
1.348630,-0.115290,-0.322248
1.436070,-0.152407,-0.400875
1.471160,-0.139438,-0.492331
1.398270,-0.124600,-0.585579
1.025410,-0.070509,-0.672647
0.297241,0.004330,-0.710685
-0.238693,0.024483,-0.708969
-0.393602,0.024177,-0.696518
-0.244953,0.002156,-0.690034
0.961341,0.180334,0.088979
1.141350,-0.428481,0.054240
1.081410,0.899286,-0.047132
1.129970,-0.014084,0.018188
0.962733,-0.054885,0.054849
0.795836,-0.018177,0.013513
1.147720,-0.178363,-0.001842
1.219480,-0.155432,0.011761
1.127860,-0.001275,0.027909
1.015350,0.110063,0.011236
1.074990,-0.197543,0.007928
1.102800,0.033888,-0.016100
1.215030,-0.066573,-0.020883
1.189450,0.069509,-0.057300
1.149990,-0.016089,-0.062464
1.300410,0.076801,-0.113141
1.214570,0.066608,-0.157312
1.192970,-0.004754,-0.186867
1.212140,0.003448,-0.225956
1.268760,-0.070492,-0.265912
1.357170,-0.091938,-0.326956
1.439880,-0.124827,-0.401292
1.466080,-0.111503,-0.483959
1.379910,-0.094197,-0.563278
0.992944,-0.043451,-0.635655
0.268023,0.025644,-0.666043
-0.243727,0.053729,-0.668055
-0.377915,0.048907,-0.660102
-0.227218,0.007969,-0.657178
0.968265,0.138987,0.091288
1.120330,-0.316753,0.055099
1.073070,0.898979,-0.047457
1.158890,-0.004313,0.017081
0.959432,0.018040,0.052611
0.802540,-0.025857,0.016629
1.154380,-0.226875,0.000031
1.210540,-0.208557,0.010583
1.112180,-0.007100,0.028904
1.029140,0.112472,0.012585
1.077910,-0.200946,0.006013
1.094880,0.034283,-0.016898
1.211180,-0.076592,-0.023571
1.185720,0.099574,-0.059168
1.150150,0.001219,-0.067840
1.289730,0.088594,-0.115611
1.224810,0.105779,-0.160061
1.200300,0.021781,-0.191129
1.220670,0.020913,-0.230463
1.282390,-0.045119,-0.271969
1.365610,-0.070112,-0.330756
1.443060,-0.099779,-0.400759
1.460880,-0.088166,-0.473830
1.362550,-0.070118,-0.538349
0.963042,-0.024240,-0.594383
0.236402,0.042684,-0.614072
-0.249212,0.076122,-0.622045
-0.354716,0.064122,-0.623815
-0.193488,0.011594,-0.627593
0.973547,0.095784,0.092993
1.098510,-0.201687,0.055550
1.067990,0.892887,-0.047959
1.184890,0.001654,0.014374
0.956731,0.092319,0.050565
0.813504,-0.028966,0.021056
1.162730,-0.270933,0.001897
1.199950,-0.260753,0.009145
1.093970,-0.018692,0.029013
1.042880,0.112795,0.013736
1.081120,-0.201468,0.004033
1.087580,0.029812,-0.017681
1.205020,-0.084120,-0.026199
1.179950,0.123445,-0.061113
1.152840,0.018519,-0.072608
1.276870,0.091042,-0.118192
1.232830,0.137002,-0.162488
1.210530,0.046102,-0.195172
1.228960,0.037160,-0.234845
1.295510,-0.021383,-0.277576
1.374150,-0.050168,-0.334178
1.445990,-0.077393,-0.399594
1.456240,-0.069346,-0.463419
1.346910,-0.052518,-0.512795
0.935277,-0.013790,-0.551921
0.203604,0.052237,-0.557790
-0.251220,0.076120,-0.573003
-0.329035,0.052982,-0.589575
-0.157050,0.003027,-0.610610
0.977434,0.054192,0.093632
1.075900,-0.103267,0.055145
1.066200,0.880798,-0.048929
1.207860,0.003315,0.012182
0.954240,0.164409,0.048592
0.828702,-0.027740,0.026207
1.172790,-0.308840,0.004211
1.187830,-0.306523,0.007139
1.073440,-0.033771,0.028033
1.055870,0.110995,0.014702
1.084890,-0.198780,0.002092
1.080920,0.021079,-0.018406
1.196750,-0.088325,-0.028433
1.172210,0.138578,-0.062718
1.157980,0.034438,-0.077091
1.262770,0.087649,-0.120745
1.237930,0.159424,-0.165064
1.222790,0.067101,-0.199335
1.236870,0.051986,-0.239371
1.307990,0.000801,-0.282824
1.382990,-0.032043,-0.337287
1.449260,-0.057631,-0.397652
1.453010,-0.054941,-0.453132
1.334110,-0.041361,-0.488216
0.910010,-0.012406,-0.510421
0.177369,0.050286,-0.503146
-0.237106,0.036124,-0.523049
-0.294363,-0.013484,-0.552258
-0.175333,-0.074363,-0.612774
0.853178,0.524994,-0.763474
1.194960,0.419231,-0.313262
1.186270,0.387844,-0.179891
1.146030,0.301094,-0.123885
1.122270,0.211773,-0.080167
1.108540,0.148806,-0.056670
1.099320,0.098067,-0.045619
1.093660,0.049953,-0.039748
1.093870,0.003362,-0.038201
1.101330,-0.042916,-0.041168
1.115780,-0.091001,-0.048823
1.135930,-0.142291,-0.061564
1.159330,-0.196880,-0.079502
1.184240,-0.257559,-0.105644
1.211840,-0.336366,-0.149735
1.249070,-0.440946,-0.216895
1.307500,-0.539107,-0.304706
1.297400,-0.585417,-0.507593
0.838569,-0.604582,-1.025100
0.309158,0.159745,-0.549958
1.118820,0.270728,-0.431402
1.275120,0.301008,-0.316202
1.230140,0.247510,-0.219237
1.186340,0.180672,-0.156047
1.162440,0.130208,-0.124378
1.147240,0.084003,-0.107152
1.138690,0.038993,-0.097562
1.138550,-0.004151,-0.094966
1.146850,-0.047040,-0.098527
1.163100,-0.091287,-0.107992
1.186360,-0.138303,-0.124512
1.214950,-0.188443,-0.149073
1.247880,-0.241596,-0.184155
1.290570,-0.304695,-0.241139
1.355230,-0.382176,-0.338342
1.395460,-0.434112,-0.479743
1.131970,-0.392564,-0.648314
0.155845,-0.135338,-0.763051
0.244362,0.029083,-0.529675
1.012070,0.153771,-0.464270
1.276260,0.209399,-0.369778
1.276250,0.184559,-0.280039
1.237500,0.142742,-0.220313
1.208990,0.105365,-0.185614
1.189810,0.065813,-0.164156
1.179750,0.026400,-0.152550
1.179420,-0.011925,-0.149570
1.188280,-0.050514,-0.153673
1.205730,-0.089678,-0.164673
1.230930,-0.130393,-0.183854
1.263130,-0.172996,-0.213175
1.302200,-0.215589,-0.255133
1.351350,-0.259559,-0.316958
1.404860,-0.304265,-0.412484
1.366040,-0.308449,-0.541979
0.965082,-0.201615,-0.676418
0.131590,0.013526,-0.767808
0.195995,-0.014420,-0.495489
0.913149,0.070241,-0.452934
1.246050,0.134361,-0.384618
1.296370,0.131340,-0.317197
1.272350,0.106986,-0.268465
1.245060,0.078993,-0.235642
1.225610,0.046549,-0.214118
1.215690,0.013485,-0.202781
1.215360,-0.019516,-0.200071
1.224530,-0.053004,-0.204758
1.242480,-0.086369,-0.216849
1.268290,-0.119832,-0.237432
1.301370,-0.153559,-0.268313
1.341580,-0.185346,-0.311453
1.387370,-0.213511,-0.370507
1.411950,-0.232713,-0.452127
1.289450,-0.205428,-0.551028
0.786850,-0.083943,-0.637503
0.039002,0.029980,-0.683671
0.182557,-0.018792,-0.455507
0.838221,0.021770,-0.431290
1.212980,0.081768,-0.390212
1.303670,0.089561,-0.342098
1.295180,0.076000,-0.303246
1.272320,0.055018,-0.275182
1.254950,0.028945,-0.256548
1.246100,0.001630,-0.246903
1.246100,-0.026246,-0.245096
1.255190,-0.054398,-0.250523
1.272780,-0.081793,-0.263120
1.297830,-0.108164,-0.283638
1.329580,-0.133496,-0.313585
1.367260,-0.155636,-0.353955
1.403950,-0.170878,-0.406721
1.396770,-0.171661,-0.474741
1.210820,-0.129856,-0.549433
0.672531,-0.012129,-0.600124
0.066682,0.024022,-0.632101
0.195089,-0.014418,-0.427657
0.790023,-0.001478,-0.414199
1.182910,0.048138,-0.392127
1.303880,0.058165,-0.358578
1.310640,0.050894,-0.329006
1.293640,0.035171,-0.306866
1.279000,0.014232,-0.292200
1.271380,-0.008329,-0.284853
1.271680,-0.031573,-0.284373
1.280290,-0.054661,-0.290473
1.296730,-0.076439,-0.303224
1.320030,-0.096387,-0.322960
1.349340,-0.114335,-0.350565
1.382730,-0.128222,-0.386725
1.407580,-0.133151,-0.431941
1.369570,-0.121145,-0.486745
1.138940,-0.076370,-0.542727
0.604419,0.016898,-0.572233
0.083389,0.015942,-0.586290
0.211069,-0.010277,-0.410215
0.760025,-0.010415,-0.402916
1.156650,0.027675,-0.391245
1.300510,0.036483,-0.369021
1.321670,0.032471,-0.348544
1.310860,0.020027,-0.332632
1.298930,0.002782,-0.321946
1.292410,-0.015967,-0.317143
1.292730,-0.035165,-0.318134
1.300340,-0.053725,-0.324882
1.315010,-0.070527,-0.337370
1.335960,-0.084887,-0.355884
1.362170,-0.096532,-0.380890
1.390210,-0.103758,-0.412580
1.402010,-0.101587,-0.450150
1.336160,-0.082297,-0.491932
1.074840,-0.039832,-0.531540
0.564506,0.025950,-0.550327
0.109244,0.009573,-0.556722
0.225132,-0.007071,-0.400547
0.741103,-0.012296,-0.396563
1.135210,0.016062,-0.390524
1.296600,0.023101,-0.376815
1.330210,0.020362,-0.364101
1.325090,0.009506,-0.353562
1.315590,-0.005252,-0.346714
1.309900,-0.021058,-0.344421
1.309820,-0.036891,-0.346868
1.315980,-0.051604,-0.354164
1.328390,-0.064153,-0.366379
1.346560,-0.073861,-0.383425
1.369230,-0.080434,-0.405531
1.391240,-0.082635,-0.432648
1.390250,-0.076092,-0.463453
1.301880,-0.053804,-0.494895
1.022970,-0.015050,-0.522210
0.545437,0.028530,-0.535625
0.131901,0.006937,-0.539037
0.236868,-0.004709,-0.396996
0.729217,-0.011011,-0.394979
1.118580,0.010289,-0.391743
1.293670,0.015929,-0.384249
1.337780,0.013353,-0.377220
1.337550,0.003168,-0.371030
1.330000,-0.009947,-0.367457
1.324670,-0.023568,-0.367426
1.323710,-0.036705,-0.371164
1.327960,-0.048253,-0.378911
1.337760,-0.057313,-0.390722
1.352890,-0.063324,-0.406388
1.371810,-0.066045,-0.425911
1.387730,-0.064553,-0.448973
1.375230,-0.055261,-0.474359
1.270100,-0.032455,-0.498822
0.984595,0.001577,-0.518281
0.540383,0.028322,-0.527700
0.151674,0.005525,-0.529497
0.245825,-0.002986,-0.398139
0.721416,-0.008368,-0.397080
1.105550,0.008253,-0.395692
1.291810,0.012995,-0.392195
1.345040,0.010137,-0.388872
1.348960,0.000288,-0.386021
1.342720,-0.011692,-0.385131
1.337180,-0.023687,-0.387067
1.334890,-0.034714,-0.392034
1.336890,-0.043728,-0.400016
1.343830,-0.049994,-0.411424
1.355850,-0.053143,-0.425962
1.371130,-0.052992,-0.443315
1.381350,-0.048792,-0.463254
1.358930,-0.037783,-0.484580
1.241750,-0.015874,-0.504332
0.956884,0.012494,-0.518843
0.543303,0.026917,-0.525308
0.169476,0.004734,-0.526367
0.251938,-0.001701,-0.402460
0.715208,-0.005407,-0.401970
1.094650,0.008276,-0.401635
1.290590,0.012851,-0.400609
1.352260,0.009730,-0.399781
1.359870,0.000177,-0.399265
1.354390,-0.010939,-0.400468
1.348130,-0.021658,-0.403847
1.344070,-0.030973,-0.409607
1.343490,-0.037957,-0.418156
1.347430,-0.042029,-0.429258
1.356310,-0.042983,-0.442843
1.368130,-0.040729,-0.458712
1.373180,-0.034656,-0.476507
1.342460,-0.022790,-0.494825
1.217090,-0.002755,-0.511383
0.937433,0.019699,-0.522728
0.550855,0.025570,-0.527575
0.185748,0.004350,-0.528411
0.255621,-0.000819,-0.409094
0.709436,-0.002505,-0.408840
1.084970,0.009495,-0.408975
1.289550,0.014344,-0.409288
1.359200,0.011246,-0.410033
1.370130,0.002100,-0.411349
1.364960,-0.008248,-0.414024
1.357550,-0.017859,-0.418346
1.351440,-0.025738,-0.424828
1.348130,-0.031071,-0.433664
1.349030,-0.033403,-0.444552
1.354850,-0.032657,-0.457652
1.363380,-0.028852,-0.472619
1.363870,-0.021606,-0.489033
1.326600,-0.009586,-0.505618
1.196450,0.008023,-0.520211
0.925220,0.024765,-0.529803
0.561659,0.024657,-0.533851
0.200999,0.004201,-0.534674
0.257304,-0.000227,-0.417216
0.703337,-0.000108,-0.417125
1.075480,0.011035,-0.417511
1.288250,0.016611,-0.418387
1.365800,0.013981,-0.419941
1.379920,0.005480,-0.422237
1.374770,-0.004039,-0.425717
1.365910,-0.012570,-0.430807
1.357490,-0.019140,-0.437816
1.351320,-0.023059,-0.446814
1.349140,-0.023990,-0.457805
1.351980,-0.021920,-0.470768
1.357460,-0.016998,-0.485412
1.354100,-0.009070,-0.501183
1.312020,0.002522,-0.517101
1.179950,0.017446,-0.530874
0.918751,0.028947,-0.540033
0.574340,0.024401,-0.543890
0.215575,0.004171,-0.544751
0.257650,0.000140,-0.426411
0.697211,0.001802,-0.426357
1.066010,0.012472,-0.426630
1.286250,0.018938,-0.427600
1.371470,0.017157,-0.429399
1.388680,0.009590,-0.432048
1.383360,0.001080,-0.436107
1.372850,-0.006277,-0.441506
1.362050,-0.011544,-0.448819
1.353050,-0.014142,-0.457982
1.347930,-0.013829,-0.469193
1.347950,-0.010670,-0.482159
1.350700,-0.004876,-0.496909
1.344240,0.003430,-0.513030
1.299090,0.014262,-0.529283
1.167660,0.026390,-0.543384
0.917536,0.033033,-0.552951
0.589329,0.024866,-0.557173
0.230308,0.004410,-0.558329
0.256743,0.000361,-0.436067
0.690359,0.002700,-0.435903
1.056000,0.013119,-0.435922
1.283250,0.020749,-0.436541
1.376160,0.020214,-0.437952
1.396580,0.013958,-0.440593
1.391020,0.006735,-0.444534
1.378730,0.000738,-0.450321
1.365460,-0.003131,-0.457867
1.353660,-0.004383,-0.467252
1.345690,-0.002866,-0.478708
1.343060,0.001310,-0.492169
1.343380,0.007857,-0.507561
1.334620,0.016404,-0.524626
1.287950,0.026329,-0.542041
1.159140,0.035684,-0.557594
0.920223,0.037969,-0.568564
0.605296,0.026798,-0.573777
0.245017,0.004839,-0.575444
0.256124,0.000426,-0.445946
0.684420,0.003126,-0.445812
1.045980,0.012831,-0.445372
1.278880,0.021376,-0.445227
1.379070,0.022385,-0.445804
1.402710,0.017830,-0.447695
1.396920,0.012241,-0.451293
1.382820,0.007862,-0.456972
1.367150,0.005619,-0.464581
1.352750,0.005881,-0.474314
1.342170,0.008729,-0.486232
1.337170,0.014010,-0.500303
1.335460,0.021386,-0.516752
1.325170,0.030268,-0.535217
1.278480,0.039479,-0.554714
1.154230,0.046410,-0.572906
0.927396,0.044725,-0.586539
0.625256,0.030188,-0.593599
0.262927,0.005953,-0.596065
0.254079,-0.000021,-0.456059
0.677962,0.001851,-0.455787
1.035570,0.010941,-0.454502
1.273170,0.020500,-0.453015
1.380350,0.023319,-0.452538
1.407390,0.020853,-0.453433
1.401440,0.017264,-0.456395
1.385490,0.014825,-0.461657
1.367430,0.014476,-0.469076
1.350520,0.016505,-0.478804
1.337490,0.020903,-0.491058
1.330290,0.027507,-0.506099
1.326870,0.035931,-0.523829
1.315730,0.045432,-0.544285
1.270270,0.054373,-0.566622
1.152040,0.059527,-0.588650
0.937512,0.054480,-0.606744
0.646225,0.037050,-0.617228
0.280376,0.007809,-0.621549
0.257250,0.001434,-0.465673
0.674784,-0.000311,-0.465140
1.025460,0.007007,-0.462212
1.265790,0.017438,-0.459373
1.379090,0.022343,-0.457504
1.409340,0.022277,-0.457251
1.403310,0.021057,-0.459431
1.385620,0.020935,-0.463816
1.365360,0.022833,-0.470878
1.346200,0.026981,-0.480578
1.331020,0.033283,-0.493209
1.321930,0.041570,-0.509049
1.317140,0.051457,-0.528254
1.305770,0.062087,-0.551048
1.262570,0.071625,-0.576696
1.151620,0.076560,-0.603331
0.951117,0.069885,-0.627778
0.675944,0.048993,-0.644695
0.314390,0.009903,-0.651828
0.250340,-0.012364,-0.474361
0.668523,-0.005778,-0.473011
1.014750,0.000665,-0.467497
1.257330,0.012653,-0.463915
1.375880,0.019450,-0.460527
1.409270,0.022007,-0.458827
1.403240,0.023499,-0.459635
1.383810,0.026013,-0.463264
1.361330,0.030510,-0.469621
1.339980,0.037126,-0.479124
1.322770,0.045703,-0.492043
1.311900,0.056077,-0.508545
1.305870,0.067929,-0.529197
1.294540,0.080360,-0.554172
1.254210,0.091393,-0.583367
1.151010,0.097741,-0.614955
0.963852,0.092517,-0.646543
0.703097,0.069829,-0.674810
0.334326,0.029476,-0.692244
0.371945,0.466735,-1.006160
0.929930,0.930507,-0.681253
1.181620,1.075700,-0.514622
1.209460,0.965022,-0.411070
1.198420,0.823196,-0.309256
1.172740,0.719747,-0.229569
1.167010,0.637417,-0.172348
1.151230,0.546830,-0.128722
1.141010,0.472081,-0.088405
1.127780,0.340860,-0.067378
1.219300,0.350301,-0.045843
1.323670,0.253677,-0.038638
1.382420,0.263571,-0.028439
1.525710,0.092967,-0.027927
1.332510,0.359576,-0.021799
1.253470,0.322882,-0.026655
0.831388,0.294087,-0.022582
0.911605,0.208458,0.042489
1.028250,0.063669,0.009971
1.050400,0.080413,0.056014
0.993725,0.198742,0.049581
1.005560,0.175431,0.078905
1.046900,-0.050508,0.062162
1.180150,0.106335,0.034147
1.075370,-0.027210,0.022506
1.467500,0.042261,-0.030856
0.909020,0.266270,-0.110302
0.806789,0.208692,0.014658
0.913793,-0.379438,0.081395
-0.215530,0.005486,-0.785000
0.473171,0.491393,-0.732486
1.121090,0.914745,-0.666002
1.283460,0.939960,-0.522456
1.260880,0.812637,-0.378010
1.213850,0.709738,-0.280209
1.201210,0.628760,-0.211569
1.179380,0.545093,-0.157345
1.173080,0.472069,-0.110620
1.145460,0.350068,-0.084310
1.228290,0.352493,-0.059662
1.332950,0.268729,-0.048014
1.403670,0.261517,-0.034160
1.518360,0.074001,-0.030586
1.308610,0.334838,-0.025406
1.257650,0.321967,-0.021510
0.840165,0.303736,-0.018724
0.923942,0.201712,0.041585
1.038170,0.092087,0.009846
1.041930,0.047919,0.055900
0.987163,0.224699,0.047907
1.016130,0.197669,0.077691
1.049650,0.005004,0.061897
1.179160,0.122768,0.032881
1.079230,-0.018152,0.022382
1.457510,0.047662,-0.023259
0.903134,0.332919,-0.105136
0.825234,0.238483,0.016521
0.909035,-0.409789,0.080548
-0.085300,-0.007781,-0.807123
0.114658,0.097726,-0.752511
0.923182,0.680988,-0.734295
1.284830,0.855766,-0.597078
1.318410,0.784031,-0.444126
1.257200,0.691670,-0.331298
1.233590,0.612760,-0.248583
1.205180,0.537843,-0.185040
1.203480,0.466959,-0.132691
1.162400,0.357735,-0.100995
1.236930,0.351522,-0.073438
1.341790,0.281775,-0.057671
1.428180,0.260341,-0.040481
1.513350,0.065990,-0.034173
1.284460,0.304550,-0.030511
1.258540,0.314487,-0.017002
0.849704,0.309824,-0.014856
0.934794,0.190069,0.040511
1.049210,0.120433,0.009689
1.034240,0.025015,0.055642
0.978110,0.246388,0.045857
1.025650,0.217411,0.076129
1.052460,0.057168,0.060845
1.180090,0.145711,0.031061
1.083560,-0.007518,0.022407
1.446190,0.053578,-0.015166
0.896356,0.388546,-0.099426
0.845911,0.266310,0.018156
0.904202,-0.424169,0.079361
-0.179322,0.019780,-0.752641
-0.106717,0.006648,-0.767020
0.639653,0.445581,-0.733751
1.216030,0.740836,-0.646736
1.355630,0.737694,-0.504686
1.297730,0.664086,-0.377406
1.263870,0.589895,-0.283512
1.228660,0.525528,-0.212127
1.231630,0.456834,-0.154165
1.178140,0.363432,-0.117150
1.245460,0.346946,-0.087467
1.349730,0.292167,-0.067431
1.454370,0.260186,-0.047838
1.511210,0.069764,-0.038425
1.261670,0.272320,-0.036956
1.255820,0.302518,-0.012843
0.860018,0.312507,-0.011188
0.944146,0.173004,0.039257
1.060280,0.148702,0.009148
1.027460,0.013783,0.055222
0.967181,0.261978,0.043600
1.033890,0.233706,0.074348
1.054770,0.104358,0.059271
1.182510,0.173631,0.029393
1.088440,0.004290,0.022628
1.433490,0.060338,-0.006934
0.888828,0.430394,-0.093146
0.867968,0.291584,0.019041
0.899596,-0.421990,0.078554
-0.125498,0.020574,-0.752142
-0.194842,-0.001155,-0.761183
0.364724,0.235028,-0.725340
1.105070,0.613533,-0.689811
1.364760,0.674283,-0.554124
1.330720,0.627399,-0.416679
1.291630,0.561221,-0.315671
1.249800,0.508597,-0.237154
1.257040,0.441912,-0.174733
1.192520,0.366745,-0.132427
1.254140,0.338306,-0.101167
1.356320,0.299252,-0.077229
1.480650,0.260862,-0.055995
1.511860,0.084643,-0.043993
1.241520,0.242259,-0.044389
1.249700,0.288337,-0.009111
0.871201,0.311862,-0.007900
0.951870,0.150304,0.038012
1.070270,0.176957,0.008486
1.021810,0.014843,0.054811
0.955250,0.270273,0.041245
1.040730,0.245710,0.072539
1.056240,0.145200,0.057413
1.186030,0.204818,0.026982
1.094080,0.016746,0.023228
1.419910,0.068440,0.002842
0.880826,0.456300,-0.087367
0.890573,0.313459,0.018473
0.895648,-0.404040,0.078363
-0.151668,0.005663,-0.737783
-0.236643,0.010946,-0.740430
0.156288,0.099785,-0.729301
0.972851,0.488433,-0.716464
1.347040,0.597785,-0.588685
1.354300,0.583165,-0.449937
1.316040,0.527701,-0.344237
1.268440,0.487501,-0.260188
1.279300,0.422636,-0.194290
1.205560,0.367307,-0.147210
1.263120,0.325262,-0.114574
1.361110,0.302585,-0.086913
1.505390,0.261906,-0.064866
1.514910,0.108953,-0.049983
1.225110,0.217868,-0.051735
1.240840,0.273928,-0.005815
0.883587,0.307994,-0.005129
0.957808,0.122247,0.036679
1.078090,0.205102,0.007810
1.017720,0.027468,0.054608
0.943279,0.271030,0.038619
1.046180,0.252656,0.070387
1.056770,0.178646,0.055443
1.190420,0.237688,0.024146
1.100620,0.029291,0.022766
1.406170,0.078265,0.012327
0.872578,0.464866,-0.081604
0.912959,0.330948,0.017406
0.892732,-0.372418,0.077730
-0.146889,-0.003277,-0.727502
-0.244237,0.020504,-0.722392
0.009148,0.046105,-0.732206
0.827885,0.374395,-0.719107
1.308240,0.516817,-0.612178
1.367810,0.533470,-0.478991
1.336020,0.490071,-0.369114
1.284520,0.462794,-0.280390
1.298220,0.399702,-0.212333
1.217410,0.364750,-0.160839
1.272640,0.307496,-0.127261
1.363630,0.301894,-0.096440
1.527170,0.262820,-0.074297
1.519590,0.140540,-0.056434
1.213190,0.201287,-0.058565
1.230080,0.260746,-0.003212
0.897500,0.300999,-0.002915
0.961850,0.089800,0.035601
1.082730,0.232781,0.007428
1.015570,0.049524,0.054597
0.932107,0.264775,0.035935
1.050240,0.254022,0.068355
1.056160,0.204053,0.052535
1.195520,0.270555,0.020564
1.107900,0.041339,0.022558
1.392900,0.090316,0.021211
0.864302,0.455716,-0.076424
0.934292,0.343126,0.016037
0.890992,-0.330052,0.076700
-0.155464,-0.007342,-0.715397
-0.256920,0.033224,-0.708754
-0.090490,0.038332,-0.727082
0.688389,0.277034,-0.709688
1.256110,0.438371,-0.626734
1.370960,0.480556,-0.501382
1.350760,0.449319,-0.389283
1.298130,0.435084,-0.298441
1.313650,0.373964,-0.228503
1.228370,0.358815,-0.173422
1.282760,0.285034,-0.139446
1.363440,0.297285,-0.105243
1.544920,0.263085,-0.083643
1.525050,0.177044,-0.063012
1.206160,0.193045,-0.064416
1.218340,0.249588,-0.001184
0.913320,0.291205,-0.000880
0.963944,0.054824,0.034619
1.083360,0.259181,0.007108
1.015620,0.078071,0.054998
0.922443,0.252599,0.033326
1.052880,0.249335,0.066222
1.054190,0.221162,0.050009
1.201050,0.302345,0.017154
1.115770,0.052137,0.022482
1.380360,0.104850,0.029312
0.856245,0.429666,-0.071577
0.953796,0.349164,0.013386
0.890534,-0.280236,0.076426
-0.164045,-0.005719,-0.701716
-0.273462,0.039357,-0.696610
-0.147296,0.042479,-0.715549
0.571441,0.199232,-0.699786
1.197910,0.365755,-0.635262
1.364580,0.426452,-0.516896
1.360010,0.406793,-0.405029
1.309490,0.405070,-0.313343
1.325670,0.346281,-0.242665
1.238930,0.349252,-0.184937
1.293520,0.258153,-0.150402
1.360150,0.289444,-0.113259
1.557850,0.262598,-0.092915
1.530360,0.216276,-0.068739
1.204050,0.192450,-0.069194
1.206500,0.240739,0.000235
0.931216,0.279098,0.000935
0.964019,0.020190,0.033607
1.079610,0.282809,0.007339
1.017990,0.109608,0.055466
0.914826,0.235610,0.030874
1.054180,0.238281,0.064652
1.050620,0.230216,0.046624
1.206710,0.331745,0.013222
1.124030,0.061149,0.021864
1.368970,0.122115,0.036261
0.848763,0.388679,-0.066306
0.970886,0.348461,0.011312
0.891414,-0.226226,0.076009
-0.176360,-0.002941,-0.685481
-0.295005,0.039210,-0.682911
-0.179201,0.043978,-0.699044
0.477468,0.140669,-0.688640
1.137720,0.300334,-0.636828
1.350540,0.373043,-0.525435
1.364020,0.363994,-0.416840
1.318660,0.373482,-0.325739
1.334340,0.317617,-0.255073
1.249590,0.335965,-0.195335
1.304620,0.227693,-0.160185
1.353380,0.279767,-0.119825
1.565590,0.261518,-0.101239
1.534840,0.256125,-0.073914
1.206700,0.197922,-0.072354
1.195440,0.234218,0.001097
0.951178,0.265451,0.002161
0.962180,-0.010434,0.032914
1.071530,0.301121,0.007865
